Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.df_Switch.df_diff,Battery inverter (Average)1.Control.df_Switch.df_sync,Battery inverter (Average)1.Control.df_Switch.df_o,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.dPh,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.uPh,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
0.5718,0.5,0.0,54768.63,7907.0024,-1.4763683,-4.4954113e-08,0.5205559,0.5808217,-4.5309705e-05,-0.09826839,0.96051157,-8.360388e-05,13.469995,0.0,3.281084,84.923325,-21.249777,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5827105,0.5825344,3.1323762,3.2859232,0.0,96.131424,-109.60142,270.14178,-273.42285,-4.7207162e-11,6.9224184e-13,3.1315393,3.1315393,3.2859232,-0.060135905,1.0000355,1.0000355,0.052800827,0.0,0.0,-0.15350243,2.6400054,1.0,3.2859232,3.1323762,0.00083687203,3.5517955e-05,0.522844,1.0,1.0,1.0
0.572,0.5,0.0,54769.914,7908.921,-1.4763683,-4.4954113e-08,0.52055293,0.580838,-4.7359637e-05,-0.09828426,0.9605171,-8.738735e-05,5.988111,0.0,-16.43034,84.923325,-13.779943,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5827341,0.58255106,3.1951902,3.348755,0.0,100.40495,-106.39306,279.64355,-263.21323,-4.7203755e-11,6.864807e-13,3.194371,3.194371,3.348755,-0.060151182,1.0000348,1.0000348,0.052656777,0.0,0.0,-0.15352006,2.6328027,1.0,3.348755,3.1951902,0.0008191866,3.476736e-05,0.523044,1.0,1.0,1.0
0.5722,0.5,0.0,54771.195,7910.8384,-1.4763683,-4.4954113e-08,0.52054983,0.5808536,-4.939646e-05,-0.09830009,0.9605228,-9.114674e-05,-1.5178372,0.0,-36.077534,84.923325,-6.255307,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58275664,0.58256704,3.2580042,3.4115868,0.0,104.28263,-102.76479,288.04218,-251.96466,-4.720367e-11,6.820886e-13,3.2572026,3.2572026,3.4115868,-0.060166426,1.000034,1.000034,0.052512687,0.0,0.0,-0.15353784,2.6255982,1.0,3.4115868,3.2580042,0.00080142496,3.401353e-05,0.523244,1.0,1.0,1.0
0.5724,0.5,0.0,54772.48,7912.7554,-1.4763683,-4.4954113e-08,0.52054673,0.58086836,-5.1419396e-05,-0.098315865,0.96052855,-9.488062e-05,-9.018229,0.0,-55.582985,84.923325,1.294437,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58277804,0.58258224,3.320818,3.4744186,0.0,107.74912,-98.730896,295.3045,-239.72153,-4.7167253e-11,6.776756e-13,3.3200343,3.3200343,3.4744186,-0.06018157,1.0000333,1.0000333,0.052368555,0.0,0.0,-0.15355577,2.6183918,1.0,3.4744186,3.320818,0.00078358164,3.3256238e-05,0.523444,1.0,1.0,1.0
0.5726,0.5,0.0,54773.766,7914.672,-1.4763683,-4.4954113e-08,0.5205436,0.5808824,-5.342766e-05,-0.0983315,0.9605344,-9.858753e-05,-16.48346,0.0,-74.86974,84.923325,8.839494,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58279824,0.58259654,3.3836315,3.5372505,0.0,110.79072,-94.30726,301.4018,-226.53206,-4.7023035e-11,6.734469e-13,3.3828657,3.3828657,3.5372505,-0.06019656,1.0000325,1.0000325,0.052224383,0.0,0.0,-0.15357384,2.6111832,1.0,3.5372505,3.3836315,0.00076565205,3.249528e-05,0.523644,1.0,1.0,1.0
0.5728,0.5,0.0,54775.05,7916.5874,-1.4763683,-4.4954113e-08,0.5205403,0.58089554,-5.5420438e-05,-0.09834699,0.9605404,-0.000102265985,-23.884064,0.0,-93.86172,84.923325,16.350082,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828173,0.58261,3.4464447,3.6000824,0.0,113.395386,-89.51132,306.31,-212.44827,-4.6724236e-11,6.697998e-13,3.4456973,3.4456973,3.6000824,-0.060211368,1.0000317,1.0000317,0.05208017,0.0,0.0,-0.15359208,2.6039724,1.0,3.6000824,3.4464447,0.0007476322,3.1730495e-05,0.523844,1.0,1.0,1.0
0.573,0.5,0.0,54776.34,7918.5024,-1.4763683,-4.4954113e-08,0.520537,0.5809078,-5.7396897e-05,-0.09836227,0.9605465,-0.00010591445,-31.190825,0.0,-112.48396,84.923325,23.796556,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828351,0.5826226,3.509258,3.6629143,0.0,115.55282,-84.36199,310.00964,-197.52568,-4.6183172e-11,6.6621047e-13,3.5085287,3.5085287,3.6629143,-0.06022595,1.000031,1.000031,0.051935915,0.0,0.0,-0.15361047,2.5967596,1.0,3.6629143,3.509258,0.0007295189,3.0961743e-05,0.524044,1.0,1.0,1.0
0.5732,0.5,0.0,54777.625,7920.4165,-1.4763683,-4.4954113e-08,0.5205336,0.58091927,-5.9356218e-05,-0.09837728,0.96055275,-0.0001095314,-38.374893,0.0,-130.663,84.923325,31.149517,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828516,0.5826343,3.5720713,3.7257462,0.0,117.25446,-78.87957,312.4861,-181.82312,-4.5392048e-11,6.6224093e-13,3.5713599,3.5713599,3.7257462,-0.06024027,1.0000302,1.0000302,0.051791616,0.0,0.0,-0.15362902,2.5895448,1.0,3.7257462,3.5720713,0.0007113096,3.0188916e-05,0.524244,1.0,1.0,1.0
0.5734,0.5,0.0,54778.91,7922.3296,-1.4763683,-4.4954113e-08,0.52053016,0.5809299,-6.1297564e-05,-0.09839199,0.9605591,-0.00011311531,-45.407906,0.0,-148.32707,84.923325,38.379936,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58286685,0.5826452,3.634884,3.788578,0.0,118.493576,-73.08568,313.72958,-165.4025,-4.4437357e-11,6.5693674e-13,3.6341913,3.6341913,3.788578,-0.060254283,1.0000294,1.0000294,0.051647276,0.0,0.0,-0.15364774,2.5823276,1.0,3.788578,3.634884,0.00069300254,2.9411942e-05,0.524444,1.0,1.0,1.0
0.5736,0.5,0.0,54780.2,7924.242,-1.4763683,-4.4954113e-08,0.52052665,0.58093953,-6.322009e-05,-0.09840639,0.9605656,-0.00011666462,-52.262085,0.0,-165.40646,84.923325,45.459263,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828808,0.5826551,3.697697,3.85141,0.0,119.26524,-67.00316,313.73505,-148.32858,-4.343498e-11,6.5052396e-13,3.6970224,3.6970224,3.85141,-0.060267936,1.0000286,1.0000286,0.05150289,0.0,0.0,-0.1536666,2.5751085,1.0,3.85141,3.697697,0.0006745967,2.8630773e-05,0.524644,1.0,1.0,1.0
0.5738,0.5,0.0,54781.484,7926.154,-1.4763683,-4.4954113e-08,0.5205231,0.5809483,-6.512296e-05,-0.0984204,0.96057224,-0.00012017777,-58.910362,0.0,-181.83377,84.923325,52.359543,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828934,0.582664,3.7605097,3.9142416,0.0,119.566376,-60.65601,312.50247,-130.66869,-4.2593682e-11,6.4382755e-13,3.7598536,3.7598536,3.9142416,-0.060281202,1.0000279,1.0000279,0.051358465,0.0,0.0,-0.15368564,2.567887,1.0,3.9142416,3.7605097,0.00065609167,2.7845397e-05,0.524844,1.0,1.0,1.0
0.574,0.5,0.0,54782.773,7928.0645,-1.4763683,-4.4954113e-08,0.5205194,0.58095616,-6.700531e-05,-0.09843399,0.960579,-0.00012365321,-65.326485,0.0,-197.54413,84.923325,59.053524,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58290464,0.5826721,3.823322,3.9770734,0.0,119.39576,-54.06928,310.03662,-112.49249,-4.201665e-11,6.3752286e-13,3.8226845,3.8226845,3.9770734,-0.06029404,1.0000271,1.0000271,0.051213995,0.0,0.0,-0.15370484,2.5606635,1.0,3.9770734,3.823322,0.0006374879,2.7055827e-05,0.525044,1.0,1.0,1.0
0.5742,0.5,0.0,54784.06,7929.974,-1.4763683,-4.4954113e-08,0.5205157,0.58096313,-6.8866306e-05,-0.09844714,0.9605859,-0.00012708936,-71.4851,0.0,-212.47552,84.923325,65.51476,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58291453,0.5826792,3.8861344,4.0399055,0.0,118.75404,-47.268948,306.3472,-93.871666,-4.1705923e-11,6.3253574e-13,3.8855157,3.8855157,4.0399055,-0.06030641,1.0000262,1.0000262,0.05106948,0.0,0.0,-0.1537242,2.5534377,1.0,4.0399055,3.8861344,0.00061878643,2.626211e-05,0.525244,1.0,1.0,1.0
0.5744,0.5,0.0,54785.344,7931.883,-1.4763683,-4.4954113e-08,0.52051187,0.5809693,-7.070512e-05,-0.098459795,0.9605929,-0.00013048471,-77.36188,0.0,-226.56898,84.923325,71.71775,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829231,0.5826854,3.9489467,4.1027374,0.0,117.64374,-40.28186,301.44867,-74.87968,-4.1621442e-11,6.273254e-13,3.9483466,3.9483466,4.1027374,-0.060318317,1.0000255,1.0000255,0.050924923,0.0,0.0,-0.1537437,2.54621,1.0,4.1027374,3.9489467,0.000599989,2.5464326e-05,0.525444,1.0,1.0,1.0
0.5746,0.5,0.0,54786.63,7933.7905,-1.4763683,-4.4954113e-08,0.520508,0.58097446,-7.252093e-05,-0.098471925,0.9606001,-0.00013383773,-82.93361,0.0,-239.76886,84.923325,77.63797,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829303,0.5826907,4.011759,4.1655693,0.0,116.06919,-33.135586,295.36032,-55.591454,-4.1544247e-11,6.215629e-13,4.0111775,4.0111775,4.1655693,-0.060329664,1.0000247,1.0000247,0.050780322,0.0,0.0,-0.15376337,2.53898,1.0,4.1655693,4.011759,0.0005810982,2.4662571e-05,0.525644,1.0,1.0,1.0
0.5748,0.5,0.0,54787.914,7935.6973,-1.4763683,-4.4954113e-08,0.520504,0.58097875,-7.4312906e-05,-0.098483525,0.96060735,-0.00013714693,-88.17827,0.0,-252.02303,84.923325,83.25204,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829362,0.58269507,4.0745707,4.2284007,0.0,114.036606,-25.858337,288.1061,-36.083084,-4.1302895e-11,6.1567147e-13,4.0740085,4.0740085,4.2284007,-0.060340486,1.0000238,1.0000238,0.050635684,0.0,0.0,-0.15378317,2.531748,1.0,4.2284007,4.0745707,0.000562117,2.3856986e-05,0.525844,1.0,1.0,1.0
0.575,0.5,0.0,54789.2,7937.6025,-1.4763683,-4.4954113e-08,0.5205,0.58098215,-7.608026e-05,-0.09849453,0.9606148,-0.0001404108,-93.075134,0.0,-263.28305,84.923325,88.53777,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58294076,0.5826985,4.137382,4.2912326,0.0,111.55397,-18.478838,279.7146,-16.431557,-4.0993643e-11,6.0985456e-13,4.1368394,4.1368394,4.2912326,-0.060350712,1.000023,1.000023,0.050491,0.0,0.0,-0.15380313,2.524514,1.0,4.2912326,4.137382,0.00054304936,2.304773e-05,0.526044,1.0,1.0,1.0
0.5752,0.5,0.0,54790.484,7939.507,-1.4763683,-4.4954113e-08,0.5204959,0.5809847,-7.782221e-05,-0.098504946,0.9606223,-0.00014362794,-97.60485,0.0,-273.50446,84.923325,93.47429,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.582944,0.5827011,4.200194,4.3540645,0.0,108.63107,-11.026224,270.21887,3.2855902,-4.06798e-11,6.0574804e-13,4.19967,4.19967,4.3540645,-0.06036034,1.0000223,1.0000223,0.050346278,0.0,0.0,-0.15382321,2.5172777,1.0,4.3540645,4.200194,0.0005238997,2.2234994e-05,0.526244,1.0,1.0,1.0
0.5754,0.5,0.0,54791.77,7941.4097,-1.4763683,-4.4954113e-08,0.5204917,0.58098644,-7.9538e-05,-0.09851472,0.96063,-0.00014679693,-101.74952,0.0,-282.64685,84.923325,98.042076,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829459,0.58270276,4.2630053,4.4168963,0.0,105.27944,-3.5299172,259.6563,22.99054,-4.0253547e-11,6.029784e-13,4.262501,4.262501,4.4168963,-0.060369343,1.0000215,1.0000215,0.050201517,0.0,0.0,-0.15384343,2.5100396,1.0,4.4168963,4.2630053,0.00050467305,2.141899e-05,0.526444,1.0,1.0,1.0
0.5756,0.5,0.0,54793.05,7943.311,-1.4763683,-4.4954113e-08,0.5204875,0.58098733,-8.122689e-05,-0.09852385,0.9606378,-0.00014991642,-105.49276,0.0,-290.6741,84.923325,102.22308,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829465,0.5827036,4.3258166,4.479728,0.0,101.512276,3.9804823,248.06859,42.605522,-3.9649825e-11,6.0193067e-13,4.325331,4.325331,4.479728,-0.060377676,1.0000206,1.0000206,0.05005672,0.0,0.0,-0.15386379,2.5027995,1.0,4.479728,4.3258166,0.00048537512,2.059996e-05,0.526644,1.0,1.0,1.0
0.5758,0.5,0.0,54794.332,7945.211,-1.4763683,-4.4954113e-08,0.5204832,0.5809874,-8.2888146e-05,-0.09853228,0.96064574,-0.00015298504,-108.81976,0.0,-297.55447,84.923325,106.00079,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829459,0.5827036,4.388628,4.54256,0.0,97.344444,11.475319,235.50136,62.053116,-3.888944e-11,6.0122117e-13,4.388162,4.388162,4.54256,-0.060385346,1.0000198,1.0000198,0.04991188,0.0,0.0,-0.15388425,2.4955578,1.0,4.54256,4.388628,0.0004660122,1.9778172e-05,0.526844,1.0,1.0,1.0
0.576,0.5,0.0,54795.613,7947.1094,-1.4763683,-4.4954113e-08,0.52047884,0.5809867,-8.452108e-05,-0.09854005,0.96065384,-0.00015600154,-111.717384,0.0,-303.26074,84.923325,109.36026,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.582944,0.58270276,4.4514394,4.605392,0.0,92.79239,18.924995,222.00418,81.25655,-3.7929996e-11,6.0050576e-13,4.4509926,4.4509926,4.605392,-0.06039233,1.000019,1.000019,0.049767006,0.0,0.0,-0.15390481,2.4883142,1.0,4.605392,4.4514394,0.00044659106,1.8953913e-05,0.527044,1.0,1.0,1.0
0.5762,0.5,0.0,54796.89,7949.0063,-1.4763683,-4.4954113e-08,0.52047443,0.5809851,-8.6125045e-05,-0.0985471,0.960662,-0.0001589647,-114.174164,0.0,-307.7703,84.923325,112.288216,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58294094,0.5827011,4.5142503,4.668224,0.0,87.87407,26.30009,207.63028,100.14002,-3.6884155e-11,5.996375e-13,4.513823,4.513823,4.668224,-0.060398616,1.0000181,1.0000181,0.049622096,0.0,0.0,-0.15392548,2.4810686,1.0,4.668224,4.5142503,0.0004271191,1.8127497e-05,0.527244,1.0,1.0,1.0
0.5764,0.5,0.0,54798.17,7950.9014,-1.4763683,-4.4954113e-08,0.5204699,0.58098286,-8.76994e-05,-0.098553434,0.9606703,-0.00016187335,-116.180374,0.0,-311.06534,84.923325,114.77307,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829367,0.5826987,4.577061,4.7310557,0.0,82.608894,33.57148,192.43636,118.628975,-3.5861588e-11,5.97977e-13,4.5766535,4.5766535,4.7310557,-0.06040419,1.0000173,1.0000173,0.049477156,0.0,0.0,-0.15394624,2.4738214,1.0,4.7310557,4.577061,0.00040760415,1.7299259e-05,0.527444,1.0,1.0,1.0
0.5766,0.5,0.0,54799.45,7952.795,-1.4763683,-4.4954113e-08,0.5204654,0.58097994,-8.924357e-05,-0.09855903,0.9606787,-0.00016472641,-117.728096,0.0,-313.13275,84.923325,116.80501,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829314,0.5826956,4.639872,4.7938876,0.0,77.01765,40.710445,176.48235,136.6504,-3.4832418e-11,5.9667023e-13,4.639484,4.639484,4.7938876,-0.060409036,1.0000165,1.0000165,0.049332183,0.0,0.0,-0.15396707,2.4665728,1.0,4.7938876,4.639872,0.00038805456,1.6469547e-05,0.527644,1.0,1.0,1.0
0.5768,0.5,0.0,54800.723,7954.6865,-1.4763683,-4.4954113e-08,0.5204608,0.5809763,-9.075696e-05,-0.09856388,0.96068716,-0.00016752281,-118.81119,0.0,-313.96432,84.923325,118.37599,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58292496,0.5826917,4.702683,4.8567195,0.0,71.1224,47.68879,159.83118,154.13315,-3.3846283e-11,5.9562056e-13,4.7023144,4.7023144,4.8567195,-0.060413156,1.0000156,1.0000156,0.049187176,0.0,0.0,-0.15398797,2.4593227,1.0,4.8567195,4.702683,0.00036847912,1.563874e-05,0.527844,1.0,1.0,1.0
0.577,0.5,0.0,54801.996,7956.576,-1.4763683,-4.4954113e-08,0.5204561,0.580972,-9.223907e-05,-0.098567985,0.9606958,-0.00017026158,-119.42536,0.0,-313.55673,84.923325,119.479805,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5829175,0.58268726,4.765494,4.9195514,0.0,64.94642,54.47895,142.54855,171.00818,-3.3008558e-11,5.93898e-13,4.765145,4.765145,4.9195514,-0.06041654,1.0000148,1.0000148,0.049042143,0.0,0.0,-0.15400894,2.452071,1.0,4.9195514,4.765494,0.00034888697,1.4807222e-05,0.528044,1.0,1.0,1.0
0.5772,0.5,0.0,54803.27,7958.464,-1.4763683,-4.4954113e-08,0.52045137,0.5809671,-9.3689385e-05,-0.09857133,0.9607045,-0.00017294183,-119.56819,0.0,-311.91153,84.923325,120.11207,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58290905,0.5826821,4.828305,4.9823833,0.0,58.514088,61.054108,124.70268,187.20885,-3.232201e-11,5.9035806e-13,4.8279753,4.8279753,4.9823833,-0.060419172,1.000014,1.000014,0.048897084,0.0,0.0,-0.15402995,2.444818,1.0,4.9823833,4.828305,0.00032928772,1.3975405e-05,0.528244,1.0,1.0,1.0
0.5774,0.5,0.0,54804.543,7960.349,-1.4763683,-4.4954113e-08,0.5204466,0.5809616,-9.510746e-05,-0.09857392,0.96071327,-0.00017556269,-119.2391,0.0,-309.03516,84.923325,120.27029,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58289963,0.58267635,4.8911157,5.045215,0.0,51.850807,67.38829,106.363976,202.67116,-3.180648e-11,5.8663756e-13,4.8908057,4.8908057,5.045215,-0.060421072,1.0000131,1.0000131,0.048752002,0.0,0.0,-0.154051,2.4375637,1.0,5.045215,4.8911157,0.0003096913,1.3143707e-05,0.528444,1.0,1.0,1.0
0.5776,0.5,0.0,54805.812,7962.2324,-1.4763683,-4.4954113e-08,0.52044183,0.58095556,-9.64929e-05,-0.09857578,0.96072215,-0.0001781234,-118.43937,0.0,-304.93887,84.923325,119.95382,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828894,0.58267003,4.953926,5.108047,0.0,44.982887,73.45648,87.60481,217.33405,-3.1433866e-11,5.8419475e-13,4.953636,4.953636,5.108047,-0.060422234,1.0000123,1.0000123,0.048606895,0.0,0.0,-0.15407206,2.4303083,1.0,5.108047,4.953926,0.00029010797,1.2312565e-05,0.528644,1.0,1.0,1.0
0.5778,0.5,0.0,54807.08,7964.114,-1.4763683,-4.4954113e-08,0.52043694,0.58094907,-9.7845324e-05,-0.09857687,0.96073115,-0.00018062332,-117.17216,0.0,-299.63882,84.923325,119.16391,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828783,0.5826632,5.016737,5.170879,0.0,37.937443,79.23471,68.49924,231.13959,-3.117882e-11,5.8150544e-13,5.0164666,5.0164666,5.170879,-0.060422655,1.0000114,1.0000114,0.048461765,0.0,0.0,-0.15409315,2.4230518,1.0,5.170879,5.016737,0.00027054822,1.1482423e-05,0.528844,1.0,1.0,1.0
0.578,0.5,0.0,54808.344,7965.992,-1.4763683,-4.4954113e-08,0.52043205,0.58094203,-9.9164405e-05,-0.09857721,0.9607402,-0.0001830618,-115.44246,0.0,-293.1559,84.923325,117.90367,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828664,0.58265585,5.079548,5.233711,0.0,30.742298,84.70016,49.122665,244.03325,-3.1000934e-11,5.7855305e-13,5.0792966,5.0792966,5.233711,-0.06042235,1.0000106,1.0000106,0.048316617,0.0,0.0,-0.15411423,2.4157946,1.0,5.233711,5.079548,0.00025102287,1.0653741e-05,0.529044,1.0,1.0,1.0
0.5782,0.5,0.0,54809.61,7967.8687,-1.4763683,-4.4954113e-08,0.5204271,0.5809346,-0.000100449855,-0.0985768,0.96074927,-0.00018543832,-113.2571,0.0,-285.51566,84.923325,116.17808,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828538,0.58264804,5.142359,5.2965426,0.0,23.425867,89.83124,29.551575,255.96408,-3.085447e-11,5.766013e-13,5.142127,5.142127,5.2965426,-0.060421318,1.0000098,1.0000098,0.048171453,0.0,0.0,-0.15413529,2.4085362,1.0,5.2965426,5.142359,0.00023154286,9.826984e-06,0.529244,1.0,1.0,1.0
0.5784,0.5,0.0,54810.87,7969.742,-1.4763683,-4.4954113e-08,0.52042216,0.5809268,-0.000101701444,-0.09857568,0.96075845,-0.00018775243,-110.62471,0.0,-276.74817,84.923325,113.99393,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58284056,0.5826399,5.2051697,5.359374,0.0,16.017036,94.60767,9.863237,266.88492,-3.0634908e-11,5.736457e-13,5.2049575,5.2049575,5.359374,-0.060419578,1.0000091,1.0000091,0.04802627,0.0,0.0,-0.15415633,2.4012773,1.0,5.359374,5.2051697,0.00021211935,9.002625e-06,0.529444,1.0,1.0,1.0
0.5786,0.5,0.0,54812.133,7971.614,-1.4763683,-4.4954113e-08,0.52041715,0.5809186,-0.000102918966,-0.09857384,0.9607677,-0.00019000376,-107.55569,0.0,-266.88803,84.923325,111.35986,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828267,0.58263135,5.2679806,5.422206,0.0,8.545068,99.01062,-9.864623,276.75266,-3.0243738e-11,5.707112e-13,5.2677875,5.2677875,5.422206,-0.06041714,1.0000082,1.0000082,0.047881078,0.0,0.0,-0.15417732,2.3940177,1.0,5.422206,5.2679806,0.00019276369,8.181145e-06,0.529644,1.0,1.0,1.0
0.5788,0.5,0.0,54813.39,7973.482,-1.4763683,-4.4954113e-08,0.5204121,0.58091015,-0.00010410229,-0.09857129,0.960777,-0.00019219208,-104.06213,0.0,-255.97415,84.923325,108.28626,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5828123,0.5826225,5.3307915,5.485038,0.0,1.0394657,103.02267,-29.554115,285.52826,-2.986303e-11,5.682488e-13,5.330618,5.330618,5.485038,-0.06041402,1.0000074,1.0000074,0.047735874,0.0,0.0,-0.15419827,2.3867574,1.0,5.485038,5.3307915,0.00017348728,7.3630285e-06,0.529844,1.0,1.0,1.0
0.579,0.5,0.0,54814.65,7975.3477,-1.4763683,-4.4954113e-08,0.5204071,0.58090144,-0.0001052513,-0.09856804,0.96078634,-0.00019431714,-100.15785,0.0,-244.04956,84.923325,104.78527,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58279747,0.5826134,5.3936024,5.5478697,0.0,-6.4701304,106.62798,-49.1275,293.17706,-2.9667924e-11,5.6451377e-13,5.3934484,5.3934484,5.5478697,-0.060410224,1.0000066,1.0000066,0.04759066,0.0,0.0,-0.15421915,2.3794968,1.0,5.5478697,5.3936024,0.00015430157,6.548762e-06,0.530044,1.0,1.0,1.0
0.5792,0.5,0.0,54815.902,7977.211,-1.4763683,-4.4954113e-08,0.520402,0.5808925,-0.00010636593,-0.098564126,0.9607957,-0.00019637882,-95.85827,0.0,-231.16133,84.923325,100.87072,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.5827822,0.58260405,5.4564137,5.6107016,0.0,-13.954065,109.81233,-68.507484,299.66882,-2.9551188e-11,5.6018135e-13,5.4562783,5.4562783,5.6107016,-0.060405787,1.0000057,1.0000057,0.047445443,0.0,0.0,-0.15423995,2.3722358,1.0,5.6107016,5.4564137,0.00013521808,5.738834e-06,0.530244,1.0,1.0,1.0
0.5794,0.5,0.0,54817.156,7979.071,-1.4763683,-4.4954113e-08,0.5203969,0.5808834,-0.000107446176,-0.09855955,0.96080506,-0.0001983771,-91.18035,0.0,-217.36029,84.923325,96.55805,0.0,0.0,0.0,1.1060469,7.0,0.0,84.90143,221.82387,1.0,0.58276665,0.5825946,5.5192246,5.6735334,0.0,-21.382788,112.56314,-87.61755,304.97784,-2.931329e-11,5.5482626e-13,5.519109,5.519109,5.6735334,-0.06040071,1.0000049,1.0000049,0.04730022,0.0,0.0,-0.15426065,2.3649747,1.0,5.6735334,5.5192246,0.00011624833,4.9337323e-06,0.530444,1.0,1.0,1.0
