Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.295,0.5,0.0,50000.0,1.4524263e-05,49998.47,9996.793,0.5020001,0.5020001,-5.962534e-10,-2.0762439e-08,0.9960158,-1.1830233e-09,73.889206,250.07382,250.07382,145.63252,-170.6471,1.0,72.45724,230.02,1.0,0.51850075,0.5037505,2.2647011,2.2647011,1.0,25.379183,-99.26839,55.132755,-305.20657,2.245657e-11,1.03155846e-13,2.2647014,2.2647014,2.2647011,0.039526198,1.0,1.0,1.0,2.2647011,2.2647011,-1.281293e-07,-8.156964e-09,1.0,-1.0,1.0,0.9960158,1.0,-8.156964e-09,0.0,1.0,1.0
-0.2945,0.5,0.0,50000.0,1.9622688e-05,49998.47,9996.793,0.5020001,0.5020001,-4.378654e-10,-1.5977472e-08,0.9960158,-8.6876656e-10,61.721653,214.45006,214.45006,145.63252,-150.507,1.0,72.45724,230.02,1.0,0.51852065,0.5037505,2.4217808,2.4217808,1.0,40.70588,-102.427536,104.60551,-319.05557,2.1202668e-11,9.899221e-14,2.421781,2.421781,2.4217808,0.039526194,1.0,1.0,1.0,2.4217808,2.4217808,-1.2800685e-07,-8.1491685e-09,1.0,-1.0,1.0,0.9960158,1.0,-8.1491685e-09,0.0,1.0,1.0
-0.294,0.5,0.0,50000.0,2.4085952e-05,49998.47,9996.793,0.5020001,0.5020001,-2.5606714e-10,-1.9015234e-08,0.9960158,-5.080615e-10,48.034306,173.54582,173.54582,145.63252,-126.66094,1.0,72.45724,230.02,1.0,0.51854056,0.5037505,2.5788605,2.5788605,1.0,55.030266,-103.064575,151.50252,-325.04834,2.0767957e-11,9.49569e-14,2.5788605,2.5788605,2.5788605,0.03952621,1.0,1.0,1.0,2.5788605,2.5788605,-1.2765753e-07,-8.126931e-09,1.0,-1.0,1.0,0.9960158,1.0,-8.126931e-09,0.0,1.0,1.0
-0.2935,0.5,0.0,50000.0,2.7744109e-05,49998.47,9996.793,0.5020001,0.50200003,-8.7595986e-11,-7.038665e-09,0.9960158,-1.7379875e-10,33.164196,128.36832,128.36832,145.63252,-99.696075,1.0,72.45724,230.02,1.0,0.51856047,0.5037505,2.73594,2.7359402,1.0,67.99962,-101.16382,194.66905,-323.03735,2.0044605e-11,8.944759e-14,2.7359402,2.7359402,2.73594,0.0395262,1.0,1.0,1.0,2.7359402,2.73594,-1.2710908e-07,-8.092016e-09,1.0,-1.0,1.0,0.9960158,1.0,-8.092016e-09,0.0,1.0,1.0
-0.293,0.5,0.0,50000.0,2.9938841e-05,49998.47,9996.793,0.5020001,0.5020001,3.5375e-11,1.4020739e-09,0.9960158,7.0187356e-11,17.477474,80.02995,80.029945,145.63252,-70.27638,1.0,72.45724,230.02,1.0,0.51858044,0.5037505,2.8930197,2.8930197,1.0,79.2946,-96.77208,233.04218,-313.0721,1.9034099e-11,8.475927e-14,2.89302,2.89302,2.8930197,0.039526206,1.0,1.0,1.0,2.8930197,2.8930197,-1.2638849e-07,-8.046141e-09,1.0,-1.0,1.0,0.9960158,1.0,-8.046141e-09,0.0,1.0,1.0
-0.2925,0.5,0.0,50000.0,3.1779084e-05,49998.47,9996.793,0.5020001,0.5020001,2.0990079e-10,6.316701e-10,0.9960158,4.1646311e-10,1.3603989,29.72098,29.72098,145.63252,-39.126266,1.0,72.45724,230.02,1.0,0.51860034,0.5037505,3.0500994,3.0500994,1.0,88.637085,-89.99748,265.67703,-295.398,1.8499244e-11,8.212247e-14,3.0500994,3.0500994,3.0500994,0.039526213,1.0,1.0,1.0,3.0500994,3.0500994,-1.2552296e-07,-7.99104e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.99104e-09,0.0,1.0,1.0
-0.292,0.5,0.0,50000.0,3.3014163e-05,49998.47,9996.793,0.5020001,0.5020001,4.172575e-10,4.030405e-09,0.9960158,8.2787854e-10,-14.7901745,-21.319817,-21.319817,145.63252,-7.01274,1.0,72.45724,230.02,1.0,0.51862025,0.5037505,3.207179,3.207179,1.0,95.79703,-81.00686,291.77002,-270.4502,1.836597e-11,8.0113115e-14,3.207179,3.207179,3.207179,0.0395262,1.0,1.0,1.0,3.207179,3.207179,-1.2452645e-07,-7.9276e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.9276e-09,0.0,1.0,1.0
-0.2915,0.5,0.0,50000.0,3.3765726e-05,49998.47,9996.793,0.5020001,0.5020001,5.8756594e-10,-1.649655e-09,0.9960158,1.1657867e-09,-30.576565,-71.83565,-71.83565,145.63252,25.273447,1.0,72.45724,230.02,1.0,0.51864016,0.5037505,3.3642585,3.3642585,1.0,100.59814,-70.02157,310.67868,-238.84303,1.8354592e-11,7.512442e-14,3.3642588,3.3642588,3.3642585,0.039526217,1.0,1.0,1.0,3.3642585,3.3642585,-1.2341837e-07,-7.857057e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.857057e-09,0.0,1.0,1.0
-0.291,0.5,0.0,50000.0,3.3928594e-05,49998.47,9996.793,0.5020001,0.5020001,8.07726e-10,2.5600602e-09,0.9960158,1.602605e-09,-45.610058,-120.58265,-120.58265,145.63252,56.937305,1.0,72.45724,230.02,1.0,0.51866007,0.5037505,3.5213382,3.5213382,1.0,102.92218,-57.31212,321.9374,-201.35475,1.8307356e-11,7.233099e-14,3.5213385,3.5213385,3.5213382,0.039526217,1.0,1.0,1.0,3.5213382,3.5213382,-1.2221444e-07,-7.780413e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.780413e-09,0.0,1.0,1.0
-0.2905,0.5,0.0,50000.0,3.2907705e-05,49998.47,9996.793,0.5020001,0.5020001,9.580762e-10,1.8132367e-08,0.9960158,1.900914e-09,-59.52048,-166.3605,-166.3605,145.63252,87.19916,1.0,72.45724,230.02,1.0,0.51868004,0.5037505,3.678418,3.678418,1.0,102.71194,-43.191452,325.26895,-158.90845,1.8082251e-11,6.887532e-14,3.678418,3.678418,3.678418,0.03952622,1.0,1.0,1.0,3.678418,3.678418,-1.2093345e-07,-7.698862e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.698862e-09,0.0,1.0,1.0
-0.29,0.5,0.0,50000.0,3.2074116e-05,49998.47,9996.793,0.5020001,0.50200003,1.0831688e-09,1.7886574e-08,0.9960158,2.1491098e-09,-71.96531,-208.042,-208.042,145.63252,115.31387,1.0,72.45724,230.02,1.0,0.51869994,0.5037505,3.8354976,3.8354976,1.0,99.97258,-28.00727,320.5913,-112.54928,1.767303e-11,6.412871e-14,3.8354976,3.8354976,3.8354976,0.039526217,1.0,1.0,1.0,3.8354976,3.8354976,-1.1958772e-07,-7.613191e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.613191e-09,0.0,1.0,1.0
-0.2895,0.5,0.0,50000.0,2.9236233e-05,49998.47,9996.793,0.5020001,0.5020001,1.1438823e-09,9.13075e-09,0.9960158,2.2695712e-09,-82.638115,-244.60083,-244.60083,145.63252,140.58916,1.0,72.45724,230.02,1.0,0.51871985,0.5037505,3.992577,3.992577,1.0,94.771576,-12.133457,308.01962,-63.41879,1.7018319e-11,6.062402e-14,3.9925773,3.9925773,3.992577,0.039526217,1.0,1.0,1.0,3.992577,3.992577,-1.18194734e-07,-7.524511e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.524511e-09,0.0,1.0,1.0
-0.289,0.5,0.0,50000.0,2.589863e-05,49998.47,9996.793,0.5020001,0.5020001,1.2087858e-09,2.2266908e-08,0.9960158,2.398346e-09,-91.2761,-275.13678,-275.13678,145.63252,162.40266,1.0,72.45724,230.02,1.0,0.51873976,0.5037505,4.149657,4.149657,1.0,87.23698,4.0391226,287.8635,-12.726709,1.6341187e-11,5.763465e-14,4.149657,4.149657,4.149657,0.039526228,1.0,1.0,1.0,4.149657,4.149657,-1.1676828e-07,-7.4336994e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.4336994e-09,0.0,1.0,1.0
-0.2885,0.5,0.0,50000.0,2.1417154e-05,49998.47,9996.793,0.5020001,0.50200003,1.2259312e-09,1.4702033e-08,0.9960158,2.432364e-09,-97.66656,-298.89792,-298.89792,145.63252,180.21725,1.0,72.45724,230.02,1.0,0.51875967,0.5037505,4.3067365,4.3067365,1.0,77.55431,20.112246,260.6192,38.27874,1.5526296e-11,5.3715438e-14,4.3067365,4.3067365,4.3067365,0.039526224,1.0,1.0,1.0,4.3067365,4.3067365,-1.1531585e-07,-7.341235e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.341235e-09,0.0,1.0,1.0
-0.288,0.5,0.0,50000.0,1.6590682e-05,49998.47,9996.793,0.5020001,0.5020001,1.2221694e-09,2.0446503e-08,0.9960158,2.4249e-09,-101.652145,-315.29922,-315.29922,145.63252,193.5943,1.0,72.45724,230.02,1.0,0.5187796,0.5037505,4.463816,4.463816,1.0,65.962006,35.69014,226.9576,88.341644,1.444108e-11,5.0550987e-14,4.463816,4.463816,4.463816,0.039526235,1.0,1.0,1.0,4.463816,4.463816,-1.1385279e-07,-7.2480937e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.2480937e-09,0.0,1.0,1.0
-0.2875,0.5,0.0,50000.0,1.1089068e-05,49998.47,9996.793,0.5020001,0.50200003,1.2157201e-09,1.27354e-08,0.9960158,2.412104e-09,-103.13472,-323.93683,-323.93683,145.63252,202.20439,1.0,72.45724,230.02,1.0,0.51879954,0.5037505,4.620896,4.620896,1.0,52.745495,50.38922,187.70753,136.22928,1.3416291e-11,4.8101083e-14,4.620896,4.620896,4.620896,0.03952623,1.0,1.0,1.0,4.620896,4.620896,-1.1238933e-07,-7.154927e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.154927e-09,0.0,1.0,1.0
-0.287,0.5,0.0,50000.0,4.4973935e-06,49998.47,9996.793,0.5020001,0.5020001,1.1033939e-09,8.369872e-09,0.9960158,2.1892383e-09,-102.07777,-324.598,-324.598,145.63252,205.83551,1.0,72.45724,230.02,1.0,0.51881945,0.5037505,4.7779756,4.777975,1.0,38.230213,63.847553,143.83551,180.7625,1.2324552e-11,4.5507672e-14,4.7779756,4.7779756,4.7779756,0.039526235,1.0,1.0,1.0,4.777975,4.7779756,-1.10935446e-07,-7.06237e-09,1.0,-1.0,1.0,0.9960158,1.0,-7.06237e-09,0.0,1.0,1.0
-0.2865,0.5,0.0,50000.0,-2.1216701e-06,49998.47,9996.793,0.5020001,0.50200003,9.733704e-10,2.3407125e-08,0.9960158,1.9312594e-09,-98.50733,-317.2665,-317.2665,145.63252,204.39828,1.0,72.45724,230.02,1.0,0.51883936,0.5037505,4.935055,4.935055,1.0,22.773579,75.73375,96.42177,220.84474,1.1362275e-11,4.2190467e-14,4.9350553,4.9350553,4.935055,0.03952624,1.0,1.0,1.0,4.935055,4.935055,-1.09495154e-07,-6.9706783e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.9706783e-09,0.0,1.0,1.0
-0.286,0.5,0.0,50000.0,-9.359249e-06,49998.47,9996.793,0.5020001,0.50200003,7.7069573e-10,1.46481325e-08,0.9960158,1.5291335e-09,-92.511314,-302.12286,-302.12286,145.63252,197.92807,1.0,72.45724,230.02,1.0,0.51885927,0.5037505,5.0921345,5.0921345,1.0,6.7561836,85.75513,46.6338,255.48906,1.0165025e-11,4.0910028e-14,5.0921345,5.0921345,5.0921345,0.03952623,1.0,1.0,1.0,5.0921345,5.0921345,-1.0807563e-07,-6.8803083e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.8803083e-09,0.0,1.0,1.0
-0.2855,0.5,0.0,50000.0,-1.6347556e-05,49998.47,9996.793,0.5020001,0.50200003,6.1096816e-10,1.335544e-08,0.9960158,1.2122189e-09,-84.23736,-279.53995,-279.53995,145.63252,186.5842,1.0,72.45724,230.02,1.0,0.5188792,0.5037505,5.249214,5.249214,1.0,-9.427571,93.66493,-4.3024426,283.8424,9.0474425e-12,3.8220817e-14,5.249214,5.249214,5.249214,0.039526243,1.0,1.0,1.0,5.249214,5.249214,-1.0668563e-07,-6.791818e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.791818e-09,0.0,1.0,1.0
-0.285,0.5,0.0,50000.0,-2.3381323e-05,49998.47,9996.793,0.5020001,0.5020001,4.4897047e-10,1.267714e-08,0.9960158,8.9080004e-10,-73.889206,-250.07384,-250.07384,145.63252,170.646,1.0,72.45724,230.02,1.0,0.5188991,0.5037505,5.406294,5.406294,1.0,-25.379189,99.268394,-55.132744,305.20657,7.9245855e-12,3.6511457e-14,5.406294,5.406294,5.406294,0.03952623,1.0,1.0,1.0,5.406294,5.406294,-1.0532608e-07,-6.7052666e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.7052666e-09,0.0,1.0,1.0
-0.2845,0.5,0.0,50000.0,-2.9532883e-05,49998.47,9996.793,0.5020001,0.5020001,2.378758e-10,2.3614763e-08,0.9960158,4.719682e-10,-61.72165,-214.45007,-214.45007,145.63252,150.50589,1.0,72.45724,230.02,1.0,0.51891905,0.5037505,5.5633736,5.5633736,1.0,-40.705887,102.427536,-104.6055,319.05557,7.0252146e-12,3.588146e-14,5.5633736,5.5633736,5.5633736,0.03952624,1.0,1.0,1.0,5.5633736,5.5633736,-1.04063595e-07,-6.6248944e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.6248944e-09,0.0,1.0,1.0
-0.284,0.5,0.0,50000.0,-3.526967e-05,49998.47,9996.793,0.5020001,0.5020001,8.931348e-11,2.2860565e-08,0.9960158,1.7720643e-10,-48.034306,-173.54584,-173.54584,145.63252,126.659836,1.0,72.45724,230.02,1.0,0.51893896,0.5037505,5.7204533,5.7204533,1.0,-55.03027,103.064575,-151.50252,325.04834,6.736889e-12,3.175198e-14,5.7204533,5.7204533,5.7204533,0.039526228,1.0,1.0,1.0,5.7204533,5.7204533,-1.03305325e-07,-6.576621e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.576621e-09,0.0,1.0,1.0
-0.2835,0.5,0.0,50000.0,-3.994697e-05,49998.47,9996.793,0.5020001,0.50200003,-1.3906191e-10,1.2511895e-08,0.9960158,-2.7591204e-10,-33.164196,-128.36833,-128.36833,145.63252,99.69498,1.0,72.45724,230.02,1.0,0.51895887,0.5037505,5.877533,5.877533,1.0,-67.999626,101.16382,-194.66904,323.03735,6.158518e-12,2.7881323e-14,5.877533,5.877533,5.877533,0.03952623,1.0,1.0,1.0,5.877533,5.877533,-1.0309161e-07,-6.5630155e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.5630155e-09,0.0,1.0,1.0
-0.283,0.5,0.0,50000.0,-4.4341952e-05,49998.47,9996.793,0.5020001,0.5020001,-3.5324696e-10,1.732668e-08,0.9960158,-7.008755e-10,-17.477472,-80.02996,-80.02996,145.63252,70.27528,1.0,72.45724,230.02,1.0,0.5189788,0.5037505,6.034612,6.034612,1.0,-79.2946,96.77208,-233.04216,313.0721,5.903768e-12,2.5918171e-14,6.0346127,6.0346127,6.034612,0.03952622,1.0,1.0,1.0,6.034612,6.034612,-1.0337283e-07,-6.5809185e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.5809185e-09,0.0,1.0,1.0
-0.2825,0.5,0.0,50000.0,-4.757648e-05,49998.47,9996.793,0.5020001,0.5020001,-5.4709015e-10,1.3965947e-08,0.9960158,-1.0854788e-09,-1.3603984,-29.720995,-29.720995,145.63252,39.125168,1.0,72.45724,230.02,1.0,0.51899874,0.5037505,6.191692,6.191692,1.0,-88.637085,89.99749,-265.677,295.398,5.5562083e-12,2.362188e-14,6.1916924,6.1916924,6.191692,0.039526213,1.0,1.0,1.0,6.191692,6.191692,-1.0408723e-07,-6.6263985e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.6263985e-09,0.0,1.0,1.0
-0.282,0.5,0.0,50000.0,-4.946688e-05,49998.47,9996.793,0.5020001,0.5020001,-6.7948874e-10,1.308284e-08,0.9960158,-1.3481702e-09,14.790174,21.319805,21.319803,145.63252,7.011639,1.0,72.45724,230.02,1.0,0.51901865,0.5037505,0.065586336,0.06558633,1.0,-95.797035,81.00686,-291.77002,270.45023,5.0640755e-12,2.2909956e-14,0.06558644,0.06558644,0.065586336,0.03952622,1.0,1.0,1.0,0.06558633,0.065586336,-1.05188754e-07,-6.6965242e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.6965242e-09,0.0,1.0,1.0
-0.2815,0.5,0.0,50000.0,-4.9999155e-05,49998.47,9996.793,0.5020001,0.5020001,-8.353356e-10,3.2673613e-09,0.9960158,-1.6573851e-09,30.576563,71.83563,71.83564,145.63252,-25.274544,1.0,72.45724,230.02,1.0,0.51903856,0.5037505,0.22266597,0.22266597,1.0,-100.59814,70.02157,-310.67868,238.84303,4.5085225e-12,2.1611448e-14,0.22266607,0.22266607,0.22266597,0.039526224,1.0,1.0,1.0,0.22266597,0.22266597,-1.0662695e-07,-6.788082e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.788082e-09,0.0,1.0,1.0
-0.281,0.5,0.0,50000.0,-4.9094248e-05,49998.47,9996.793,0.5020001,0.5020001,-8.69774e-10,4.156244e-09,0.9960158,-1.7257141e-09,45.610054,120.58264,120.582634,145.63252,-56.938404,1.0,72.45724,230.02,1.0,0.51905847,0.5037505,0.3797456,0.3797456,1.0,-102.92218,57.312122,-321.93738,201.35475,3.7042574e-12,1.99864e-14,0.3797457,0.3797457,0.3797456,0.039526206,1.0,1.0,1.0,0.3797456,0.3797456,-1.0836317e-07,-6.8986132e-09,1.0,-1.0,1.0,0.9960158,1.0,-6.8986132e-09,0.0,1.0,1.0
