Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.294,1.0,0.0,100000.0,-4.0839615e-05,-90000.46,2.5340774,0.9966538,0.99665385,-1.6959131e-08,-1.8518786e-07,1.0033574,-1.70732e-08,197.84413,320.78592,320.78592,14.382239,-19.916098,1.0,143.85435,231.71547,1.0,-0.761085,0.99841857,1.7765086,1.7765087,1.0,-55.97957,-141.86456,-102.42422,-218.3617,-8.470851e-12,-1.8191527e-14,1.7765088,1.7765088,1.7765086,0.039817378,1.0,1.0,1.0,1.7765087,1.7765086,-1.6731704e-07,-1.0651734e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.0651734e-08,0.0,1.0,1.0
-0.2935,1.0,0.0,100000.0,1.3505481e-05,-90000.46,2.5340774,0.9966538,0.99665385,-1.5116463e-08,-2.0615902e-07,1.0033574,-1.5218138e-08,187.65143,306.36533,306.36533,14.382239,-19.021328,1.0,143.85435,231.71547,1.0,-0.7611017,0.99841857,1.9335883,1.9335883,1.0,-24.608734,-163.0427,-52.468746,-253.89658,-1.147752e-11,-2.4608177e-14,1.9335884,1.9335884,1.9335883,0.039817378,1.0,1.0,1.0,1.9335883,1.9335883,-1.7699828e-07,-1.126806e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.126806e-08,0.0,1.0,1.0
-0.293,1.0,0.0,100000.0,6.816793e-05,-90000.46,2.5340774,0.9966538,0.9966538,-1.2691635e-08,-1.7775706e-07,1.0033574,-1.2777001e-08,172.83812,284.401,284.401,14.382239,-17.658308,1.0,143.85435,231.71547,1.0,-0.76111853,0.99841857,2.0906677,2.090668,1.0,7.3680496,-180.20616,-1.2213191,-283.1797,-1.4366279e-11,-3.226061e-14,2.090668,2.090668,2.0906677,0.039817367,1.0,1.0,1.0,2.090668,2.0906677,-1.8515931e-07,-1.1787607e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.1787607e-08,0.0,1.0,1.0
-0.2925,1.0,0.0,100000.0,0.000120552155,-90000.46,2.5340774,0.9966538,0.9966538,-1.0055746e-08,-1.6376349e-07,1.0033574,-1.0123381e-08,153.76895,255.43379,255.43379,14.382239,-15.860615,1.0,143.85435,231.71547,1.0,-0.7611353,0.99841857,2.2477474,2.2477477,1.0,39.163406,-192.93237,50.056175,-305.48996,-1.6877513e-11,-3.9236877e-14,2.2477477,2.2477477,2.2477474,0.039817404,1.0,1.0,1.0,2.2477477,2.2477474,-1.9165542e-07,-1.2201163e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.2201163e-08,0.0,1.0,1.0
-0.292,1.0,0.0,100000.0,0.00017209849,-90000.46,2.5340774,0.9966538,0.9966538,-7.1019213e-09,-1.8313658e-07,1.0033574,-7.1496893e-09,130.9135,220.17694,220.17694,14.382239,-13.672492,1.0,143.85435,231.71547,1.0,-0.761152,0.9984185,2.404827,2.404827,1.0,69.99443,-200.90793,100.10113,-320.27808,-1.9337346e-11,-4.6002204e-14,2.4048274,2.4048274,2.404827,0.03981739,1.0,1.0,1.0,2.404827,2.404827,-1.9629567e-07,-1.2496571e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.2496571e-08,0.0,1.0,1.0
-0.2915,1.0,0.0,100000.0,0.00021767485,-90000.46,2.5340774,0.9966538,0.9966538,-3.817878e-09,-1.5733431e-07,1.0033574,-3.8435575e-09,104.83451,179.49861,179.49861,14.382239,-11.147838,1.0,143.85435,231.71547,1.0,-0.76116884,0.9984185,2.5619068,2.5619068,1.0,99.10196,-203.93648,147.68126,-327.17987,-2.1650633e-11,-5.0418518e-14,2.5619068,2.5619068,2.5619068,0.039817408,1.0,1.0,1.0,2.5619068,2.5619068,-1.9897021e-07,-1.2666837e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.2666837e-08,0.0,1.0,1.0
-0.291,1.0,0.0,100000.0,0.00026019692,-90000.46,2.5340774,0.9966538,0.9966538,-7.3625966e-10,-1.2606456e-07,1.0033574,-7.4121187e-10,76.17415,134.40042,134.40042,14.382239,-8.348806,1.0,143.85435,231.71547,1.0,-0.7611856,0.9984185,2.7189863,2.7189865,1.0,125.76927,-201.94342,191.62498,-326.0254,-2.3799043e-11,-5.5124935e-14,2.7189865,2.7189865,2.7189863,0.039817445,1.0,1.0,1.0,2.7189865,2.7189863,-1.9959985e-07,-1.2706921e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.2706921e-08,0.0,1.0,1.0
-0.2905,1.0,0.0,100000.0,0.00029477687,-90000.46,2.515252,0.9966538,0.9966538,2.6475584e-09,-9.507307e-08,1.0033574,2.6653662e-09,45.63813,85.99285,85.99285,14.382239,-5.3443236,1.0,143.85435,231.71547,1.0,-0.7612024,0.9984185,2.876066,2.876066,1.0,149.33972,-194.97786,230.85027,-316.8431,-2.5800792e-11,-5.8722836e-14,2.8760662,2.8760662,2.876066,0.03981745,1.0,1.0,1.0,2.876066,2.876066,-1.9823187e-07,-1.2619833e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.2619833e-08,0.0,1.0,1.0
-0.29,1.0,0.0,100000.0,0.00032371882,-90000.46,2.515252,0.9966538,0.99665374,5.7039293e-09,-6.621443e-08,1.0033574,5.7422946e-09,13.978347,35.467846,35.46785,14.382239,-2.2083676,1.0,143.85435,231.71547,1.0,-0.76121914,0.9984185,3.0331457,3.0331457,1.0,169.23294,-183.21129,264.39124,-299.8591,-2.6673297e-11,-6.715132e-14,3.033146,3.033146,3.0331457,0.03981749,1.0,1.0,1.0,3.0331457,3.0331457,-1.947094e-07,-1.2395585e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.2395585e-08,0.0,1.0,1.0
-0.2895,1.0,0.0,100000.0,0.00034442448,-90000.46,2.515252,0.9966538,0.99665374,8.8941805e-09,-4.6881006e-08,1.0033574,8.954004e-09,-18.025629,-15.930486,-15.930488,14.382239,0.9818461,1.0,143.85435,231.71547,1.0,-0.76123595,0.9984185,3.1902254,3.1902254,1.0,184.95908,-166.93344,291.42203,-275.49155,-2.618533e-11,-7.104421e-14,3.1902254,3.1902254,3.1902254,0.03981752,1.0,1.0,1.0,3.1902254,3.1902254,-1.8927004e-07,-1.2049305e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.2049305e-08,0.0,1.0,1.0
-0.289,1.0,0.0,100000.0,0.00035703144,-90000.46,2.515252,0.9966538,0.99665374,1.1731505e-08,-1.2507925e-08,1.0033574,1.1810412e-08,-49.585754,-66.93657,-66.93657,14.382239,4.1477547,1.0,143.85435,231.71547,1.0,-0.76125276,0.9984185,3.3473048,3.347305,1.0,196.1309,-146.54515,311.27707,-244.3405,-2.4207933e-11,-7.4793084e-14,3.347305,3.347305,3.3473048,0.03981753,1.0,1.0,1.0,3.347305,3.3473048,-1.8214365e-07,-1.1595625e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.1595625e-08,0.0,1.0,1.0
-0.2885,1.0,0.0,100000.0,0.00036110962,-90000.46,2.515252,0.9966538,0.99665374,1.4325593e-08,1.5789894e-08,1.0033574,1.4421949e-08,-79.92492,-116.29444,-116.29444,14.382239,7.21142,1.0,143.85435,231.71547,1.0,-0.76126957,0.99841845,3.5043845,3.5043845,1.0,202.47333,-122.548416,323.4674,-207.17296,-2.2123683e-11,-8.030808e-14,3.5043848,3.5043848,3.5043845,0.03981758,1.0,1.0,1.0,3.5043845,3.5043845,-1.7354056e-07,-1.1047935e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.1047935e-08,0.0,1.0,1.0
-0.288,1.0,0.0,100000.0,0.0003565895,-90000.46,2.515252,0.9966538,0.99665374,1.6723984e-08,5.1505854e-08,1.0033574,1.6836472e-08,-108.29606,-162.78876,-162.78877,14.382239,10.097378,1.0,143.85435,231.71547,1.0,-0.7612864,0.9984185,3.6614642,3.6614642,1.0,203.8302,-95.53414,327.6929,-164.90414,-2.0548924e-11,-8.2833215e-14,3.6614645,3.6614645,3.6614642,0.03981759,1.0,1.0,1.0,3.6614642,3.6614642,-1.6366455e-07,-1.04192095e-08,1.0,-1.0,1.0,1.0033574,1.0,-1.04192095e-08,0.0,1.0,1.0
-0.2875,1.0,0.0,100000.0,0.0003442451,-90000.46,2.515252,0.9966538,0.9966538,1.8337872e-08,7.3758756e-08,1.0033574,1.8461213e-08,-134.0006,-205.27469,-205.27469,14.382239,12.7346,1.0,143.85435,231.71547,1.0,-0.7613032,0.99841845,3.818544,3.818544,1.0,200.16808,-66.16749,323.84952,-118.57483,-1.8909813e-11,-8.8858425e-14,3.818544,3.818544,3.818544,0.039817654,1.0,1.0,1.0,3.818544,3.818544,-1.5270359e-07,-9.721412e-09,1.0,-1.0,1.0,1.0033574,1.0,-9.721412e-09,0.0,1.0,1.0
-0.287,1.0,0.0,100000.0,0.0003217906,-90000.46,2.515252,0.9966538,0.99665374,1.9885443e-08,1.3235329e-07,1.0033574,2.0019195e-08,-156.40558,-242.70607,-242.70607,14.382239,15.058115,1.0,143.85435,231.71547,1.0,-0.76132,0.99841845,3.9756236,3.9756236,1.0,191.57716,-35.17158,312.0319,-69.32582,-1.7003262e-11,-9.266672e-14,3.9756236,3.9756236,3.9756236,0.039817646,1.0,1.0,1.0,3.9756236,3.9756236,-1.4084418e-07,-8.966419e-09,1.0,-1.0,1.0,1.0033574,1.0,-8.966419e-09,0.0,1.0,1.0
-0.2865,1.0,0.0,100000.0,0.00029373835,-90000.46,2.515252,0.9966538,0.99665374,2.051896e-08,1.0928235e-07,1.0033574,2.0656973e-08,-174.95935,-274.16122,-274.16122,14.382239,17.01074,1.0,143.85435,231.71547,1.0,-0.7613368,0.9984185,4.1327033,4.1327033,1.0,178.26898,-3.3096287,292.531,-18.369768,-1.5220502e-11,-9.571905e-14,4.1327033,4.1327033,4.1327033,0.039817683,1.0,1.0,1.0,4.1327033,4.1327033,-1.2824987e-07,-8.1646405e-09,1.0,-1.0,1.0,1.0033574,1.0,-8.1646405e-09,0.0,1.0,1.0
-0.286,1.0,0.0,100000.0,0.00025580067,-90000.46,2.515252,0.9966538,0.99665374,2.1064178e-08,1.7195228e-07,1.0033574,2.1205858e-08,-189.20503,-298.8656,-298.86563,14.382239,18.544376,1.0,143.85435,231.71547,1.0,-0.7613536,0.99841845,4.289783,4.2897825,1.0,160.57121,28.633814,265.82703,33.038597,-1.3447468e-11,-9.7824384e-14,4.289783,4.289783,4.289783,0.039817713,1.0,1.0,1.0,4.2897825,4.289783,-1.1518402e-07,-7.3328428e-09,1.0,-1.0,1.0,1.0033574,1.0,-7.3328428e-09,0.0,1.0,1.0
-0.2855,1.0,0.0,100000.0,0.00021442819,-90000.46,2.515252,0.9966538,0.99665374,2.0644949e-08,1.4901036e-07,1.0033574,2.078381e-08,-198.79185,-316.21094,-316.21094,14.382239,19.621267,1.0,143.85435,231.71547,1.0,-0.7613704,0.99841845,4.446862,4.446862,1.0,138.91966,59.8722,232.5775,83.63345,-1.1509156e-11,-1.00313976e-13,4.4468627,4.4468627,4.446862,0.03981772,1.0,1.0,1.0,4.446862,4.446862,-1.02181275e-07,-6.5050623e-09,1.0,-1.0,1.0,1.0033574,1.0,-6.5050623e-09,0.0,1.0,1.0
-0.285,1.0,0.0,100000.0,0.00016537875,-90000.46,2.515252,0.9966538,0.9966538,2.0232452e-08,1.9061622e-07,1.0033574,2.0368539e-08,-203.48376,-325.7701,-325.7701,14.382239,20.214897,1.0,143.85435,231.71547,1.0,-0.7613872,0.99841845,4.603942,4.603942,1.0,113.84744,89.63633,193.60115,132.16896,-9.40635e-12,-1.0197511e-13,4.6039424,4.6039424,4.603942,0.039817736,1.0,1.0,1.0,4.603942,4.603942,-8.938152e-08,-5.6902048e-09,1.0,-1.0,1.0,1.0033574,1.0,-5.6902048e-09,0.0,1.0,1.0
-0.2845,1.0,0.0,100000.0,0.00011444346,-90000.46,2.515252,0.9966538,0.99665374,1.8808402e-08,1.8434993e-07,1.0033574,1.8934909e-08,-203.16524,-327.30774,-327.30774,14.382239,20.310638,1.0,143.85435,231.71547,1.0,-0.76140404,0.99841845,4.7610216,4.7610216,1.0,85.97192,117.19331,149.8577,177.45006,-7.1749898e-12,-1.0398074e-13,4.7610216,4.7610216,4.7610216,0.039817754,1.0,1.0,1.0,4.7610216,4.7610216,-7.723966e-08,-4.9172297e-09,1.0,-1.0,1.0,1.0033574,1.0,-4.9172297e-09,0.0,1.0,1.0
-0.284,1.0,0.0,100000.0,5.939748e-05,-90000.46,2.515252,0.9966538,0.99665374,1.7317182e-08,1.9559563e-07,1.0033574,1.743366e-08,-197.8441,-320.78598,-320.78598,14.382239,19.906158,1.0,143.85435,231.71547,1.0,-0.76142085,0.9984185,4.9181013,4.9181013,1.0,55.979485,141.86461,102.424255,218.36172,-5.1162585e-12,-1.0662069e-13,4.9181013,4.9181013,4.9181013,0.039817747,1.0,1.0,1.0,4.9181013,4.9181013,-6.6009356e-08,-4.2022865e-09,1.0,-1.0,1.0,1.0033574,1.0,-4.2022865e-09,0.0,1.0,1.0
-0.2835,1.0,0.0,100000.0,2.5502968e-06,-90000.46,2.515252,0.9966538,0.9966538,1.4880951e-08,1.9020992e-07,1.0033574,1.4981042e-08,-187.65138,-306.3654,-306.3654,14.382239,19.011383,1.0,143.85435,231.71547,1.0,-0.76143765,0.99841845,5.075181,5.075181,1.0,24.60865,163.04272,52.468784,253.8966,-3.781984e-12,-1.10397734e-13,5.075181,5.075181,5.075181,0.039817743,1.0,1.0,1.0,5.075181,5.075181,-5.606498e-08,-3.5692076e-09,1.0,-1.0,1.0,1.0033574,1.0,-3.5692076e-09,0.0,1.0,1.0
-0.283,1.0,0.0,100000.0,-5.3457858e-05,-90000.46,2.515252,0.9966538,0.9966538,1.2617933e-08,1.9230819e-07,1.0033574,1.2702803e-08,-172.83807,-284.40106,-284.40106,14.382239,17.648369,1.0,143.85435,231.71547,1.0,-0.76145446,0.9984185,5.2322607,5.2322607,1.0,-7.3681297,180.20619,1.2213582,283.17972,-2.7708857e-12,-1.1159262e-13,5.2322607,5.2322607,5.2322607,0.03981773,1.0,1.0,1.0,5.2322607,5.2322607,-4.7682974e-08,-3.0355922e-09,1.0,-1.0,1.0,1.0033574,1.0,-3.0355922e-09,0.0,1.0,1.0
-0.2825,1.0,0.0,100000.0,-0.000108872395,-90000.46,2.515252,0.9966538,0.9966538,9.751097e-09,1.691073e-07,1.0033574,9.816684e-09,-153.7689,-255.43385,-255.43385,14.382239,15.850677,1.0,143.85435,231.71547,1.0,-0.7614713,0.9984185,5.3893404,5.3893404,1.0,-39.163483,192.93239,-50.056137,305.49,-2.0632454e-12,-1.1429716e-13,5.3893404,5.3893404,5.3893404,0.039817743,1.0,1.0,1.0,5.3893404,5.3893404,-4.097917e-08,-2.608815e-09,1.0,-1.0,1.0,1.0033574,1.0,-2.608815e-09,0.0,1.0,1.0
-0.282,1.0,0.0,100000.0,-0.00015931162,-90000.46,2.515252,0.9966538,0.9966538,6.800769e-09,1.7262798e-07,1.0033574,6.846512e-09,-130.91345,-220.177,-220.177,14.382239,13.662559,1.0,143.85435,231.71547,1.0,-0.7614881,0.9984185,5.54642,5.5464196,1.0,-69.9945,200.90794,-100.10109,320.2781,-1.103957e-12,-1.1545388e-13,5.54642,5.54642,5.54642,0.039817706,1.0,1.0,1.0,5.5464196,5.54642,-3.6178015e-08,-2.3031639e-09,1.0,-1.0,1.0,1.0033574,1.0,-2.3031639e-09,0.0,1.0,1.0
-0.2815,1.0,0.0,100000.0,-0.00020720628,-90000.46,2.515252,0.9966538,0.9966538,3.764044e-09,1.544903e-07,1.0033574,3.7893617e-09,-104.834465,-179.49867,-179.49867,14.382239,11.137907,1.0,143.85435,231.71547,1.0,-0.7615049,0.9984185,5.7034993,5.7034993,1.0,-99.10202,203.93648,-147.68121,327.1799,-3.6371755e-13,-1.1701566e-13,5.7035,5.7035,5.7034993,0.0398177,1.0,1.0,1.0,5.7034993,5.7034993,-3.3292373e-08,-2.1194584e-09,1.0,-1.0,1.0,1.0033574,1.0,-2.1194584e-09,0.0,1.0,1.0
