Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.2605,0.7,0.0,70000.0,-1.3375615e-06,2.1331792,-20002.48,0.6972777,0.6972777,-2.382019e-10,1.1576213e-08,1.0039041,-3.429507e-10,-6.257665,-32.969685,-32.969685,104.672165,-26.152617,1.0,100.643135,231.84174,1.0,-0.5086621,0.6990462,6.182459,6.182459,1.0,-120.52807,126.78573,-266.02292,298.99258,-6.7424083e-13,1.4824778e-15,6.182459,6.182459,6.182459,0.039839074,1.0,1.0,1.0,6.182459,6.182459,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.26,0.7,0.0,70000.0,-1.137604e-06,2.1331792,-20002.48,0.6972777,0.6972777,-2.97451e-10,7.2264466e-09,1.0039041,-4.2825446e-10,16.156136,18.467007,18.467007,104.672165,-48.623188,1.0,100.643135,231.84174,1.0,-0.5086816,0.6990462,0.05635327,0.05635327,1.0,-131.06032,114.904175,-292.72974,274.26273,-6.7424083e-13,5.8863767e-15,0.056353357,0.056353357,0.05635327,0.039839078,1.0,1.0,1.0,0.05635327,0.05635327,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2595,0.7,0.0,70000.0,-6.968693e-07,2.1331792,-20002.48,0.6972777,0.6972777,-2.2091107e-10,-9.681493e-10,1.0039041,-3.1805625e-10,38.17212,69.44898,69.44898,104.672165,-69.896484,1.0,100.643135,231.84174,1.0,-0.50870115,0.6990462,0.21343291,0.21343291,1.0,-138.36542,100.1933,-312.22858,242.77959,-6.7424083e-13,1.1058825e-14,0.213433,0.213433,0.21343291,0.039839063,1.0,1.0,1.0,0.21343291,0.21343291,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.259,0.7,0.0,70000.0,6.8065737e-07,2.1331792,-20002.48,0.6972777,0.6972777,-3.8477072e-11,-8.743156e-09,1.0039041,-5.5397284e-11,59.248177,118.72089,118.72089,104.672165,-89.44869,1.0,100.643135,231.84174,1.0,-0.50872064,0.6990462,0.37051255,0.37051255,1.0,-142.2635,83.01533,-324.0393,205.3184,-6.7424083e-13,1.683283e-14,0.37051263,0.37051263,0.37051255,0.03983905,1.0,1.0,1.0,0.37051255,0.37051255,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2585,0.7,0.0,70000.0,2.6893335e-06,2.1331792,-20002.48,0.6972777,0.6972777,1.6251099e-10,1.039786e-09,1.0039041,2.3397487e-10,78.86535,165.06949,165.06949,104.672165,-106.79837,1.0,100.643135,231.84174,1.0,-0.5087402,0.69904613,0.5275922,0.5275922,1.0,-142.65858,63.79324,-327.8711,162.80162,-6.7424083e-13,2.2053861e-14,0.52759224,0.52759224,0.5275922,0.039839063,1.0,1.0,1.0,0.5275922,0.5275922,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.258,0.7,0.0,70000.0,4.6958926e-06,2.1331792,-20002.48,0.6972777,0.6972777,2.2617062e-10,-8.362376e-09,1.0039041,3.256287e-10,96.540596,207.35353,207.35353,104.672165,-121.51833,1.0,100.643135,231.84174,1.0,-0.5087597,0.6990462,0.6846718,0.6846718,1.0,-139.54095,43.000355,-323.62964,116.27611,-6.7424083e-13,2.6503166e-14,0.6846719,0.6846719,0.6846718,0.039839067,1.0,1.0,1.0,0.6846718,0.6846718,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2575,0.7,0.0,70000.0,5.9670715e-06,2.1331792,-20002.48,0.6972777,0.6972777,1.6563476e-10,-1.2344285e-08,1.0039041,2.384723e-10,111.83869,244.53185,244.53185,104.672165,-133.24611,1.0,100.643135,231.84174,1.0,-0.5087792,0.6990462,0.84175146,0.84175146,1.0,-132.98735,21.148659,-311.41934,66.8875,-6.7424083e-13,3.075437e-14,0.8417515,0.8417515,0.84175146,0.039839067,1.0,1.0,1.0,0.84175146,0.84175146,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.257,0.7,0.0,70000.0,6.373855e-06,2.1331792,-20002.48,0.6972777,0.6972777,7.2392405e-11,2.9361724e-10,1.0039041,1.0422682e-10,124.38295,275.68896,275.68896,104.672165,-141.69293,1.0,100.643135,231.84174,1.0,-0.5087987,0.6990462,0.99883103,0.99883103,1.0,-123.159164,-1.223788,-291.54086,15.8518915,-6.7424083e-13,3.468415e-14,0.99883115,0.99883115,0.99883103,0.039839067,1.0,1.0,1.0,0.99883103,0.99883103,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2565,0.7,0.0,70000.0,6.1969663e-06,2.1331792,-20002.48,0.6972777,0.69727767,5.552922e-11,-1.4354831e-08,1.0039041,7.994808e-11,133.86449,300.05774,300.0577,104.672165,-146.65079,1.0,100.643135,231.84174,1.0,-0.50881827,0.6990462,1.1559107,1.1559107,1.0,-110.298386,-23.566101,-264.48367,-35.574043,-6.7424083e-13,4.0851684e-14,1.1559107,1.1559107,1.1559107,0.03983907,1.0,1.0,1.0,1.1559107,1.1559107,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.256,0.7,0.0,70000.0,5.97939e-06,2.1331792,-20002.48,0.6972777,0.6972777,1.221793e-10,-1.574666e-08,1.0039041,1.7590737e-10,140.04984,317.03806,317.03806,104.672165,-147.99762,1.0,100.643135,231.84174,1.0,-0.50883776,0.6990462,1.3129903,1.3129903,1.0,-94.721695,-45.328136,-230.91403,-86.12402,-6.7424083e-13,4.479337e-14,1.3129904,1.3129904,1.3129903,0.039839067,1.0,1.0,1.0,1.3129903,1.3129903,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2555,0.7,0.0,70000.0,5.9354697e-06,2.1331792,-20002.48,0.6972777,0.6972777,2.33561e-10,-1.1668963e-10,1.0039041,3.3626896e-10,142.78668,326.21185,326.21185,104.672165,-145.70026,1.0,100.643135,231.84174,1.0,-0.5088573,0.6990462,1.47007,1.47007,1.0,-76.812645,-65.974045,-191.65851,-134.55334,-6.7424083e-13,4.9676555e-14,1.47007,1.47007,1.47007,0.039839055,1.0,1.0,1.0,1.47007,1.47007,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.255,0.7,0.0,70000.0,5.5751043e-06,2.1331792,-20002.48,0.6972777,0.6972777,2.597188e-10,9.903036e-09,1.0039041,3.739296e-10,142.00766,327.35324,327.35324,104.672165,-139.81526,1.0,100.643135,231.84174,1.0,-0.5088768,0.6990462,1.6271496,1.6271496,1.0,-57.012207,-84.99545,-147.68373,-179.66951,-6.7424083e-13,5.2803126e-14,1.6271497,1.6271497,1.6271496,0.039839067,1.0,1.0,1.0,1.6271496,1.6271496,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2545,0.7,0.0,70000.0,4.721925e-06,2.1331792,-20002.48,0.6972777,0.6972777,1.7763564e-10,-6.406464e-09,1.0039041,2.5575053e-10,137.73193,320.4341,320.4341,104.672165,-130.48758,1.0,100.643135,231.84174,1.0,-0.50889635,0.6990462,1.7842293,1.7842292,1.0,-35.807945,-101.923996,-100.07248,-220.36163,-6.7424083e-13,5.5183377e-14,1.7842293,1.7842293,1.7842293,0.039839074,1.0,1.0,1.0,1.7842292,1.7842293,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.254,0.7,0.0,70000.0,3.4661314e-06,2.1331792,-20002.48,0.6972777,0.6972777,1.20730466e-11,1.5833109e-09,1.0039041,1.7382143e-11,130.06479,305.62482,305.62482,104.672165,-117.946846,1.0,100.643135,231.84174,1.0,-0.50891584,0.6990462,1.9413089,1.9413089,1.0,-13.721968,-116.34283,-49.997112,-255.6277,-6.7424083e-13,5.9032084e-14,1.941309,1.941309,1.9413089,0.039839085,1.0,1.0,1.0,1.9413089,1.9413089,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2535,0.7,0.0,70000.0,1.7713119e-06,2.1331792,-20002.48,0.6972777,0.6972777,-1.1205445e-10,1.0997648e-08,1.0039041,-1.6133016e-10,119.19502,283.29004,283.29004,104.672165,-102.50186,1.0,100.643135,231.84174,1.0,-0.5089354,0.6990462,2.0983884,2.0983884,1.0,8.701887,-127.89691,1.3093482,-284.5994,-6.7424083e-13,6.11139e-14,2.0983887,2.0983887,2.0983884,0.039839078,1.0,1.0,1.0,2.0983884,2.0983884,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.253,0.7,0.0,70000.0,3.6377855e-08,2.1331792,-20002.48,0.6972777,0.6972777,-1.777572e-10,6.800589e-09,1.0039041,-2.5592556e-10,105.390274,253.9797,253.9797,104.672165,-84.53294,1.0,100.643135,231.84174,1.0,-0.5089549,0.6990462,2.2554681,2.2554681,1.0,30.911472,-136.30174,52.58357,-306.5633,-6.7424083e-13,6.387527e-14,2.2554681,2.2554681,2.2554681,0.039839067,1.0,1.0,1.0,2.2554681,2.2554681,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2525,0.7,0.0,70000.0,-1.3332213e-06,2.133248,-20002.48,0.6972777,0.6972777,-1.9796044e-10,1.02285584e-08,1.0039041,-2.8501312e-10,88.99047,218.41556,218.41556,104.672165,-64.482544,1.0,100.643135,231.84174,1.0,-0.50897443,0.6990462,2.4125478,2.4125478,1.0,52.359917,-141.35039,102.56301,-320.97858,-6.7424083e-13,6.7127944e-14,2.4125478,2.4125478,2.4125478,0.039839074,1.0,1.0,1.0,2.4125478,2.4125478,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.252,0.7,0.0,70000.0,-2.0073853e-06,2.133248,-20002.48,0.6972777,0.6972777,-1.6563412e-10,2.7851688e-09,1.0039041,-2.3847138e-10,70.39942,177.4733,177.4733,104.672165,-42.844376,1.0,100.643135,231.84174,1.0,-0.5089939,0.6990462,2.5696273,2.5696273,1.0,72.51908,-142.9185,150.01701,-327.4903,-6.7424083e-13,7.1495144e-14,2.5696275,2.5696275,2.5696273,0.039839067,1.0,1.0,1.0,2.5696273,2.5696273,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2515,0.7,0.0,70000.0,-2.3179757e-06,2.133248,-20002.48,0.6972777,0.6972777,-1.303745e-10,-5.891426e-09,1.0039041,-1.8770642e-10,50.07491,132.16104,132.16104,104.672165,-20.151237,1.0,100.643135,231.84174,1.0,-0.5090135,0.6990462,2.726707,2.726707,1.0,90.89259,-140.9675,193.77708,-325.93814,-6.7424083e-13,7.4304264e-14,2.726707,2.726707,2.726707,0.039839078,1.0,1.0,1.0,2.726707,2.726707,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.251,0.7,0.0,70000.0,-1.7156016e-06,2.133248,-20002.48,0.6972777,0.6972777,-1.376153e-10,-4.766923e-09,1.0039041,-1.9813134e-10,28.517385,83.59456,83.59456,104.672165,3.038087,1.0,100.643135,231.84174,1.0,-0.50903296,0.6990462,2.8837867,2.8837867,1.0,107.02802,-135.54541,232.76573,-316.3603,-6.7424083e-13,7.635098e-14,2.8837867,2.8837867,2.8837867,0.03983907,1.0,1.0,1.0,2.8837867,2.8837867,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2505,0.7,0.0,70000.0,-1.5000089e-06,2.133248,-20002.48,0.6972777,0.6972777,-2.393509e-10,1.7763822e-08,1.0039041,-3.4460498e-10,6.2576685,32.969692,32.969692,104.672165,26.152618,1.0,100.643135,231.84174,1.0,-0.5090525,0.6990462,3.0408664,3.0408664,1.0,120.52807,-126.785736,266.02292,-298.9926,-6.7424083e-13,7.798908e-14,3.0408664,3.0408664,3.0408664,0.03983907,1.0,1.0,1.0,3.0408664,3.0408664,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.25,0.7,0.0,70000.0,-1.46492e-06,2.133248,-20002.48,0.6972777,0.6972777,-3.5504827e-10,-2.5764785e-10,1.0039041,-5.1118004e-10,-16.156134,-18.467,-18.467,104.672165,48.623184,1.0,100.643135,231.84174,1.0,-0.509072,0.69904613,3.1979458,3.1979458,1.0,131.0603,-114.904175,292.72974,-274.26273,-6.7424083e-13,7.970132e-14,3.197946,3.197946,3.1979458,0.039839063,1.0,1.0,1.0,3.1979458,3.1979458,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2495,0.7,0.0,70000.0,-1.1345245e-06,2.133248,-20002.48,0.6972777,0.6972777,-3.3670094e-10,8.477794e-09,1.0039041,-4.847645e-10,-38.172115,-69.448975,-69.448975,104.672165,69.896484,1.0,100.643135,231.84174,1.0,-0.50909156,0.6990462,3.3550255,3.3550255,1.0,138.36542,-100.1933,312.22858,-242.77959,-6.7424083e-13,8.304449e-14,3.3550255,3.3550255,3.3550255,0.039839067,1.0,1.0,1.0,3.3550255,3.3550255,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.249,0.7,0.0,70000.0,2.2659458e-07,2.133248,-20002.48,0.6972777,0.6972777,-1.3473686e-10,-4.7899777e-09,1.0039041,-1.9398712e-10,-59.248177,-118.72088,-118.72088,104.672165,89.44869,1.0,100.643135,231.84174,1.0,-0.50911105,0.6990462,3.5121052,3.5121052,1.0,142.2635,-83.01533,324.0393,-205.31842,-6.7424083e-13,8.6673974e-14,3.5121052,3.5121052,3.5121052,0.039839067,1.0,1.0,1.0,3.5121052,3.5121052,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2485,0.7,0.0,70000.0,2.1478206e-06,2.133248,-20002.48,0.6972777,0.69727767,7.065103e-11,-4.904198e-09,1.0039041,1.01719674e-10,-78.86535,-165.06949,-165.06949,104.672165,106.79837,1.0,100.643135,231.84174,1.0,-0.5091306,0.69904613,3.6691847,3.6691847,1.0,142.65858,-63.793243,327.8711,-162.80162,-6.7424083e-13,8.9679166e-14,3.669185,3.669185,3.6691847,0.039839067,1.0,1.0,1.0,3.6691847,3.6691847,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.248,0.7,0.0,70000.0,4.2374963e-06,2.133248,-20002.48,0.6972777,0.6972777,1.3166566e-10,-4.4142925e-09,1.0039041,1.8956536e-10,-96.540596,-207.35353,-207.35353,104.672165,121.51833,1.0,100.643135,231.84174,1.0,-0.5091501,0.6990462,3.8262644,3.8262644,1.0,139.54095,-43.00036,323.62964,-116.276115,-6.7424083e-13,9.147021e-14,3.8262646,3.8262646,3.8262644,0.03983907,1.0,1.0,1.0,3.8262644,3.8262644,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.2475,0.7,0.0,70000.0,5.495692e-06,2.133248,-20002.48,0.6972777,0.6972777,5.1791432e-11,-2.8266127e-09,1.0039041,7.456661e-11,-111.83869,-244.53185,-244.53185,104.672165,133.24611,1.0,100.643135,231.84174,1.0,-0.50916964,0.6990462,3.983344,3.983344,1.0,132.98735,-21.148663,311.41934,-66.887505,-6.7424083e-13,9.298284e-14,3.983344,3.983344,3.983344,0.03983907,1.0,1.0,1.0,3.983344,3.983344,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
-0.247,0.7,0.0,70000.0,5.6863387e-06,2.133248,-20002.48,0.6972777,0.6972777,-6.122821e-12,-6.369023e-09,1.0039041,-8.815319e-12,-124.38295,-275.68896,-275.68896,104.672165,141.69293,1.0,100.643135,231.84174,1.0,-0.5091891,0.6990462,4.140424,4.140424,1.0,123.159164,1.2237847,291.54086,-15.851898,-6.7424083e-13,9.4696406e-14,4.140424,4.140424,4.140424,0.03983907,1.0,1.0,1.0,4.140424,4.140424,-8.740326e-08,-5.564264e-09,1.0,-1.0,1.0,1.0039041,1.0,-5.564264e-09,0.0,1.0,1.0
