Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.2875,1.0,0.0,100000.0,3.5287045e-05,-10003.209,-4.669205,0.9996126,0.9996126,1.8319815e-10,2.392357e-08,1.0003875,1.8334016e-10,184.92503,300.659,300.659,129.84633,-168.97661,1.0,144.28143,231.0296,1.0,-0.097272925,1.0013722,1.9729509,1.9729509,1.0,-16.71874,-168.2063,-39.581387,-261.0776,6.7435185e-13,-5.485701e-14,1.972951,1.972951,1.9729509,0.039699674,1.0,1.0,1.0,1.9729509,1.9729509,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.287,1.0,0.0,100000.0,3.3513435e-05,-10003.209,-4.669205,0.9996126,0.9996126,9.455901e-12,2.3699712e-08,1.0003875,9.463231e-12,168.96632,276.9524,276.9524,129.84633,-155.65138,1.0,144.28143,231.0296,1.0,-0.09727487,1.0013721,2.1300306,2.1300306,1.0,15.381027,-184.34735,11.640561,-288.59296,6.7435185e-13,-5.5056274e-14,2.1300306,2.1300306,2.1300306,0.039699666,1.0,1.0,1.0,2.1300306,2.1300306,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2865,1.0,0.0,100000.0,3.1739753e-05,-10003.209,-4.669205,0.9996126,0.9996126,9.942154e-11,-9.297839e-09,1.0003875,9.949861e-11,148.8471,246.42632,246.42632,129.84633,-138.49352,1.0,144.28143,231.0296,1.0,-0.09727681,1.0013722,2.28711,2.28711,1.0,47.102062,-195.94917,62.57588,-309.0022,6.7435185e-13,-5.5060808e-14,2.2871103,2.2871103,2.28711,0.03969967,1.0,1.0,1.0,2.28711,2.28711,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.286,1.0,0.0,100000.0,3.0601426e-05,-10003.209,-4.669234,0.9996126,0.9996126,7.967709e-11,1.0408669e-08,1.0003875,7.9738854e-11,125.062775,209.83241,209.83241,129.84633,-117.925476,1.0,144.28143,231.0296,1.0,-0.097278744,1.0013721,2.4441898,2.4441898,1.0,77.663284,-202.72606,111.97037,-321.80276,6.7435185e-13,-5.505787e-14,2.4441898,2.4441898,2.4441898,0.039699655,1.0,1.0,1.0,2.4441898,2.4441898,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2855,1.0,0.0,100000.0,3.0173202e-05,-10003.209,-4.669234,0.9996126,0.9996126,9.558261e-12,-1.4424498e-10,1.0003875,9.56567e-12,98.19899,168.07172,168.07172,129.84633,-94.45372,1.0,144.28143,231.0296,1.0,-0.09728067,1.0013721,2.6012695,2.6012695,1.0,106.31219,-204.51117,158.60777,-326.6795,6.7435185e-13,-5.5058202e-14,2.6012695,2.6012695,2.6012695,0.03969966,1.0,1.0,1.0,2.6012695,2.6012695,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.285,1.0,0.0,100000.0,3.0108835e-05,-10003.209,-4.669234,0.9996126,0.9996127,-2.5065942e-11,7.014561e-11,1.0003875,-2.5085373e-11,68.91721,122.17256,122.17256,129.84633,-68.6562,1.0,144.28143,231.0296,1.0,-0.09728262,1.0013722,2.7583492,2.7583492,1.0,132.34332,-201.26054,201.33974,-323.5123,6.7435185e-13,-5.5058192e-14,2.7583492,2.7583492,2.7583492,0.039699648,1.0,1.0,1.0,2.7583492,2.7583492,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2845,1.0,0.0,100000.0,2.95444e-05,-10003.209,-4.669234,0.9996126,0.9996126,-1.3857801e-10,7.080386e-10,1.0003875,-1.3868542e-10,37.93847,73.2651,73.2651,129.84633,-41.168133,1.0,144.28143,231.0296,1.0,-0.097284555,1.0013722,2.9154286,2.9154286,1.0,155.11574,-193.0542,239.11404,-312.37915,6.7435185e-13,-5.5058192e-14,2.9154289,2.9154289,2.9154286,0.039699666,1.0,1.0,1.0,2.9154286,2.9154286,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.284,1.0,0.0,100000.0,2.9355684e-05,-10003.209,-4.669234,0.9996126,0.9996127,-1.7183929e-10,8.478674e-09,1.0003875,-1.7197249e-10,6.0255513,22.55361,22.553608,129.84633,-12.666365,1.0,144.28143,231.0296,1.0,-0.09728649,1.0013722,3.0725083,3.0725083,1.0,174.06868,-180.09424,271.00058,-293.55417,6.7435185e-13,-5.5058192e-14,3.0725083,3.0725083,3.0725083,0.03969965,1.0,1.0,1.0,3.0725083,3.0725083,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2835,1.0,0.0,100000.0,2.9204832e-05,-10003.209,-4.669234,0.9996126,0.9996126,-4.9528406e-11,-1.8540506e-08,1.0003875,-4.95668e-11,-26.035734,-28.713226,-28.713226,129.84633,16.147284,1.0,144.28143,231.0296,1.0,-0.09728842,1.0013722,3.229588,3.229588,1.0,188.73547,-162.69974,296.21417,-267.50095,6.7435185e-13,-5.5058192e-14,3.229588,3.229588,3.229588,0.039699662,1.0,1.0,1.0,3.229588,3.229588,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.283,1.0,0.0,100000.0,2.993533e-05,-10003.209,-4.669234,0.9996126,0.9996127,1.3880495e-11,-1.3458695e-08,1.0003875,1.38912545e-11,-57.455933,-79.27305,-79.27304,129.84633,44.56333,1.0,144.28143,231.0296,1.0,-0.09729036,1.0013722,3.3866675,3.3866675,1.0,198.75497,-141.29904,314.13397,-234.86093,6.7435185e-13,-5.4624497e-14,3.3866677,3.3866677,3.3866675,0.03969965,1.0,1.0,1.0,3.3866675,3.3866675,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2825,1.0,0.0,100000.0,3.088408e-05,-10003.209,-4.669234,0.9996126,0.9996127,8.77912e-11,9.878199e-09,1.0003875,8.7859255e-11,-87.46138,-127.8809,-127.8809,129.84633,71.88209,1.0,144.28143,231.0296,1.0,-0.0972923,1.0013722,3.5437472,3.5437472,1.0,203.88048,-116.41909,324.31876,-196.43787,6.7435185e-13,-5.4607594e-14,3.5437474,3.5437474,3.5437472,0.039699674,1.0,1.0,1.0,3.5437472,3.5437472,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.282,1.0,0.0,100000.0,3.19559e-05,-10003.209,-4.669234,0.9996126,0.9996126,2.434014e-10,5.7860996e-09,1.0003875,2.435901e-10,-115.31323,-173.3399,-173.3399,129.84633,97.43086,1.0,144.28143,231.0296,1.0,-0.097294234,1.0013722,3.700827,3.700827,1.0,203.98575,-88.672516,326.51776,-153.17786,6.7435185e-13,-5.4614916e-14,3.700827,3.700827,3.700827,0.039699666,1.0,1.0,1.0,3.700827,3.700827,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
-0.2815,1.0,0.0,100000.0,3.3037028e-05,-10003.209,-4.669234,0.9996126,0.9996126,3.1113218e-10,-1.3669632e-08,1.0003875,3.1137334e-10,-140.3257,-214.5307,-214.5307,129.84633,120.58057,1.0,144.28143,231.0296,1.0,-0.09729618,1.0013722,3.8579066,3.8579066,1.0,199.06822,-58.742535,320.6768,-106.1461,6.7435185e-13,-5.4614154e-14,3.8579066,3.8579066,3.8579066,0.03969967,1.0,1.0,1.0,3.8579066,3.8579066,-8.7413845e-08,-5.5649383e-09,1.0,-1.0,1.0,1.0003875,1.0,-5.5649383e-09,0.0,1.0,1.0
