Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
1.1318,0.5,0.0,57118.066,9648.413,-1.5246581,0.0,0.512268,0.5898544,-1.7702421e-09,-0.0996729,0.9760516,-3.372937e-09,68.13434,0.0,151.00615,86.28499,-74.931496,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.5916392,0.59157324,2.6482985,2.8030608,0.0,52.941406,-121.07575,167.7421,-318.74823,1.3145279e-12,-4.989334e-13,2.6482985,2.6482985,2.8030608,-0.06092473,1.0,1.0,1.0,2.8030608,2.6482985,0.0,4.301451e-08,1.082846,1.0,1.0,1.0
1.132,0.5,0.0,57118.637,9648.514,-1.5246581,0.0,0.5122656,0.58985716,-1.7717156e-09,-0.09967335,0.97605616,-3.3757759e-09,61.69168,0.0,133.07246,86.28499,-68.7304,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.5916419,0.5915759,2.7111304,2.8658926,0.0,59.69648,-121.38816,184.44153,-317.514,1.2237143e-12,-6.0829906e-13,2.7111304,2.7111304,2.8658926,-0.060925003,1.0,1.0,1.0,2.8658926,2.7111304,0.0,4.3014413e-08,1.083046,1.0,1.0,1.0
1.1322,0.5,0.0,57119.207,9648.614,-1.5246581,0.0,0.51226324,0.5898598,-1.77946e-09,-0.09967381,0.9760606,-3.3905632e-09,55.005497,0.0,114.61345,86.28499,-62.258,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.5916446,0.5915786,2.7739623,2.9287245,0.0,66.21601,-121.22151,200.41321,-315.02664,1.1414652e-12,-6.9216014e-13,2.7739623,2.7739623,2.9287245,-0.06092531,1.0,1.0,1.0,2.9287245,2.7739623,0.0,4.3014293e-08,1.083246,1.0,1.0,1.0
1.1324,0.5,0.0,57119.78,9648.715,-1.5246581,0.0,0.51226085,0.58986247,-1.7899857e-09,-0.09967427,0.97606516,-3.4106504e-09,48.102165,0.0,95.701935,86.28499,-55.539837,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.5916472,0.5915812,2.8367941,2.9915564,0.0,72.47428,-120.57645,215.59409,-311.29602,1.0742741e-12,-7.014275e-13,2.8367941,2.8367941,2.9915564,-0.060925577,1.0,1.0,1.0,2.9915564,2.8367941,0.0,4.3014175e-08,1.083446,1.0,1.0,1.0
1.1326,0.5,0.0,57120.35,9648.815,-1.5246581,0.0,0.5122585,0.58986515,-1.8001568e-09,-0.099674724,0.9760697,-3.430062e-09,41.008934,0.0,76.41255,86.28499,-48.602425,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.5916499,0.59158397,2.899626,3.0543883,0.0,78.44659,-119.45552,229.92424,-306.3368,1.0143653e-12,-6.597764e-13,2.899626,2.899626,3.0543883,-0.060925853,1.0,1.0,1.0,3.0543883,2.899626,0.0,4.3014055e-08,1.083646,1.0,1.0,1.0
1.1328,0.5,0.0,57120.92,9648.916,-1.5246581,0.0,0.51225615,0.58986783,-1.8115597e-09,-0.09967517,0.9760742,-3.4518215e-09,33.75379,0.0,56.821426,86.28499,-41.473133,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.5916526,0.59158665,2.9624577,3.1172202,0.0,84.10935,-117.863144,243.34712,-300.16855,9.556905e-13,-6.0570884e-13,2.9624577,2.9624577,3.1172202,-0.06092612,1.0,1.0,1.0,3.1172202,2.9624577,0.0,4.3013934e-08,1.083846,1.0,1.0,1.0
1.133,0.5,0.0,57121.492,9649.017,-1.5246581,0.0,0.51225376,0.5898705,-1.8259783e-09,-0.099675626,0.97607875,-3.4793275e-09,26.365376,0.0,37.00587,86.28499,-34.180103,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.59165525,0.59158933,3.0252895,3.180052,0.0,89.44022,-115.805595,255.80975,-292.8156,8.964185e-13,-5.6026304e-13,3.0252895,3.0252895,3.180052,-0.060926396,1.0,1.0,1.0,3.180052,3.0252895,0.0,4.3013813e-08,1.084046,1.0,1.0,1.0
1.1332,0.5,0.0,57122.062,9649.117,-1.5246581,0.0,0.5122514,0.5898732,-1.8329172e-09,-0.09967607,0.9760832,-3.4925813e-09,18.872837,0.0,17.044092,86.28499,-26.752111,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.59165794,0.591592,3.0881214,3.242884,0.0,94.41816,-113.29099,267.2629,-284.307,8.3780807e-13,-5.2155117e-13,3.0881214,3.0881214,3.242884,-0.060926672,1.0,1.0,1.0,3.242884,3.0881214,0.0,4.3013678e-08,1.084246,1.0,1.0,1.0
1.1334,0.5,0.0,57122.637,9649.218,-1.5246581,0.0,0.512249,0.5898759,-1.8374574e-09,-0.09967654,0.97608775,-3.5012653e-09,11.30575,0.0,-2.9851365,86.28499,-19.218475,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.3443,1.0,0.5916606,0.5915947,3.1509533,3.3057156,0.0,99.02351,-110.32926,277.6614,-274.67627,7.9166616e-13,-4.879658e-13,3.1509533,3.1509533,3.3057156,-0.060926955,1.0,1.0,1.0,3.3057156,3.1509533,0.0,4.301353e-08,1.084446,1.0,1.0,1.0
1.1336,0.5,0.0,57123.207,9649.318,-1.5246581,0.0,0.51224667,0.5898785,-1.8482117e-09,-0.099677,0.9760923,-3.5217902e-09,3.6939743,0.0,-23.002766,86.324875,-11.608922,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59166324,0.5915974,3.2137852,3.3685474,0.0,103.238106,-106.93208,286.9642,-263.96143,7.5804597e-13,-4.588831e-13,3.2137852,3.2137852,3.3685474,-0.06092724,1.0,1.0,1.0,3.3685474,3.2137852,0.0,4.301338e-08,1.084646,1.0,1.0,1.0
1.1338,0.5,0.0,57123.777,9649.42,-1.5246581,0.0,0.5122443,0.5898812,-1.8575951e-09,-0.099677436,0.9760968,-3.539703e-09,-3.9324486,0.0,-42.929794,86.324875,-3.9534853,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5916659,0.59160006,3.276617,3.4313793,0.0,107.0453,-103.11286,295.13455,-252.20476,7.289265e-13,-4.3362192e-13,3.276617,3.276617,3.4313793,-0.06092752,1.0,1.0,1.0,3.4313793,3.276617,0.0,4.3013227e-08,1.084846,1.0,1.0,1.0
1.134,0.5,0.0,57124.348,9649.5205,-1.5246581,0.0,0.5122419,0.58988386,-1.8685056e-09,-0.0996779,0.9761013,-3.5605263e-09,-11.543421,0.0,-62.68758,86.324875,3.7176237,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5916686,0.59160274,3.339449,3.4942112,0.0,110.43008,-98.88666,302.1402,-239.45262,7.0002424e-13,-4.1357735e-13,3.339449,3.339449,3.4942112,-0.06092779,1.0,1.0,1.0,3.4942112,3.339449,0.0,4.3013078e-08,1.085046,1.0,1.0,1.0
1.1342,0.5,0.0,57124.918,9649.621,-1.5246581,0.0,0.5122395,0.58988655,-1.865287e-09,-0.09967835,0.9761058,-3.5544259e-09,-19.108906,0.0,-82.19815,86.324875,11.37413,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5916713,0.5916054,3.4022808,3.557043,0.0,113.37906,-94.27016,307.95352,-225.75537,6.7047295e-13,-3.9827896e-13,3.4022808,3.4022808,3.557043,-0.06092807,1.0,1.0,1.0,3.557043,3.4022808,0.0,4.301293e-08,1.085246,1.0,1.0,1.0
1.1344,0.5,0.0,57125.49,9649.722,-1.5246581,0.0,0.5122372,0.5898892,-1.8749138e-09,-0.09967881,0.97611034,-3.5728034e-09,-26.599045,0.0,-101.38449,86.324875,18.985817,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5916739,0.5916081,3.4651127,3.619875,0.0,115.880615,-89.28157,312.5515,-211.16702,6.4054925e-13,-3.8455412e-13,3.4651127,3.4651127,3.619875,-0.06092834,1.0,1.0,1.0,3.619875,3.4651127,0.0,4.301278e-08,1.085446,1.0,1.0,1.0
1.1346,0.5,0.0,57126.062,9649.821,-1.5246581,0.0,0.5122348,0.5898919,-1.8801443e-09,-0.099679254,0.97611487,-3.5828036e-09,-33.984276,0.0,-120.17089,86.324875,26.522644,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5916766,0.5916108,3.5279446,3.6827068,0.0,117.92486,-83.94058,315.91605,-195.74516,6.1054135e-13,-3.6989704e-13,3.5279446,3.5279446,3.6827068,-0.060928617,1.0,1.0,1.0,3.6827068,3.5279446,0.0,4.301263e-08,1.085646,1.0,1.0,1.0
1.1348,0.5,0.0,57126.633,9649.922,-1.5246581,0.0,0.5122324,0.5898946,-1.8817379e-09,-0.099679716,0.97611934,-3.5858736e-09,-41.235455,0.0,-138.4832,86.324875,33.95487,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5916793,0.5916135,3.5907764,3.7455387,0.0,119.50372,-78.26827,318.03384,-179.55064,5.8055134e-13,-3.5813445e-13,3.5907764,3.5907764,3.7455387,-0.060928896,1.0,1.0,1.0,3.7455387,3.5907764,0.0,4.3012477e-08,1.085846,1.0,1.0,1.0
1.135,0.5,0.0,57127.203,9650.022,-1.5246581,0.0,0.5122301,0.5898972,-1.8826447e-09,-0.09968017,0.97612387,-3.5876349e-09,-48.32396,0.0,-156.24913,86.324875,41.25315,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59168196,0.59161615,3.653608,3.8083706,0.0,120.61098,-72.28702,318.8965,-162.64737,5.5058665e-13,-3.4917569e-13,3.653608,3.653608,3.8083706,-0.06092917,1.0,1.0,1.0,3.8083706,3.653608,0.0,4.3012328e-08,1.086046,1.0,1.0,1.0
1.1352,0.5,0.0,57127.773,9650.123,-1.5246581,0.0,0.5122277,0.5898999,-1.8829966e-09,-0.0996806,0.97612834,-3.5883385e-09,-55.221813,0.0,-173.39859,86.324875,48.388695,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5916846,0.5916188,3.71644,3.8712022,0.0,121.24223,-66.020424,318.50064,-145.10204,5.2063215e-13,-3.4065575e-13,3.71644,3.71644,3.8712022,-0.06092945,1.0,1.0,1.0,3.8712022,3.71644,0.0,4.301218e-08,1.086246,1.0,1.0,1.0
1.1354,0.5,0.0,57128.344,9650.224,-1.5246581,0.0,0.51222533,0.5899026,-1.8929913e-09,-0.099681064,0.97613287,-3.6074184e-09,-61.901794,0.0,-189.86388,86.324875,55.333332,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59168726,0.59162146,3.7792718,3.934034,0.0,121.39501,-59.49322,316.84778,-126.9839,4.906776e-13,-3.3355813e-13,3.7792718,3.7792718,3.934034,-0.06092973,1.0,1.0,1.0,3.934034,3.7792718,0.0,4.301203e-08,1.086446,1.0,1.0,1.0
1.1356,0.5,0.0,57128.914,9650.324,-1.5246581,0.0,0.512223,0.58990526,-1.8988302e-09,-0.09968152,0.9761374,-3.6185788e-09,-68.33754,0.0,-205.58,86.324875,62.059658,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59168994,0.59162414,3.8421037,3.996866,0.0,121.0687,-52.731163,313.94443,-108.36445,4.6072385e-13,-3.2839036e-13,3.8421037,3.8421037,3.996866,-0.06093,1.0,1.0,1.0,3.996866,3.8421037,0.0,4.301188e-08,1.086646,1.0,1.0,1.0
1.1358,0.5,0.0,57129.484,9650.425,-1.5246581,0.0,0.5122206,0.5899079,-1.903449e-09,-0.099681966,0.97614187,-3.627414e-09,-74.50364,0.0,-220.48492,86.324875,68.54112,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59169257,0.5916268,3.9049356,4.059698,0.0,120.26458,-45.76094,309.8021,-89.317154,4.3076792e-13,-3.2424467e-13,3.9049356,3.9049356,4.059698,-0.06093029,1.0,1.0,1.0,4.059698,3.9049356,0.0,4.301173e-08,1.086846,1.0,1.0,1.0
1.136,0.5,0.0,57130.055,9650.525,-1.5246581,0.0,0.51221824,0.58991057,-1.9023132e-09,-0.099682435,0.9761464,-3.6252832e-09,-80.37576,0.0,-234.51984,86.324875,74.752144,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59169525,0.5916295,3.9677675,4.12253,0.0,118.98582,-38.610054,304.43704,-69.9172,4.008115e-13,-3.2015113e-13,3.9677675,3.9677675,4.12253,-0.060930565,1.0,1.0,1.0,4.12253,3.9677675,0.0,4.3011582e-08,1.087046,1.0,1.0,1.0
1.1362,0.5,0.0,57130.625,9650.626,-1.5246581,0.0,0.5122159,0.58991325,-1.9023287e-09,-0.099682875,0.9761509,-3.6253462e-09,-85.93073,0.0,-247.62933,86.324875,80.668205,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59169793,0.5916322,4.030599,4.1853614,0.0,117.237465,-31.306726,297.87045,-50.241127,3.708564e-13,-3.171803e-13,4.030599,4.030599,4.1853614,-0.060930844,1.0,1.0,1.0,4.1853614,4.030599,0.0,4.301143e-08,1.087246,1.0,1.0,1.0
1.1364,0.5,0.0,57131.195,9650.727,-1.5246581,0.0,0.5122135,0.58991593,-1.908584e-09,-0.09968334,0.9761554,-3.6373007e-09,-91.14662,0.0,-259.76166,86.324875,86.26596,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59170055,0.59163487,4.093431,4.2481933,0.0,115.026405,-23.87978,290.12823,-30.366598,3.4418583e-13,-3.1599362e-13,4.093431,4.093431,4.2481933,-0.060931124,1.0,1.0,1.0,4.2481933,4.093431,0.0,4.301128e-08,1.087446,1.0,1.0,1.0
1.1366,0.5,0.0,57131.766,9650.826,-1.5246581,0.0,0.51221114,0.5899186,-1.9185036e-09,-0.09968379,0.97615993,-3.6562386e-09,-96.002846,0.0,-270.86893,86.324875,91.52331,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59170324,0.5916375,4.156263,4.311025,0.0,112.36137,-16.358522,281.24097,-10.372046,3.321796e-13,-3.1588854e-13,4.156263,4.156263,4.311025,-0.060931392,1.0,1.0,1.0,4.311025,4.156263,0.0,4.301113e-08,1.087646,1.0,1.0,1.0
1.1368,0.5,0.0,57132.336,9650.927,-1.5246581,0.0,0.5122088,0.5899213,-1.9252344e-09,-0.09968424,0.9761644,-3.6691001e-09,-100.48023,0.0,-280.9073,86.324875,96.4195,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917059,0.59164023,4.2190948,4.373857,0.0,109.25287,-8.772636,271.24365,9.663621,3.29334e-13,-3.1603474e-13,4.2190948,4.2190948,4.373857,-0.060931668,1.0,1.0,1.0,4.373857,4.2190948,0.0,4.3011e-08,1.087846,1.0,1.0,1.0
1.137,0.5,0.0,57132.906,9651.027,-1.5246581,0.0,0.51220644,0.5899239,-1.9245414e-09,-0.0996847,0.97616893,-3.667813e-09,-104.561104,0.0,-289.83713,86.324875,100.93522,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59170854,0.59164286,4.2819266,4.436689,0.0,105.713165,-1.1520606,260.1758,29.661331,3.1681973e-13,-3.1612834e-13,4.2819266,4.2819266,4.436689,-0.060931947,1.0,1.0,1.0,4.436689,4.2819266,0.0,4.301088e-08,1.088046,1.0,1.0,1.0
1.1372,0.5,0.0,57133.477,9651.128,-1.5246581,0.0,0.51220405,0.5899266,-1.9270026e-09,-0.099685155,0.9761734,-3.6725376e-09,-108.229355,0.0,-297.6232,86.324875,105.05263,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917112,0.59164554,4.3447585,4.499521,0.0,101.756226,6.4731307,248.08102,49.542164,2.9144894e-13,-3.1615213e-13,4.3447585,4.3447585,4.499521,-0.060932223,1.0,1.0,1.0,4.499521,4.3447585,0.0,4.3010758e-08,1.088246,1.0,1.0,1.0
1.1374,0.5,0.0,57134.047,9651.229,-1.5246581,0.0,0.5122017,0.5899292,-1.9367294e-09,-0.0996856,0.97617793,-3.6911094e-09,-111.470505,0.0,-304.23474,86.324875,108.75548,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917139,0.5916482,4.4075904,4.5623527,0.0,97.39767,14.0728445,235.00708,69.22765,2.6092182e-13,-3.1636285e-13,4.4075904,4.4075904,4.5623527,-0.060932506,1.0,1.0,1.0,4.5623527,4.4075904,0.0,4.3010637e-08,1.088446,1.0,1.0,1.0
1.1376,0.5,0.0,57134.617,9651.328,-1.5246581,0.0,0.51219934,0.5899319,-1.9396962e-09,-0.09968605,0.9761824,-3.6967973e-09,-114.27177,0.0,-309.64566,86.324875,112.02915,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917165,0.5916509,4.4704223,4.6251845,0.0,92.65468,21.617086,221.00554,88.640114,2.2989415e-13,-3.1715242e-13,4.4704223,4.4704223,4.6251845,-0.060932778,1.0,1.0,1.0,4.6251845,4.4704223,0.0,4.301052e-08,1.088646,1.0,1.0,1.0
1.1378,0.5,0.0,57135.184,9651.429,-1.5246581,0.0,0.512197,0.5899346,-1.946266e-09,-0.09968651,0.9761869,-3.709353e-09,-116.62206,0.0,-313.8346,86.324875,114.86072,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917192,0.5916536,4.533254,4.6880164,0.0,87.54598,29.076084,206.13167,107.70293,1.9947887e-13,-3.1795107e-13,4.533254,4.533254,4.6880164,-0.06093306,1.0,1.0,1.0,4.6880164,4.533254,0.0,4.30104e-08,1.088846,1.0,1.0,1.0
1.138,0.5,0.0,57135.754,9651.529,-1.5246581,0.0,0.51219463,0.5899372,-1.9502437e-09,-0.09968695,0.9761914,-3.716968e-09,-118.51213,0.0,-316.785,86.324875,117.23901,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59172183,0.5916562,4.596086,4.7508483,0.0,82.09173,36.4204,190.44415,126.34085,1.6946626e-13,-3.1891766e-13,4.596086,4.596086,4.7508483,-0.06093332,1.0,1.0,1.0,4.7508483,4.596086,0.0,4.3010278e-08,1.089046,1.0,1.0,1.0
1.1382,0.5,0.0,57136.324,9651.63,-1.5246581,0.0,0.5121923,0.5899399,-1.9593733e-09,-0.099687405,0.9761959,-3.7344026e-09,-119.9345,0.0,-318.48523,86.324875,119.15463,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917245,0.5916589,4.658918,4.81368,0.0,76.31345,43.621044,174.00488,144.48035,1.3956009e-13,-3.2030064e-13,4.658918,4.658918,4.81368,-0.06093361,1.0,1.0,1.0,4.81368,4.658918,0.0,4.301016e-08,1.089246,1.0,1.0,1.0
1.1384,0.5,0.0,57136.895,9651.7295,-1.5246581,0.0,0.5121899,0.5899426,-1.9670292e-09,-0.09968785,0.9762004,-3.7490286e-09,-120.88355,0.0,-318.92853,86.324875,120.60003,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59172714,0.5916616,4.72175,4.876512,0.0,70.23395,50.6496,156.87875,162.04979,1.09636604e-13,-3.212776e-13,4.72175,4.72175,4.876512,-0.060933884,1.0,1.0,1.0,4.876512,4.72175,0.0,4.301004e-08,1.089446,1.0,1.0,1.0
1.1386,0.5,0.0,57137.465,9651.83,-1.5246581,0.0,0.51218754,0.5899452,-1.9664654e-09,-0.0996883,0.9762049,-3.7479886e-09,-121.35554,0.0,-318.1132,86.324875,121.56947,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917298,0.59166425,4.7845817,4.939344,0.0,63.877205,57.478333,139.13333,178.97986,7.969026e-14,-3.2181587e-13,4.7845817,4.7845817,4.939344,-0.060934156,1.0,1.0,1.0,4.939344,4.7845817,0.0,4.300992e-08,1.089646,1.0,1.0,1.0
1.1388,0.5,0.0,57138.035,9651.931,-1.5246581,0.0,0.5121852,0.5899479,-1.9713828e-09,-0.099688776,0.9762094,-3.7573957e-09,-121.34859,0.0,-316.0424,86.324875,122.05914,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917325,0.5916669,4.8474135,5.002176,0.0,57.268307,64.08028,120.83865,195.20372,4.9735993e-14,-3.2347906e-13,4.8474135,4.8474135,5.002176,-0.06093444,1.0,1.0,1.0,5.002176,4.8474135,0.0,4.30098e-08,1.089846,1.0,1.0,1.0
1.139,0.5,0.0,57138.6,9652.03,-1.5246581,0.0,0.51218283,0.58995056,-1.9775988e-09,-0.099689215,0.9762139,-3.7692773e-09,-120.86273,0.0,-312.72427,86.324875,122.06711,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917351,0.59166956,4.9102454,5.0650077,0.0,50.43334,70.42939,102.06691,210.65735,1.9778207e-14,-3.2527561e-13,4.9102454,4.9102454,5.0650077,-0.06093471,1.0,1.0,1.0,5.0650077,4.9102454,0.0,4.300968e-08,1.090046,1.0,1.0,1.0
1.1392,0.5,0.0,57139.17,9652.131,-1.5246581,0.0,0.5121805,0.5899532,-1.988233e-09,-0.09968967,0.97621834,-3.789581e-09,-119.89988,0.0,-308.17194,86.324875,121.59333,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917378,0.59167224,4.9730773,5.1278396,0.0,43.39927,76.5006,82.89219,225.27975,-1.0179699e-14,-3.2637724e-13,4.9730773,4.9730773,5.1278396,-0.060934994,1.0,1.0,1.0,5.1278396,4.9730773,0.0,4.300956e-08,1.090246,1.0,1.0,1.0
1.1394,0.5,0.0,57139.742,9652.231,-1.5246581,0.0,0.5121781,0.58995587,-1.9971862e-09,-0.099690124,0.9762229,-3.806681e-09,-118.46382,0.0,-302.40335,86.324875,120.63967,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917404,0.5916749,5.035909,5.1906714,0.0,36.19386,82.26996,63.39015,239.0132,-4.0133505e-14,-3.2816683e-13,5.035909,5.035909,5.1906714,-0.060935263,1.0,1.0,1.0,5.1906714,5.035909,0.0,4.300944e-08,1.090446,1.0,1.0,1.0
1.1396,0.5,0.0,57140.312,9652.331,-1.5246581,0.0,0.5121758,0.58995855,-1.9996982e-09,-0.09969058,0.97622734,-3.811504e-09,-116.56023,0.0,-295.44125,86.324875,119.209885,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917431,0.59167755,5.098741,5.2535033,0.0,28.845543,87.71468,43.637756,251.8035,-7.00913e-14,-3.2981376e-13,5.098741,5.098741,5.2535033,-0.060935535,1.0,1.0,1.0,5.2535033,5.098741,0.0,4.300932e-08,1.090646,1.0,1.0,1.0
1.1398,0.5,0.0,57140.88,9652.432,-1.5246581,0.0,0.5121734,0.5899612,-2.0111737e-09,-0.099691026,0.9762318,-3.833412e-09,-114.19661,0.0,-287.3131,86.324875,117.30962,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59174573,0.5916802,5.161573,5.3163347,0.0,21.38332,92.813286,23.71297,263.60016,-1.0004624e-13,-3.3178955e-13,5.161573,5.161573,5.3163347,-0.060935814,1.0,1.0,1.0,5.3163347,5.161573,0.0,4.30092e-08,1.090846,1.0,1.0,1.0
1.14,0.5,0.0,57141.45,9652.531,-1.5246581,0.0,0.5121711,0.58996385,-2.014406e-09,-0.099691465,0.9762363,-3.839608e-09,-111.38228,0.0,-278.051,86.324875,114.94637,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917484,0.5916829,5.224405,5.3791666,0.0,13.836639,97.54564,3.6944194,274.3566,-1.2681855e-13,-3.3379294e-13,5.224405,5.224405,5.3791666,-0.06093609,1.0,1.0,1.0,5.3791666,5.224405,0.0,4.300908e-08,1.091046,1.0,1.0,1.0
1.1402,0.5,0.0,57142.02,9652.632,-1.5246581,0.0,0.5121687,0.5899665,-2.0150537e-09,-0.09969192,0.9762408,-3.8408783e-09,-108.12835,0.0,-267.69147,86.324875,112.129456,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59175104,0.5916856,5.287236,5.4419985,0.0,6.235283,101.89307,-16.338894,284.03036,-1.408251e-13,-3.3478003e-13,5.287236,5.287236,5.4419985,-0.06093636,1.0,1.0,1.0,5.4419985,5.287236,0.0,4.300898e-08,1.091246,1.0,1.0,1.0
1.1404,0.5,0.0,57142.59,9652.731,-1.5246581,0.0,0.5121664,0.58996916,-2.0149569e-09,-0.09969237,0.9762453,-3.840729e-09,-104.447655,0.0,-256.2754,86.324875,108.869995,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.5917537,0.5916882,5.350068,5.5048304,0.0,-1.3907496,105.83841,-36.307907,292.58328,-1.5806918e-13,-3.35446e-13,5.350068,5.350068,5.5048304,-0.06093663,1.0,1.0,1.0,5.5048304,5.350068,0.0,4.3008892e-08,1.091446,1.0,1.0,1.0
1.1406,0.5,0.0,57143.156,9652.832,-1.5246581,0.0,0.512164,0.58997184,-2.0222104e-09,-0.09969283,0.97624975,-3.8545904e-09,-100.35472,0.0,-243.84778,86.324875,105.18084,0.0,0.0,0.0,1.0585185,7.0,0.0,86.228325,225.44897,1.0,0.59175634,0.5916909,5.4129,5.5676622,0.0,-9.011362,109.36608,-56.13381,299.9816,-1.8408217e-13,-3.3657967e-13,5.4129,5.4129,5.5676622,-0.060936917,1.0,1.0,1.0,5.5676622,5.4129,0.0,4.30088e-08,1.091646,1.0,1.0,1.0
