Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
0.0316,1.0,0.0,100356.37,46.04633,-14279.002,8474.123,0.67973816,0.710958,0.0029006642,0.008751324,1.4711279,0.0062777814,71.30314,279.80533,279.80533,110.95499,-81.25217,0.0,1.0,1.3691248,0.99914294,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.7120672,2.5350196,2.548906,1.0,74.712456,-146.0156,216.62305,-496.42838,-5.737239e-12,8.790437e-13,2.5350196,2.5350196,2.5350196,0.06889553,0.9999633,0.9999633,1.0,2.548906,2.5350196,-0.0,-3.6714395e-05,0.0,0.0,1.0,1.0
0.0318,1.0,0.0,100361.67,44.854607,-14279.002,8474.123,0.6794373,0.7104893,0.002944327,0.009625965,1.4717786,0.0063779214,62.95831,253.30205,253.30205,110.95499,-73.327194,0.0,1.0,1.3691248,0.99919814,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.7115937,2.5979507,2.6117377,1.0,82.55108,-145.5094,243.91423,-497.21628,-5.8919874e-12,7.397775e-13,2.5979507,2.5979507,2.5979507,0.069692396,1.0000002,1.0000002,1.0,2.6117377,2.5979507,0.0,2.1798354e-07,0.0,0.0,1.0,1.0
0.032,1.0,0.0,100366.95,43.51473,-14279.002,8474.123,0.6791497,0.7100906,0.0029830954,0.010449448,1.472401,0.0064673703,54.380398,225.86572,225.86572,110.95499,-65.12696,0.0,1.0,1.3691248,0.9992533,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.7111906,2.660878,2.6745696,1.0,90.0409,-144.4213,270.18332,-496.04907,-6.2955773e-12,4.6914827e-13,2.660878,2.660878,2.660878,0.070438504,1.0000371,1.0000371,1.0,2.6745696,2.660878,0.0,3.70412e-05,0.0,0.0,1.0,1.0
0.0322,1.0,0.0,100372.22,42.03568,-14279.002,8474.123,0.67887557,0.7097579,0.0030169827,0.011218188,1.4729949,0.006546119,45.60377,197.60747,197.60747,110.95499,-56.684464,0.0,1.0,1.3691248,0.99930817,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.71085393,2.7238011,2.7374015,1.0,97.153824,-142.7576,295.32913,-492.9366,-6.695632e-12,1.7625853e-13,2.7238011,2.7238011,2.7238011,0.071130164,1.0000737,1.0000737,1.0,2.7374015,2.7238011,0.0,7.366322e-05,0.0,0.0,1.0,1.0
0.0324,1.0,0.0,100377.47,40.427082,-14279.002,8474.123,0.6786149,0.7094871,0.003046026,0.011928908,1.4735601,0.006614211,36.663418,168.64133,168.64133,110.95499,-48.033497,0.0,1.0,1.3691248,0.9993627,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.71057945,2.7867198,2.8002334,1.0,103.863365,-140.52678,319.25522,-487.89655,-6.9679883e-12,-8.2493284e-14,2.7867198,2.7867198,2.7867198,0.07176419,1.00011,1.00011,1.0,2.8002334,2.7867198,0.0,0.00010999102,0.0,0.0,1.0,1.0
0.0326,1.0,0.0,100382.72,38.699146,-14279.002,8474.123,0.678368,0.7092736,0.0030702853,0.012578782,1.4740961,0.0066717416,27.594818,139.08377,139.08377,110.95499,-39.20855,0.0,1.0,1.3691248,0.99941677,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.71036285,2.8496335,2.8630652,1.0,110.14471,-137.73953,341.87033,-480.9541,-7.1964635e-12,-3.0026112e-13,2.8496335,2.8496335,2.8496335,0.072337754,1.0001459,1.0001459,1.0,2.8630652,2.8496335,0.0,0.0001459312,0.0,0.0,1.0,1.0
0.0328,1.0,0.0,100387.98,36.86257,-14279.002,8474.123,0.6781347,0.70911276,0.0030898417,0.013165435,1.4746027,0.006718856,18.433807,109.05325,109.05325,110.95499,-30.244627,0.0,1.0,1.3691248,0.9994703,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.7101995,2.9125423,2.9258971,1.0,115.97481,-134.40862,363.08862,-472.14188,-7.542825e-12,-4.8496466e-13,2.9125423,2.9125423,2.9125423,0.07284848,1.0001814,1.0001814,1.0,2.9258971,2.9125423,0.0,0.00018139064,0.0,0.0,1.0,1.0
0.033,1.0,0.0,100393.24,34.928486,-14279.002,8474.123,0.67791516,0.709,0.003104797,0.013686879,1.4750799,0.0067557474,9.216422,78.66971,78.66971,110.95499,-21.177149,0.0,1.0,1.3691248,0.9995231,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.7100847,2.975446,2.988729,1.0,121.33246,-130.54889,382.83014,-461.49985,-7.9450205e-12,-6.434055e-13,2.975446,2.975446,2.975446,0.073294386,1.0002162,1.0002162,1.0,2.988729,2.975446,0.0,0.00021627704,0.0,0.0,1.0,1.0
0.0332,1.0,0.0,100398.53,32.908367,-14279.002,8474.123,0.6777095,0.70893025,0.003115273,0.014141563,1.4755273,0.0067826556,-0.021223566,48.054073,48.054073,110.95499,-12.041784,0.0,1.0,1.3691248,0.99957514,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.71001357,3.0383441,3.0515609,1.0,126.19836,-126.17714,401.02097,-449.07504,-8.3456055e-12,-7.8198385e-13,3.0383441,3.0383441,3.0383441,0.07367396,1.0002505,1.0002505,1.0,3.0515609,3.0383441,0.0,0.00025049952,0.0,0.0,1.0,1.0
0.0334,1.0,0.0,100403.84,30.813955,-14279.002,8474.123,0.6775178,0.70889884,0.0031214098,0.014528394,1.4759446,0.0067998627,-9.243088,17.32781,17.32781,110.95499,-2.8743336,0.0,1.0,1.3691248,0.99962634,-1.0,1.0,144.06245,303.36435,1.0,-1.0,0.7099814,3.1012368,3.1143928,1.0,130.55519,-121.312096,417.59363,-434.92145,-8.75191e-12,-9.037026e-13,3.1012368,3.1012368,3.1012368,0.07398612,1.000284,1.000284,1.0,3.1143928,3.1012368,0.0,0.00028396925,0.0,0.0,1.0,1.0
0.0336,1.0,0.0,100409.18,28.657188,-14279.002,8474.123,0.67734003,0.70890063,0.003123364,0.014846667,1.4763321,0.0068076923,-18.41333,-13.387593,-13.387593,110.95499,6.2894177,0.0,1.0,1.3691248,0.9996766,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.70998305,3.1641235,3.1772246,1.0,134.38763,-115.974304,432.48718,-419.09958,-9.201763e-12,-1.0087531e-12,3.1641235,3.1641235,3.1641235,0.07423012,1.0003166,1.0003166,1.0,3.1772246,3.1641235,0.0,0.00031659985,0.0,0.0,1.0,1.0
0.0338,1.0,0.0,100414.55,26.450113,-14279.002,8474.123,0.67717624,0.70893073,0.0031213092,0.015096125,1.4766891,0.0068065054,-27.496447,-43.9711,-43.9711,110.95499,15.413832,0.0,1.0,1.3691248,0.9997257,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7100137,3.2270048,3.2400563,1.0,137.68248,-110.18603,445.64755,-401.67645,-9.6137594e-12,-1.0995145e-12,3.2270048,3.2270048,3.2270048,0.07440575,1.0003483,1.0003483,1.0,3.2400563,3.2270048,0.0,0.00034830804,0.0,0.0,1.0,1.0
0.034,1.0,0.0,100419.945,24.20482,-14279.002,8474.123,0.67702645,0.70898414,0.003115433,0.01527689,1.477016,0.0067966986,-36.457405,-74.3026,-74.3026,110.95499,24.46355,0.0,1.0,1.3691248,0.9997737,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7100684,3.28988,3.3028882,1.0,140.42859,-103.971176,457.02765,-382.72504,-9.818458e-12,-1.1770414e-12,3.28988,3.28988,3.28988,0.07451315,1.000379,1.000379,1.0,3.3028882,3.28988,0.0,0.00037901395,0.0,0.0,1.0,1.0
0.0342,1.0,0.0,100425.375,21.933367,-14279.002,8474.123,0.6768907,0.709056,0.0031059366,0.015389508,1.4773123,0.0067787,-45.26177,-104.263374,-104.263374,110.95499,33.403625,0.0,1.0,1.3691248,0.9998204,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7101423,3.3527493,3.36572,1.0,142.61697,-97.35521,466.5876,-362.32422,-9.8264365e-12,-1.2437444e-12,3.3527493,3.3527493,3.3527493,0.07455285,1.0004086,1.0004086,1.0,3.36572,3.3527493,0.0,0.0004086417,0.0,0.0,1.0,1.0
0.0344,1.0,0.0,100430.836,19.647697,-7.976453,1.2579152e-08,0.6767689,0.7091415,0.0030930322,0.015434905,1.4775784,0.006752966,-53.875816,-133.73657,-133.73657,110.95499,42.19965,0.0,1.0,1.3691248,0.99986583,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.71023065,3.415613,3.428552,1.0,144.24083,-90.36501,474.29474,-340.55817,-9.897585e-12,-1.3018863e-12,3.415613,3.415613,3.415613,0.0745258,1.0004371,1.0004371,1.0,3.428552,3.415613,0.0,0.00043711986,0.0,0.0,1.0,1.0
0.0346,1.0,0.0,100436.336,17.359585,-7.976453,1.2579152e-08,0.67666113,0.7092359,0.0030769429,0.0154143935,1.4778141,0.0067199804,-62.26668,-162.60767,-162.60767,110.95499,50.817883,0.0,1.0,1.3691248,0.9999099,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7103287,3.4784708,3.4913838,1.0,145.29549,-83.0288,480.12387,-317.5162,-1.0013068e-11,-1.3515663e-12,3.4784708,3.4784708,3.4784708,0.07443332,1.0004644,1.0004644,1.0,3.4913838,3.4784708,0.0,0.00046438156,0.0,0.0,1.0,1.0
0.0348,1.0,0.0,100441.86,15.080562,-7.976453,1.2579152e-08,0.67656726,0.7093347,0.0030579006,0.015329603,1.4780195,0.0066802474,-70.40245,-190.76485,-190.76485,110.95499,59.22536,0.0,1.0,1.3691248,0.9999524,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7104319,3.541323,3.5542157,1.0,145.77846,-75.376015,484.0572,-293.29236,-1.0083705e-11,-1.3925409e-12,3.541323,3.541323,3.541323,0.07427704,1.0004903,1.0004903,1.0,3.5542157,3.541323,0.0,0.00049036514,0.0,0.0,1.0,1.0
0.035,1.0,0.0,100447.414,12.821851,-7.976453,1.2579152e-08,0.67648727,0.7094335,0.0030361447,0.015182518,1.4781947,0.0066342903,-78.25227,-218.09952,-218.09952,110.95499,67.39004,0.0,1.0,1.3691248,0.9999934,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.71053576,3.6041694,3.6170475,1.0,145.68947,-67.43719,486.0844,-267.98492,-1.01571165e-11,-1.4281932e-12,3.6041694,3.6041694,3.6041694,0.074058965,1.000515,1.000515,1.0,3.6170475,3.6041694,0.0,0.0005150142,0.0,0.0,1.0,1.0
0.0352,1.0,0.0,100452.99,10.594312,-7.976453,1.2579152e-08,0.67642105,0.70952785,0.0030119203,0.014975449,1.4783398,0.006582648,-85.78651,-244.50662,-244.50662,110.95499,75.28087,0.0,1.0,1.3691248,1.0000328,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7106362,3.6670105,3.6798794,1.0,145.03036,-59.243862,486.20273,-241.69612,-1.0281632e-11,-1.562446e-12,3.6670105,3.6670105,3.6670105,0.0737814,1.0005382,1.0005382,1.0,3.6798794,3.6670105,0.0,0.0005382782,0.0,0.0,1.0,1.0
0.0354,1.0,0.0,100458.59,8.4083805,-7.976453,1.2579152e-08,0.67636853,0.7096139,0.002985477,0.014710997,1.4784551,0.0065258704,-92.97677,-269.88513,-269.88513,110.95499,82.86795,0.0,1.0,1.3691248,1.0000706,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.71072906,3.7298462,3.7427113,1.0,143.80519,-50.828423,484.4168,-214.5317,-1.0571117e-11,-1.6700241e-12,3.7298462,3.7298462,3.7298462,0.07344696,1.0005602,1.0005602,1.0,3.7427113,3.7298462,0.0,0.00056011206,0.0,0.0,1.0,1.0
0.0356,1.0,0.0,100464.21,6.274019,-7.976453,1.2579152e-08,0.6763296,0.7096878,0.0029570672,0.014392019,1.4785408,0.006464517,-99.79607,-294.13837,-294.13837,110.95499,90.12261,0.0,1.0,1.3691248,1.0001067,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.71081054,3.792677,3.805543,1.0,142.02008,-42.22401,480.73877,-186.6004,-1.1057858e-11,-1.696932e-12,3.792677,3.792677,3.792677,0.073058516,1.0005804,1.0005804,1.0,3.805543,3.792677,0.0,0.0005804772,0.0,0.0,1.0,1.0
0.0358,1.0,0.0,100469.84,4.2006664,-7.976453,1.2579152e-08,0.6763041,0.70974594,0.0029269455,0.014021617,1.478597,0.0063991523,-106.21888,-317.1743,-317.1743,110.95499,97.01752,0.0,1.0,1.3691248,1.000141,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.71087706,3.8555026,3.8683748,1.0,139.68327,-33.464394,475.18796,-158.01367,-1.168694e-11,-1.6879667e-12,3.8555026,3.8555026,3.8555026,0.07261916,1.0005994,1.0005994,1.0,3.8683748,3.8555026,0.0,0.00059934077,0.0,0.0,1.0,1.0
0.036,1.0,0.0,100475.48,2.197196,-7.976453,1.2579152e-08,0.6762919,0.7097849,0.002895366,0.013603133,1.4786243,0.006330341,-112.22127,-338.906,-338.906,110.95499,103.52675,0.0,1.0,1.3691248,1.0001737,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7109253,3.9183238,3.9312067,1.0,136.8051,-24.583826,467.7911,-128.88509,-1.24306026e-11,-1.672794e-12,3.9183238,3.9183238,3.9183238,0.07213229,1.0006167,1.0006167,1.0,3.9312067,3.9183238,0.0,0.0006166766,0.0,0.0,1.0,1.0
0.0362,1.0,0.0,100481.11,0.2718746,-7.976453,1.2579152e-08,0.6762928,0.7098018,0.0028625815,0.013140116,1.478623,0.006258649,-117.78092,-359.25195,-359.25195,110.95499,109.62592,0.0,1.0,1.3691248,1.0002044,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.71095204,3.9811404,3.9940386,1.0,133.39786,-15.616942,458.58194,-99.33,-1.3321571e-11,-1.6589929e-12,3.9811404,3.9811404,3.9811404,0.07160142,1.0006324,1.0006324,1.0,3.9940386,3.9811404,0.0,0.0006324646,0.0,0.0,1.0,1.0
0.0364,1.0,0.0,100486.734,-1.5676703,-7.976453,1.2579152e-08,0.6763066,0.7097937,0.002828843,0.012636271,1.4785935,0.0061846343,-122.87726,-378.13617,-378.13617,110.95499,115.29226,0.0,1.0,1.3691248,1.0002334,-1.0,1.0,119.814735,303.36435,1.0,-1.0,0.7109546,4.043953,4.0568705,1.0,129.47586,-6.5986114,447.60117,-69.46501,-1.4267291e-11,-1.6468258e-12,4.043953,4.043953,4.043953,0.071030274,1.0006467,1.0006467,1.0,4.0568705,4.043953,0.0,0.0006466912,0.0,0.0,1.0,1.0
0.0366,1.0,0.0,100492.34,-3.314482,-7.976453,1.2579152e-08,0.67633307,0.70975804,0.002794397,0.012095472,1.4785361,0.0061088493,-127.49148,-395.48865,-395.48865,109.14139,120.50465,0.0,1.0,1.3691248,1.0002607,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.71093047,4.106762,4.1197023,1.0,125.055305,2.436176,434.89624,-39.407585,-1.5062514e-11,-1.6381953e-12,4.106762,4.106762,4.106762,0.07042269,1.0006593,1.0006593,1.0,4.1197023,4.106762,0.0,0.0006593492,0.0,0.0,1.0,1.0
0.0368,1.0,0.0,100497.93,-4.962299,-7.976453,1.2579152e-08,0.67637205,0.7096927,0.0027594853,0.011521639,1.4784516,0.006031836,-131.60666,-411.24557,-411.24557,109.14139,125.24375,0.0,1.0,1.3691248,1.0002861,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7108773,4.169567,4.182534,1.0,120.15422,11.452441,420.52112,-9.275542,-1.5743847e-11,-1.6305126e-12,4.169567,4.169567,4.169567,0.06978269,1.0006704,1.0006704,1.0,4.182534,4.169567,0.0,0.00067043764,0.0,0.0,1.0,1.0
0.037,1.0,0.0,100503.48,-6.505574,-7.976453,1.2579152e-08,0.6764233,0.70959574,0.002724343,0.0109189125,1.4783403,0.005954121,-135.20778,-425.34946,-425.34946,109.14139,129.49207,0.0,1.0,1.3691248,1.0003096,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.71079314,4.232369,4.245366,1.0,114.79243,20.415346,404.5361,20.813368,-1.6414639e-11,-1.6213179e-12,4.232369,4.232369,4.232369,0.06911435,1.00068,1.00068,1.0,4.245366,4.232369,0.0,0.00067996193,0.0,0.0,1.0,1.0
0.0372,1.0,0.0,100508.99,-7.9394927,-7.976453,1.2579152e-08,0.6764865,0.70946544,0.0026891986,0.010291338,1.4782028,0.0058762166,-138.28177,-437.74945,-437.74945,109.14139,133.23393,0.0,1.0,1.3691248,1.0003314,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.71067643,4.295168,4.308198,1.0,108.991455,29.290312,387.00754,50.741924,-1.7102974e-11,-1.6125221e-12,4.295168,4.295168,4.295168,0.06842178,1.000688,1.000688,1.0,4.308198,4.295168,0.0,0.0006879334,0.0,0.0,1.0,1.0
0.0374,1.0,0.0,100514.46,-9.259981,-7.976453,1.2579152e-08,0.67656136,0.7093007,0.0026542717,0.0096432,1.4780397,0.005798615,-140.8176,-448.40143,-448.40143,109.14139,136.45569,0.0,1.0,1.3691248,1.0003513,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.71052575,4.3579645,4.37103,1.0,102.77444,38.04315,368.00754,80.39387,-1.7921503e-11,-1.6037687e-12,4.3579645,4.3579645,4.3579645,0.06770919,1.0006944,1.0006944,1.0,4.37103,4.3579645,0.0,0.0006943696,0.0,0.0,1.0,1.0
0.0376,1.0,0.0,100519.875,-10.463713,-7.976453,1.2579152e-08,0.67664766,0.70910025,0.0026197722,0.008978617,1.4778519,0.005721789,-142.80624,-457.26807,-457.26807,109.14139,139.14561,0.0,1.0,1.3691248,1.0003695,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7103401,4.4207587,4.4338617,1.0,96.16605,46.640198,347.6137,109.65437,-1.8820369e-11,-1.5943422e-12,4.4207587,4.4207587,4.4207587,0.06698077,1.0006993,1.0006993,1.0,4.4338617,4.4207587,0.0,0.0006992937,0.0,0.0,1.0,1.0
0.0378,1.0,0.0,100525.22,-11.548111,-7.976453,1.2579152e-08,0.67674506,0.7088635,0.0025859005,0.0083017815,1.4776397,0.005646187,-144.24081,-464.3192,-464.3192,109.14139,141.29404,0.0,1.0,1.5623971,1.000386,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7101187,4.4835505,4.4966936,1.0,89.192406,55.048405,325.90878,138.41043,-1.9859009e-11,-1.5856304e-12,4.4835505,4.4835505,4.4835505,0.06624075,1.0007027,1.0007027,1.0,4.4966936,4.4835505,0.0,0.00070273445,0.0,0.0,1.0,1.0
0.038,1.0,0.0,100530.484,-12.511344,-7.976453,1.2579152e-08,0.6768533,0.7085901,0.0025528453,0.0076168985,1.477404,0.0055722324,-145.11646,-469.53168,-469.53168,109.14139,142.89336,0.0,1.0,1.5623971,1.0004008,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.70986104,4.5463414,4.5595255,1.0,81.88096,63.235497,302.98035,166.55133,-2.1018451e-11,-1.5749897e-12,4.5463414,4.5463414,4.5463414,0.06549327,1.0007048,1.0007048,1.0,4.5595255,4.5463414,0.0,0.0007047261,0.0,0.0,1.0,1.0
0.0382,1.0,0.0,100535.67,-13.352318,-7.976453,1.2579152e-08,0.676972,0.7082798,0.0025207833,0.0069279904,1.4771456,0.0055003227,-145.43048,-472.8895,-472.8895,109.14139,143.93803,0.0,1.0,1.5623971,1.0004139,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.70956707,4.609131,4.6223574,1.0,74.26043,71.17006,278.9205,193.96901,-2.211411e-11,-1.5642869e-12,4.609131,4.609131,4.609131,0.06474241,1.0007054,1.0007054,1.0,4.6223574,4.609131,0.0,0.0007053078,0.0,0.0,1.0,1.0
0.0384,1.0,0.0,100540.766,-14.070667,-7.976453,1.2579152e-08,0.6771007,0.7079328,0.0024898795,0.0062391395,1.4768652,0.005430826,-145.18233,-474.38385,-474.38385,109.14139,144.42467,0.0,1.0,1.5623971,1.0004253,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7092369,4.6719193,4.685189,1.0,66.36065,78.82167,253.82535,220.55852,-2.3083478e-11,-1.553111e-12,4.6719193,4.6719193,4.6719193,0.06399224,1.0007045,1.0007045,1.0,4.685189,4.6719193,0.0,0.0007045236,0.0,0.0,1.0,1.0
0.0386,1.0,0.0,100545.76,-14.666735,-7.976453,1.2579152e-08,0.6772393,0.7075495,0.0024602849,0.005554214,1.4765635,0.0053640814,-144.3735,-474.01318,-474.01318,109.14139,144.35197,0.0,1.0,1.5623971,1.0004352,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7088708,4.7347074,4.7480206,1.0,58.2125,86.16101,227.79485,246.21834,-2.4040376e-11,-1.5417728e-12,4.7347074,4.7347074,4.7347074,0.06324665,1.0007024,1.0007024,1.0,4.7480206,4.7347074,0.0,0.00070242194,0.0,0.0,1.0,1.0
0.0388,1.0,0.0,100550.64,-15.141556,-7.976453,1.2579152e-08,0.6773873,0.70713073,0.0024321368,0.0048770094,1.4762414,0.005300396,-143.00774,-471.78305,-471.78305,109.14139,143.72078,0.0,1.0,1.5623971,1.0004436,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7084696,4.797495,4.8108525,1.0,49.847775,93.15996,200.93222,270.85083,-2.5101199e-11,-1.5289073e-12,4.797495,4.797495,4.797495,0.062509455,1.000699,1.000699,1.0,4.8108525,4.797495,0.0,0.0006990556,0.0,0.0,1.0,1.0
0.039,1.0,0.0,100555.41,-15.496831,-7.976453,1.2579152e-08,0.6775443,0.7066773,0.0024055594,0.004211233,1.4758996,0.005240047,-141.09077,-467.7062,-467.7062,109.14139,142.53406,0.0,1.0,1.5623971,1.0004504,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.70803416,4.8602824,4.8736844,1.0,41.299057,99.79172,173.3437,294.3625,-2.630006e-11,-1.515202e-12,4.8602824,4.8602824,4.8602824,0.06178434,1.0006945,1.0006945,1.0,4.8736844,4.8602824,0.0,0.0006944811,0.0,0.0,1.0,1.0
0.0392,1.0,0.0,100560.055,-15.734906,-7.976453,1.2579152e-08,0.67771006,0.7061906,0.0023806612,0.0035603107,1.4755391,0.0051832767,-138.63051,-461.80246,-461.80246,109.14139,140.79689,0.0,1.0,1.5623971,1.0004559,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7075656,4.9230704,4.9365163,1.0,32.599617,106.03088,145.13802,316.66446,-2.7681567e-11,-1.5010078e-12,4.9230704,4.9230704,4.9230704,0.061074786,1.0006888,1.0006888,1.0,4.9365163,4.9230704,0.0,0.00068875815,0.0,0.0,1.0,1.0
0.0394,1.0,0.0,100564.56,-15.858734,-7.976453,1.2579152e-08,0.67788404,0.7056719,0.002357537,0.0029276165,1.4751606,0.0051302956,-135.63687,-454.09866,-454.09866,109.14139,138.51642,0.0,1.0,1.5623971,1.00046,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.70706534,4.9858594,4.999348,1.0,23.783289,111.85358,116.426,337.67264,-2.9407428e-11,-1.4886458e-12,4.9858594,4.9858594,4.9858594,0.060384132,1.000682,1.000682,1.0,4.999348,4.9858594,0.0,0.00068195,0.0,0.0,1.0,1.0
0.0396,1.0,0.0,100568.94,-15.871848,-7.976453,1.2579152e-08,0.678066,0.7051229,0.0023362662,0.0023162682,1.4747651,0.0050812806,-132.12183,-444.62842,-444.62842,109.14139,135.70193,0.0,1.0,1.5623971,1.0004629,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.706535,5.048649,5.06218,1.0,14.884325,117.2375,87.32023,357.30817,-3.136305e-11,-1.4781394e-12,5.048649,5.048649,5.048649,0.05971553,1.0006741,1.0006741,1.0,5.06218,5.048649,0.0,0.00067412236,0.0,0.0,1.0,1.0
0.0398,1.0,0.0,100573.16,-15.778324,-7.976453,1.2579152e-08,0.67825556,0.7045455,0.0023169138,0.0017291803,1.4743533,0.0050363755,-128.09935,-433.4321,-433.4321,109.14139,132.36469,0.0,1.0,1.5623971,1.0004644,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7059764,5.1114397,5.125012,1.0,5.937288,122.162056,57.93451,375.4976,-3.3539917e-11,-1.4660427e-12,5.1114397,5.1114397,5.1114397,0.059071902,1.0006653,1.0006653,1.0,5.125012,5.1114397,0.0,0.00066534325,0.0,0.0,1.0,1.0
0.04,1.0,0.0,100577.234,-15.582745,-7.976453,1.2579152e-08,0.67845225,0.70394164,0.0022995293,0.0011690996,1.4739262,0.004995689,-123.58529,-420.55667,-420.55667,109.14139,128.51797,0.0,1.0,1.5623971,1.0004649,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7053915,5.1742315,5.187844,1.0,-3.023085,126.608376,28.38348,392.1732,-3.580416e-11,-1.4549735e-12,5.1742315,5.1742315,5.1742315,0.05845599,1.0006557,1.0006557,1.0,5.187844,5.1742315,0.0,0.00065568264,0.0,0.0,1.0,1.0
0.0402,1.0,0.0,100581.15,-15.290154,-7.976453,1.2579152e-08,0.67865574,0.70331365,0.0022841478,0.0006384494,1.4734845,0.0049592988,-118.59743,-406.0554,-406.0554,109.14139,124.17703,0.0,1.0,1.5623971,1.0004644,-1.0,1.0,119.814735,364.34454,1.0,-1.0,0.7047825,5.2370257,5.2506757,1.0,-11.962012,130.55945,-1.2178085,407.2732,-3.7921256e-11,-1.4420753e-12,5.2370257,5.2370257,5.2370257,0.057870273,1.0006452,1.0006452,1.0,5.2506757,5.2370257,0.0,0.00064521213,0.0,0.0,1.0,1.0
