Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.df_Switch.df_diff,Battery inverter (Average)1.Control.df_Switch.df_sync,Battery inverter (Average)1.Control.df_Switch.df_o,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.dPh,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.uPh,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
-0.0138,0.5,0.0,50000.0,-3.1093407e-06,10112.81,10159.168,0.5012026,0.5012026,-4.1253864e-10,-6.5056116e-09,0.9976006,-8.211227e-10,100.36593,310.82904,310.82904,88.204865,-111.10749,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09075095,0.50295573,1.2663221,1.2663223,1.0,-70.16116,-30.204771,-240.00493,-70.82413,-8.8040117e-13,9.276201e-13,1.2663221,1.2663221,1.2663221,0.039589044,1.0,1.0,-7.2267006e-09,0.0,-7.2267006e-09,-9.72343e-10,-3.6133557e-07,1.0,1.2663223,1.2663221,-0.0,-5.8890297e-09,0.0,0.0,1.0,1.0
-0.0136,0.5,0.0,50000.0,-2.4753806e-06,10112.81,10159.168,0.5012026,0.5012026,-4.0361153e-10,-8.320387e-09,0.9976006,-8.0335405e-10,101.61639,316.34888,316.34888,88.204865,-114.44874,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090755746,0.50295573,1.329154,1.329154,1.0,-65.289246,-36.327137,-225.69559,-90.653275,-1.2704946e-12,9.199509e-13,1.329154,1.329154,1.329154,0.039589055,1.0,1.0,-7.22836e-09,0.0,-7.22836e-09,-9.770764e-10,-3.614183e-07,1.0,1.329154,1.329154,-0.0,-5.8929035e-09,0.0,0.0,1.0,1.0
-0.0134,0.5,0.0,50000.0,-1.9136469e-06,10112.81,10159.168,0.5012026,0.5012026,-3.978897e-10,-6.3239997e-10,0.9976006,-7.9196527e-10,102.465805,320.6202,320.6202,88.204865,-117.33831,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09076055,0.50295573,1.3919859,1.3919859,1.0,-60.159668,-42.306137,-210.49554,-110.12465,-1.6518949e-12,9.111562e-13,1.3919859,1.3919859,1.3919859,0.03958905,1.0,1.0,-7.2293256e-09,0.0,-7.2293256e-09,-9.774763e-10,-3.6146648e-07,1.0,1.3919859,1.3919859,-0.0,-5.896318e-09,0.0,0.0,1.0,1.0
-0.0132,0.5,0.0,50000.0,-1.2222764e-06,10112.81,10159.168,0.5012026,0.5012026,-3.857255e-10,1.4264406e-09,0.9976006,-7.677534e-10,102.91084,323.6262,323.6262,88.204865,-119.7648,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09076535,0.50295573,1.4548178,1.4548178,1.0,-54.792667,-48.118176,-194.46477,-129.16142,-2.0309889e-12,9.029704e-13,1.4548178,1.4548178,1.4548178,0.03958905,1.0,1.0,-7.2300326e-09,0.0,-7.2300326e-09,-9.762737e-10,-3.6150178e-07,1.0,1.4548178,1.4548178,-0.0,-5.8992518e-09,0.0,0.0,1.0,1.0
-0.013,0.5,0.0,50000.0,-4.832656e-07,10112.81,10159.168,0.5012026,0.5012026,-3.612049e-10,-1.014085e-08,0.9976006,-7.189473e-10,102.94974,325.35495,325.35495,88.204865,-121.71864,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09077015,0.50295573,1.5176497,1.5176497,1.0,-49.209423,-53.74031,-177.66652,-147.68845,-2.4048873e-12,8.9526043e-13,1.5176497,1.5176497,1.5176497,0.03958905,1.0,1.0,-7.230558e-09,0.0,-7.230558e-09,-9.739388e-10,-3.6152798e-07,1.0,1.5176497,1.5176497,-0.0,-5.901733e-09,0.0,0.0,1.0,1.0
-0.0128,0.5,0.0,50000.0,6.200561e-08,10112.81,10159.168,0.5012026,0.5012026,-3.2477154e-10,-6.9813875e-09,0.9976006,-6.464298e-10,102.58234,325.7997,325.7997,88.204865,-123.19212,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090774946,0.50295573,1.5804814,1.5804814,1.0,-43.431973,-59.15036,-160.1671,-165.63261,-2.7782874e-12,8.872229e-13,1.5804814,1.5804814,1.5804814,0.039589055,1.0,1.0,-7.23046e-09,0.0,-7.23046e-09,-9.677119e-10,-3.6152284e-07,1.0,1.5804814,1.5804814,-0.0,-5.9037917e-09,0.0,0.0,1.0,1.0
-0.0126,0.5,0.0,50000.0,5.963921e-07,10112.81,10159.168,0.5012026,0.5012026,-3.0404673e-10,9.083308e-10,0.9976006,-6.0517885e-10,101.81009,324.95868,324.95868,88.204865,-124.17941,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090779744,0.5029558,1.6433133,1.6433133,1.0,-37.483116,-64.32697,-142.03558,-182.92311,-3.1513243e-12,8.7929203e-13,1.6433133,1.6433133,1.6433133,0.039589062,1.0,1.0,-7.2292567e-09,0.0,-7.2292567e-09,-9.546254e-10,-3.6146238e-07,1.0,1.6433133,1.6433133,-0.0,-5.905438e-09,0.0,0.0,1.0,1.0
-0.0124,0.5,0.0,50000.0,1.1436025e-06,10112.81,10159.168,0.5012026,0.5012026,-2.9516073e-10,-2.0726014e-09,0.9976006,-5.8749206e-10,100.63604,322.8352,322.8352,88.204865,-124.67662,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09078454,0.50295573,1.7061452,1.7061452,1.0,-31.386332,-69.24971,-123.34352,-199.49168,-3.514826e-12,8.719172e-13,1.7061452,1.7061452,1.7061452,0.039589055,1.0,1.0,-7.2270363e-09,0.0,-7.2270363e-09,-9.35289e-10,-3.613512e-07,1.0,1.7061452,1.7061452,-0.0,-5.906686e-09,0.0,0.0,1.0,1.0
-0.0122,0.5,0.0,50000.0,1.5261847e-06,10112.81,10159.168,0.5012026,0.5012026,-2.978191e-10,-1.918058e-08,0.9976006,-5.927833e-10,99.064835,319.43762,319.43762,88.204865,-124.681786,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09078934,0.5029558,1.768977,1.768977,1.0,-25.165678,-73.899155,-104.16467,-215.27295,-3.857585e-12,8.641442e-13,1.768977,1.768977,1.768977,0.03958906,1.0,1.0,-7.2243855e-09,0.0,-7.2243855e-09,-9.1340396e-10,-3.6121864e-07,1.0,1.768977,1.768977,-0.0,-5.9075775e-09,0.0,0.0,1.0,1.0
-0.012,0.5,0.0,50000.0,1.7952888e-06,10112.81,10159.168,0.5012026,0.5012026,-3.25744e-10,-6.7777854e-09,0.9976006,-6.483654e-10,97.10265,314.7794,314.7794,88.204865,-124.19489,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09079414,0.50295573,1.8318089,1.8318089,1.0,-18.845707,-78.25695,-84.57473,-230.20465,-4.1858223e-12,8.5630136e-13,1.8318089,1.8318089,1.8318089,0.039589062,1.0,1.0,-7.222029e-09,0.0,-7.222029e-09,-8.9350327e-10,-3.6110097e-07,1.0,1.8318089,1.8318089,-0.0,-5.9080607e-09,0.0,0.0,1.0,1.0
-0.0118,0.5,0.0,50000.0,1.9747533e-06,10112.81,10159.168,0.5012026,0.5012026,-3.588694e-10,-1.6625759e-09,0.9976006,-7.1429873e-10,94.75726,308.87885,308.87885,88.204865,-123.217865,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09079894,0.50295573,1.8946407,1.8946407,1.0,-12.451362,-82.3059,-64.65102,-244.22783,-4.4829227e-12,8.4837806e-13,1.8946407,1.8946407,1.8946407,0.039589055,1.0,1.0,-7.2208093e-09,0.0,-7.2208093e-09,-8.808316e-10,-3.6104038e-07,1.0,1.8946407,1.8946407,-0.0,-5.9080056e-09,0.0,0.0,1.0,1.0
-0.0116,0.5,0.0,50000.0,2.0177115e-06,10112.81,10159.168,0.5012026,0.5012026,-3.8158962e-10,1.269015e-10,0.9976006,-7.5952133e-10,92.0379,301.7593,301.7593,88.204865,-121.75455,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09080374,0.50295573,1.9574726,1.9574726,1.0,-6.007876,-86.03003,-44.47215,-257.28714,-4.7401627e-12,8.407804e-13,1.9574726,1.9574726,1.9574726,0.03958906,1.0,1.0,-7.2213417e-09,0.0,-7.2213417e-09,-8.7916185e-10,-3.6106744e-07,1.0,1.9574726,1.9574726,-0.0,-5.9074887e-09,0.0,0.0,1.0,1.0
-0.0114,0.5,0.0,50000.0,2.046009e-06,10112.81,10159.168,0.5012026,0.5012026,-3.807295e-10,-7.3724866e-09,0.9976006,-7.578093e-10,88.955315,293.44885,293.44885,88.204865,-119.81073,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09080854,0.50295573,2.0203044,2.0203044,1.0,0.45932025,-89.414635,-24.117773,-269.3311,-4.794127e-12,8.330298e-13,2.0203044,2.0203044,2.0203044,0.03958906,1.0,1.0,-7.223456e-09,0.0,-7.223456e-09,-8.873407e-10,-3.6117348e-07,1.0,2.0203044,2.0203044,-0.0,-5.906613e-09,0.0,0.0,1.0,1.0
-0.0112,0.5,0.0,50000.0,2.1709338e-06,10112.81,10159.168,0.5012026,0.5012026,-3.7159928e-10,-7.2393296e-09,0.9976006,-7.396364e-10,85.52166,283.9803,283.9803,88.204865,-117.394066,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09081334,0.50295573,2.0831363,2.0831363,1.0,6.9247036,-92.446365,-3.6682143,-280.31207,-4.7484594e-12,8.2488443e-13,2.0831363,2.0831363,2.0831363,0.039589062,1.0,1.0,-7.2263457e-09,0.0,-7.2263457e-09,-9.0027086e-10,-3.6131803e-07,1.0,2.0831363,2.0831363,-0.0,-5.905438e-09,0.0,0.0,1.0,1.0
-0.011,0.5,0.0,50000.0,2.2214747e-06,10112.81,10159.168,0.5012026,0.5012026,-3.301361e-10,-4.371159e-09,0.9976006,-6.5710754e-10,81.750496,273.391,273.391,88.204865,-114.514114,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09081814,0.5029558,2.1459682,2.1459682,1.0,13.362758,-95.11325,16.79582,-290.1868,-4.6915874e-12,8.162429e-13,2.1459682,2.1459682,2.1459682,0.03958905,1.0,1.0,-7.229075e-09,0.0,-7.229075e-09,-9.12096e-10,-3.614543e-07,1.0,2.1459682,2.1459682,-0.0,-5.9039715e-09,0.0,0.0,1.0,1.0
-0.0108,0.5,0.0,50000.0,2.2637785e-06,10112.81,10159.168,0.5012026,0.5012026,-2.837063e-10,-9.015299e-09,0.9976006,-5.64693e-10,77.65669,261.72275,261.72275,88.204865,-111.18222,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090822935,0.5029558,2.2088,2.2088,1.0,19.748075,-97.40477,37.19357,-298.91632,-4.640053e-12,8.0974924e-13,2.2088,2.2088,2.2088,0.03958906,1.0,1.0,-7.2305846e-09,0.0,-7.2305846e-09,-9.1621694e-10,-3.6152937e-07,1.0,2.2088,2.2088,-0.0,-5.902259e-09,0.0,0.0,1.0,1.0
-0.0106,0.5,0.0,50000.0,2.4296062e-06,10112.81,10159.167,0.5012026,0.5012026,-2.4844043e-10,2.8615701e-10,0.9976006,-4.9449933e-10,73.25642,249.0216,249.02159,88.204865,-107.411545,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09082773,0.5029558,2.271632,2.271632,1.0,26.055456,-99.311874,57.444534,-306.46613,-4.5765605e-12,8.051216e-13,2.271632,2.271632,2.271632,0.039589055,1.0,1.0,-7.2301587e-09,0.0,-7.2301587e-09,-9.082391e-10,-3.6150757e-07,1.0,2.271632,2.271632,-0.0,-5.900299e-09,0.0,0.0,1.0,1.0
-0.0104,0.5,0.0,50000.0,2.5389852e-06,10112.81,10159.167,0.5012026,0.5012026,-2.3045936e-10,-1.4917914e-08,0.9976006,-4.5870954e-10,68.56703,235.33768,235.33768,88.204865,-103.216965,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09083253,0.50295573,2.3344636,2.3344636,1.0,32.26001,-100.827034,77.46879,-312.80646,-4.5022553e-12,7.9998876e-13,2.3344636,2.3344636,2.3344636,0.039589047,1.0,1.0,-7.2279223e-09,0.0,-7.2279223e-09,-8.890426e-10,-3.6139537e-07,1.0,2.3344636,2.3344636,-0.0,-5.898091e-09,0.0,0.0,1.0,1.0
-0.0102,0.5,0.0,50000.0,2.7182843e-06,10112.81,10159.167,0.5012026,0.5012026,-2.2787039e-10,-4.338019e-09,0.9976006,-4.5355641e-10,63.60704,220.72499,220.72499,88.204865,-98.61503,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09083734,0.50295573,2.3972955,2.3972955,1.0,38.337246,-101.94428,97.18731,-317.9123,-4.4293297e-12,7.942299e-13,2.3972955,2.3972955,2.3972955,0.03958905,1.0,1.0,-7.224627e-09,0.0,-7.224627e-09,-8.633903e-10,-3.612305e-07,1.0,2.3972955,2.3972955,-0.0,-5.8956733e-09,0.0,0.0,1.0,1.0
-0.01,0.5,0.0,50000.0,2.9533544e-06,10112.81,10159.167,0.5012026,0.5012026,-2.2372697e-10,-1.8766348e-08,0.9976006,-4.453093e-10,58.396023,205.2412,205.2412,88.204865,-93.62392,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090842135,0.50295573,2.4601274,2.4601274,1.0,44.263184,-102.6592,116.52228,-321.76346,-4.3459737e-12,7.8697286e-13,2.4601274,2.4601274,2.4601274,0.039589055,1.0,1.0,-7.2212467e-09,0.0,-7.2212467e-09,-8.373817e-10,-3.6106152e-07,1.0,2.4601274,2.4601274,-0.0,-5.8930327e-09,0.0,0.0,1.0,1.0
-0.0098,0.5,0.0,50000.0,3.2809555e-06,10112.81,10159.167,0.5012026,0.5012026,-2.0107621e-10,-9.355376e-09,0.9976006,-4.0022494e-10,52.954544,188.9474,188.9474,88.204865,-88.263306,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09084693,0.5029558,2.5229592,2.5229592,1.0,50.014435,-102.96898,135.39738,-324.3448,-4.2538416e-12,7.791706e-13,2.5229592,2.5229592,2.5229592,0.039589055,1.0,1.0,-7.2182202e-09,0.0,-7.2182202e-09,-8.137312e-10,-3.609103e-07,1.0,2.5229592,2.5229592,-0.0,-5.8901475e-09,0.0,0.0,1.0,1.0
-0.0096,0.5,0.0,50000.0,3.5634146e-06,10112.81,10159.167,0.5012026,0.5012026,-1.6891413e-10,-5.735516e-10,0.9976006,-3.3620906e-10,47.304077,171.90793,171.90793,88.204865,-82.554375,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09085173,0.5029558,2.585791,2.585791,1.0,55.5683,-102.872375,153.73814,-325.6461,-4.182355e-12,7.71924e-13,2.585791,2.585791,2.585791,0.039589047,1.0,1.0,-7.2152684e-09,0.0,-7.2152684e-09,-7.9066065e-10,-3.6076264e-07,1.0,2.585791,2.585791,-0.0,-5.887028e-09,0.0,0.0,1.0,1.0
-0.0094,0.5,0.0,50000.0,3.6997194e-06,10112.81,10159.167,0.5012026,0.5012026,-1.3101889e-10,2.3081865e-09,0.9976006,-2.6078184e-10,41.46692,154.19002,154.19002,88.204865,-76.51962,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09085653,0.50295573,2.648623,2.648623,1.0,60.902863,-102.36978,171.47217,-325.66217,-4.1384947e-12,7.646637e-13,2.648623,2.648623,2.648623,0.03958906,1.0,1.0,-7.211698e-09,0.0,-7.211698e-09,-7.638453e-10,-3.605839e-07,1.0,2.648623,2.648623,-0.0,-5.8837166e-09,0.0,0.0,1.0,1.0
-0.0092,0.5,0.0,50000.0,4.0137274e-06,10112.81,10159.167,0.5012026,0.5012026,-1.0199937e-10,-1.4261954e-08,0.9976006,-2.0302098e-10,35.466114,135.86359,135.86359,88.204865,-70.18289,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09086133,0.50295573,2.7114549,2.7114549,1.0,65.99707,-101.46319,188.52946,-324.39304,-4.093869e-12,7.592608e-13,2.7114549,2.7114549,2.7114549,0.039589055,1.0,1.0,-7.2071007e-09,0.0,-7.2071007e-09,-7.307785e-10,-3.6035377e-07,1.0,2.7114549,2.7114549,-0.0,-5.8802287e-09,0.0,0.0,1.0,1.0
-0.009,0.5,0.0,50000.0,4.2304277e-06,10112.81,10159.167,0.5012026,0.5012026,-8.3731785e-11,-8.498436e-09,0.9976006,-1.6666092e-10,29.32534,117.00095,117.00095,88.204865,-63.56919,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090866126,0.50295573,2.7742867,2.7742867,1.0,70.83082,-100.15616,204.84273,-321.8437,-4.023142e-12,7.532246e-13,2.7742867,2.7742867,2.7742867,0.039589055,1.0,1.0,-7.2015887e-09,0.0,-7.2015887e-09,-6.9221034e-10,-3.6007796e-07,1.0,2.7742867,2.7742867,-0.0,-5.8765823e-09,0.0,0.0,1.0,1.0
-0.0088,0.5,0.0,50000.0,4.532734e-06,10112.81,10159.167,0.5012026,0.5012026,-8.1696115e-11,-7.1062902e-09,0.9976006,-1.6260909e-10,23.068832,97.67658,97.67658,88.204865,-56.704605,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09087093,0.5029558,2.8371186,2.8371186,1.0,75.38503,-98.453865,220.34756,-318.02414,-3.936931e-12,7.460352e-13,2.8371186,2.8371186,2.8371186,0.039589062,1.0,1.0,-7.195598e-09,0.0,-7.195598e-09,-6.5090117e-10,-3.597784e-07,1.0,2.8371186,2.8371186,-0.0,-5.872778e-09,0.0,0.0,1.0,1.0
-0.0086,0.5,0.0,50000.0,4.6634163e-06,10112.81,10159.167,0.5012026,0.5012025,-7.792627e-11,-4.5439332e-09,0.9976006,-1.5510554e-10,16.721283,77.96672,77.96672,88.204865,-49.61623,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09087573,0.5029558,2.8999503,2.8999503,1.0,79.64173,-96.363014,234.98279,-312.94952,-3.8700276e-12,7.3930586e-13,2.8999503,2.8999503,2.8999503,0.039589055,1.0,1.0,-7.1897914e-09,0.0,-7.1897914e-09,-6.109972e-10,-3.5948818e-07,1.0,2.8999503,2.8999503,-0.0,-5.868892e-09,0.0,0.0,1.0,1.0
-0.0084,0.5,0.0,50000.0,4.7803746e-06,10112.81,10159.167,0.5012026,0.5012025,-7.2750334e-11,-3.483792e-09,0.9976006,-1.4480328e-10,10.307741,57.949165,57.94916,88.204865,-42.332043,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09088053,0.50295573,2.9627821,2.9627821,1.0,83.58412,-93.89186,248.69064,-306.6398,-3.8178115e-12,7.3205314e-13,2.9627821,2.9627821,2.9627821,0.03958906,1.0,1.0,-7.184568e-09,0.0,-7.184568e-09,-5.7496286e-10,-3.5922716e-07,1.0,2.9627821,2.9627821,-0.0,-5.864926e-09,0.0,0.0,1.0,1.0
-0.0082,0.5,0.0,50000.0,4.9921996e-06,10112.81,10159.167,0.5012026,0.5012026,-5.8775027e-11,4.1636388e-09,0.9976006,-1.1698663e-10,3.8535197,37.702904,37.702904,88.204865,-34.88079,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090885326,0.5029558,3.025614,3.025614,1.0,87.19665,-91.05016,261.41705,-299.11993,-3.7493337e-12,7.245185e-13,3.025614,3.025614,3.025614,0.039589066,1.0,1.0,-7.179899e-09,0.0,-7.179899e-09,-5.4258253e-10,-3.5899382e-07,1.0,3.025614,3.025614,-0.0,-5.860878e-09,0.0,0.0,1.0,1.0
-0.008,0.5,0.0,50000.0,5.285266e-06,10112.81,10159.167,0.5012026,0.5012025,-2.6700331e-11,-2.8917664e-09,0.9976006,-5.314471e-11,-2.6159096,17.30785,17.30785,88.204865,-27.291885,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090890124,0.5029558,3.088446,3.088446,1.0,90.46504,-87.84914,273.11172,-290.4196,-3.639226e-12,7.159278e-13,3.088446,3.088446,3.088446,0.03958905,1.0,1.0,-7.1754886e-09,0.0,-7.1754886e-09,-5.1198884e-10,-3.5877332e-07,1.0,3.088446,3.088446,-0.0,-5.8567693e-09,0.0,0.0,1.0,1.0
-0.0078,0.5,0.0,50000.0,5.576767e-06,10112.81,10159.167,0.5012026,0.5012026,2.2431423e-11,-2.2381317e-09,0.9976006,4.4647817e-11,-9.075015,-3.1555111,-3.1555114,88.204865,-19.595274,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09089492,0.5029558,3.1512778,3.1512778,1.0,93.37642,-84.3014,283.72858,-280.5731,-3.493043e-12,7.070541e-13,3.1512778,3.1512778,3.1512778,0.039589066,1.0,1.0,-7.1707804e-09,0.0,-7.1707804e-09,-4.796841e-10,-3.5853773e-07,1.0,3.1512778,3.1512778,-0.0,-5.852568e-09,0.0,0.0,1.0,1.0
-0.0076,0.5,0.0,50000.0,5.8810256e-06,10112.81,10159.167,0.5012026,0.5012026,8.98516e-11,5.822743e-09,0.9976006,1.7884189e-10,-15.498305,-23.606419,-23.606419,88.204865,-11.821332,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09089972,0.50295573,3.2141097,3.2141097,1.0,95.91927,-80.42097,293.22568,-269.61926,-3.3210637e-12,6.9797185e-13,3.2141097,3.2141097,3.2141097,0.03958906,1.0,1.0,-7.164836e-09,0.0,-7.164836e-09,-4.3982906e-10,-3.5824007e-07,1.0,3.2141097,3.2141097,-0.0,-5.8482774e-09,0.0,0.0,1.0,1.0
-0.0074,0.5,0.0,50000.0,6.1685714e-06,10112.81,10159.167,0.5012026,0.5012026,1.3811456e-10,-8.938348e-09,0.9976006,2.7490515e-10,-21.860432,-43.96416,-43.96416,88.204865,-4.0007367,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09090452,0.50295573,3.2769415,3.2769415,1.0,98.08358,-76.22315,301.56555,-257.6014,-3.120165e-12,6.9045946e-13,3.2769415,3.2769415,3.2769415,0.039589055,1.0,1.0,-7.156951e-09,0.0,-7.156951e-09,-3.8809997e-10,-3.5784532e-07,1.0,3.2769415,3.2769415,-0.0,-5.8438756e-09,0.0,0.0,1.0,1.0
-0.0072,0.5,0.0,50000.0,6.608083e-06,10112.81,10159.167,0.5012026,0.5012026,1.8113376e-10,2.868112e-09,0.9976006,3.605312e-10,-28.136284,-64.1484,-64.1484,88.204865,3.835652,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.090909325,0.50295573,3.3397734,3.3397734,1.0,99.8608,-71.72452,308.7153,-244.5669,-2.9173632e-12,6.837873e-13,3.3397734,3.3397734,3.3397734,0.03958906,1.0,1.0,-7.1472415e-09,0.0,-7.1472415e-09,-3.2531156e-10,-3.5735948e-07,1.0,3.3397734,3.3397734,-0.0,-5.8393885e-09,0.0,0.0,1.0,1.0
-0.007,0.5,0.0,50000.0,7.0739266e-06,10112.81,10159.167,0.5012026,0.5012026,2.1915952e-10,-2.0813842e-09,0.9976006,4.362182e-10,-34.301094,-84.07947,-84.07947,88.204865,11.6568985,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09091412,0.50295573,3.4026053,3.4026053,1.0,101.24392,-66.94282,314.64667,-230.5672,-2.7308858e-12,6.7743993e-13,3.4026053,3.4026053,3.4026053,0.039589062,1.0,1.0,-7.136334e-09,0.0,-7.136334e-09,-2.5543911e-10,-3.5681387e-07,1.0,3.4026053,3.4026053,-0.0,-5.834835e-09,0.0,0.0,1.0,1.0
-0.0068,0.5,0.0,50000.0,7.6075576e-06,10112.81,10159.167,0.5012026,0.5012026,2.6386804e-10,-5.95822e-09,0.9976006,5.2520666e-10,-40.330536,-103.67872,-103.67872,88.204865,19.432142,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09091892,0.50295573,3.465437,3.465437,1.0,102.22746,-61.89693,319.33627,-215.65756,-2.5768944e-12,6.7138553e-13,3.465437,3.465437,3.465437,0.03958905,1.0,1.0,-7.1246875e-09,0.0,-7.1246875e-09,-1.8136785e-10,-3.562314e-07,1.0,3.465437,3.465437,-0.0,-5.8301968e-09,0.0,0.0,1.0,1.0
-0.0066,0.5,0.0,50000.0,8.303196e-06,10112.81,10159.167,0.5012026,0.5012026,3.172942e-10,5.2302684e-10,0.9976006,6.315468e-10,-46.20081,-122.8688,-122.8688,88.204865,27.130693,1.0,1.0,0.9976006,1.0,-1.0,1.0,72.34213,230.386,1.0,0.09092372,0.50295573,3.5282688,3.5282688,1.0,102.80757,-56.606762,322.76562,-199.89682,-2.4486266e-12,6.6568826e-13,3.5282688,3.5282688,3.5282688,0.039589047,1.0,1.0,-7.1124178e-09,0.0,-7.1124178e-09,-1.038396e-10,-3.5561774e-07,1.0,3.5282688,3.5282688,-0.0,-5.8255525e-09,0.0,0.0,1.0,1.0
