Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.df_Switch.df_diff,Battery inverter (Average)1.Control.df_Switch.df_sync,Battery inverter (Average)1.Control.df_Switch.df_o,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.dPh,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.uPh,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
1.4046,0.5,0.0,57973.043,9784.476,-1.543206,0.0,0.5091088,0.5934419,-1.6471102e-09,-0.1002819,0.9821084,-3.1773975e-09,-108.73884,0.0,-269.1923,86.84189,112.76703,0.0,0.0,0.0,2.3908114,1.0,0.0,86.76999,226.80716,1.0,0.5952198,0.5951705,5.2877145,5.442473,0.0,6.214084,102.52476,-16.588675,285.78094,2.5689992e-11,-2.3266423e-13,5.287714,5.287714,5.442473,-0.061296985,1.0,1.0,0.19066498,0.0,0.0,-0.15473327,9.533213,1.0,5.442473,5.2877145,4.846882e-07,3.085621e-08,1.355631,1.0,1.0,1.0
1.4048,0.5,0.0,57973.43,9784.557,-1.543206,0.0,0.509107,0.59344393,-1.646091e-09,-0.100282244,0.9821118,-3.175453e-09,-105.03316,0.0,-257.7004,86.84189,109.48493,0.0,0.0,0.0,2.3910115,1.0,0.0,86.76999,226.80716,1.0,0.59522176,0.59517246,5.3505464,5.505305,0.0,-1.4569365,106.49009,-36.675026,294.37546,2.5339793e-11,-2.319547e-13,5.350546,5.350546,5.505305,-0.061297204,1.0,1.0,0.19052261,0.0,0.0,-0.15473327,9.526095,1.0,5.505305,5.3505464,4.847096e-07,3.085757e-08,1.355831,1.0,1.0,1.0
1.405,0.5,0.0,57973.82,9784.638,-1.543206,0.0,0.50910527,0.59344596,-1.6410442e-09,-0.10028259,0.9821152,-3.1657392e-09,-100.912926,0.0,-245.19145,86.84189,105.77072,0.0,0.0,0.0,2.3912115,1.0,0.0,86.76999,226.80716,1.0,0.5952238,0.5951745,5.4133782,5.5681367,0.0,-9.122259,110.03519,-56.616768,301.80823,2.4983437e-11,-2.3114307e-13,5.413378,5.413378,5.5681367,-0.0612974,1.0,1.0,0.19038026,0.0,0.0,-0.15473327,9.518977,1.0,5.5681367,5.4133782,4.8473e-07,3.0858867e-08,1.356031,1.0,1.0,1.0
1.4052,0.5,0.0,57974.207,9784.719,-1.543206,0.0,0.5091035,0.5934479,-1.6385343e-09,-0.10028293,0.98211855,-3.160919e-09,-96.39441,0.0,-231.71474,86.84189,101.63905,0.0,0.0,0.0,2.3914115,1.0,0.0,86.76999,226.80716,1.0,0.59522575,0.59517646,5.47621,5.6309686,0.0,-16.751633,113.14604,-76.335205,308.04996,2.4618944e-11,-2.3084063e-13,5.4762096,5.4762096,5.6309686,-0.061297607,1.0,1.0,0.19023791,0.0,0.0,-0.15473326,9.51186,1.0,5.6309686,5.47621,4.847495e-07,3.086011e-08,1.356231,1.0,1.0,1.0
1.4054,0.5,0.0,57974.598,9784.799,-1.543206,0.0,0.50910175,0.59344995,-1.6454372e-09,-0.100283265,0.98212194,-3.1742575e-09,-91.495445,0.0,-217.32347,86.84189,97.10624,0.0,0.0,0.0,2.3916116,1.0,0.0,86.76999,226.80716,1.0,0.5952278,0.5951785,5.539042,5.6938004,0.0,-24.314945,115.81039,-95.75252,313.076,2.4241248e-11,-2.3082106e-13,5.5390415,5.5390415,5.6938004,-0.061297826,1.0,1.0,0.19009556,0.0,0.0,-0.15473326,9.504742,1.0,5.6938004,5.539042,4.847681e-07,3.0861298e-08,1.356431,1.0,1.0,1.0
1.4056,0.5,0.0,57974.984,9784.88,-1.543206,0.0,0.5091,0.5934519,-1.6404963e-09,-0.10028361,0.9821253,-3.1647476e-09,-86.235344,0.0,-202.0744,86.84189,92.190155,0.0,0.0,0.0,2.3918114,1.0,0.0,86.76999,226.80716,1.0,0.59522974,0.59518045,5.601874,5.7566323,0.0,-31.782349,118.01769,-114.79207,316.8665,2.386334e-11,-2.3078813e-13,5.6018734,5.6018734,5.7566323,-0.061298024,1.0,1.0,0.1899532,0.0,0.0,-0.15473326,9.497624,1.0,5.7566323,5.601874,4.84786e-07,3.0862434e-08,1.356631,1.0,1.0,1.0
1.4058,0.5,0.0,57975.375,9784.961,-1.543206,0.0,0.50909823,0.59345394,-1.6367858e-09,-0.10028394,0.9821287,-3.157611e-09,-80.63488,0.0,-186.02776,86.84189,86.9102,0.0,0.0,0.0,2.3920114,1.0,0.0,86.76999,226.80716,1.0,0.5952318,0.5951825,5.6647058,5.819464,0.0,-39.12437,119.759254,-133.37871,319.40646,2.3497992e-11,-2.2997644e-13,5.6647053,5.6647053,5.819464,-0.061298233,1.0,1.0,0.18981084,0.0,0.0,-0.15473326,9.490507,1.0,5.819464,5.6647058,4.8480314e-07,3.0863525e-08,1.356831,1.0,1.0,1.0
1.406,0.5,0.0,57975.76,9785.041,-1.543206,0.0,0.5090965,0.5934559,-1.6334342e-09,-0.1002843,0.9821321,-3.1511669e-09,-74.71615,0.0,-169.24681,86.84189,81.287224,0.0,0.0,0.0,2.3922114,1.0,0.0,86.76999,226.80716,1.0,0.59523374,0.5951845,5.7275376,5.882296,0.0,-46.31204,121.02819,-151.4391,320.6859,2.3140967e-11,-2.2897038e-13,5.727537,5.727537,5.882296,-0.061298434,1.0,1.0,0.18966849,0.0,0.0,-0.15473326,9.483389,1.0,5.882296,5.7275376,4.8481945e-07,3.0864562e-08,1.357031,1.0,1.0,1.0
1.4062,0.5,0.0,57976.152,9785.122,-1.543206,0.0,0.5090948,0.59345794,-1.6245968e-09,-0.10028462,0.9821354,-3.1341396e-09,-68.50251,0.0,-151.79782,86.84189,75.3434,0.0,0.0,0.0,2.3924115,1.0,0.0,86.76999,226.80716,1.0,0.59523576,0.59518653,5.7903695,5.9451275,0.0,-53.31698,121.81949,-168.90195,320.69977,2.2777613e-11,-2.2831758e-13,5.790369,5.790369,5.9451275,-0.061298657,1.0,1.0,0.18952614,0.0,0.0,-0.15473326,9.476272,1.0,5.9451275,5.7903695,4.848351e-07,3.086556e-08,1.357231,1.0,1.0,1.0
1.4064,0.5,0.0,57976.543,9785.202,-1.543206,0.0,0.509093,0.5934599,-1.6232057e-09,-0.10028497,0.9821388,-3.1314775e-09,-62.018475,0.0,-133.74963,86.84189,69.10219,0.0,0.0,0.0,2.3926115,1.0,0.0,86.76999,226.80716,1.0,0.59523773,0.5951885,5.8532014,6.0079594,0.0,-60.11155,122.13002,-185.69832,319.44797,2.2402021e-11,-2.2814698e-13,5.853201,5.853201,6.0079594,-0.06129886,1.0,1.0,0.18938379,0.0,0.0,-0.15473326,9.469153,1.0,6.0079594,5.8532014,4.8484986e-07,3.0866502e-08,1.357431,1.0,1.0,1.0
1.4066,0.5,0.0,57976.93,9785.283,-1.543206,0.0,0.50909126,0.59346193,-1.6225081e-09,-0.1002853,0.9821422,-3.1301532e-09,-55.289635,0.0,-115.17348,86.84189,62.588215,0.0,0.0,0.0,2.3928115,1.0,0.0,86.76999,226.80716,1.0,0.5952397,0.5951905,5.9160333,6.0707912,0.0,-66.66893,121.958565,-201.76195,316.93542,2.2025989e-11,-2.2799799e-13,5.916033,5.916033,6.0707912,-0.06129906,1.0,1.0,0.18924142,0.0,0.0,-0.15473324,9.462036,1.0,6.0707912,5.9160333,4.8486345e-07,3.0867366e-08,1.357631,1.0,1.0,1.0
1.4068,0.5,0.0,57977.32,9785.363,-1.543206,0.0,0.5090895,0.5934639,-1.6252804e-09,-0.10028564,0.98214555,-3.135523e-09,-48.342552,0.0,-96.14265,86.84189,55.827194,0.0,0.0,0.0,2.3930116,1.0,0.0,86.76999,226.80716,1.0,0.5952417,0.5951925,5.978865,6.133623,0.0,-72.96324,121.30579,-217.02942,313.17206,2.1666577e-11,-2.2756764e-13,5.9788647,5.9788647,6.133623,-0.061299283,1.0,1.0,0.18909907,0.0,0.0,-0.15473324,9.454918,1.0,6.133623,5.978865,4.848763e-07,3.0868183e-08,1.357831,1.0,1.0,1.0
1.407,0.5,0.0,57977.707,9785.444,-1.543206,0.0,0.50908774,0.59346586,-1.6215229e-09,-0.10028598,0.98214895,-3.1282954e-09,-41.20463,0.0,-76.73226,86.84189,48.845802,0.0,0.0,0.0,2.3932114,1.0,0.0,86.76999,226.80716,1.0,0.5952437,0.5951945,6.041697,6.196455,0.0,-78.96964,120.17428,-231.44046,308.17273,2.1304954e-11,-2.2731055e-13,6.0416965,6.0416965,6.196455,-0.06129949,1.0,1.0,0.18895672,0.0,0.0,-0.15473324,9.447801,1.0,6.196455,6.041697,4.848885e-07,3.086896e-08,1.358031,1.0,1.0,1.0
1.4072,0.5,0.0,57978.098,9785.525,-1.543206,0.0,0.509086,0.5934679,-1.6230117e-09,-0.10028632,0.9821523,-3.1311893e-09,-33.904045,0.0,-57.018917,86.84189,41.671593,0.0,0.0,0.0,2.3934114,1.0,0.0,86.76999,226.80716,1.0,0.5952457,0.5951965,6.104529,6.259287,0.0,-84.66443,118.568474,-244.93822,301.95715,2.0935566e-11,-2.268117e-13,6.1045284,6.1045284,6.259287,-0.06129968,1.0,1.0,0.18881437,0.0,0.0,-0.15473324,9.440682,1.0,6.259287,6.104529,4.849002e-07,3.0869707e-08,1.358231,1.0,1.0,1.0
1.4074,0.5,0.0,57978.484,9785.605,-1.543206,0.0,0.5090843,0.5934699,-1.6250508e-09,-0.10028666,0.9821557,-3.1351448e-09,-26.46961,0.0,-37.08041,86.84189,34.33287,0.0,0.0,0.0,2.3936114,1.0,0.0,86.76999,226.80716,1.0,0.5952477,0.5951985,6.167361,0.03893353,0.0,-90.02512,116.49473,-257.46942,294.5498,2.05603e-11,-2.2624493e-13,6.1673603,6.1673603,0.03893353,-0.061299887,1.0,1.0,0.188672,0.0,0.0,-0.15473324,9.433565,1.0,0.03893353,6.167361,4.849114e-07,3.087042e-08,1.358431,1.0,1.0,1.0
1.4076,0.5,0.0,57978.875,9785.687,-1.543206,0.0,0.5090825,0.5934719,-1.617756e-09,-0.100287,0.982159,-3.1210925e-09,-18.930658,0.0,-16.99543,86.84189,26.858606,0.0,0.0,0.0,2.3938115,1.0,0.0,86.76999,226.80716,1.0,0.5952497,0.5952005,6.2301927,0.10176539,0.0,-95.030556,113.96121,-268.98456,285.97998,2.0185744e-11,-2.2571283e-13,6.230192,6.230192,0.10176539,-0.0613001,1.0,1.0,0.18852966,0.0,0.0,-0.15473324,9.426447,1.0,0.10176539,6.2301927,4.84922e-07,3.0871096e-08,1.358631,1.0,1.0,1.0
1.4078,0.5,0.0,57979.266,9785.767,-1.543206,0.0,0.50908077,0.5934739,-1.6182833e-09,-0.10028734,0.9821624,-3.1221312e-09,-11.316945,0.0,3.156762,86.84189,19.278292,0.0,0.0,0.0,2.3940115,1.0,0.0,86.76999,226.80716,1.0,0.5952517,0.5952025,0.009839073,0.16459724,0.0,-99.66098,110.97793,-279.43823,276.28146,1.9819287e-11,-2.2552316e-13,0.009838589,0.009838589,0.16459724,-0.06130031,1.0,1.0,0.1883873,0.0,0.0,-0.15473324,9.41933,1.0,0.16459724,0.009839073,4.8493183e-07,3.0871718e-08,1.358831,1.0,1.0,1.0
1.408,0.5,0.0,57979.652,9785.847,-1.543206,0.0,0.50907904,0.5934759,-1.6246012e-09,-0.100287676,0.98216575,-3.134342e-09,-3.6585186,0.0,23.29663,86.84189,11.621843,0.0,0.0,0.0,2.3942115,1.0,0.0,86.76999,226.80716,1.0,0.59525365,0.59520453,0.07267093,0.22742909,0.0,-103.898125,107.55664,-288.78915,265.49252,1.947072e-11,-2.2529255e-13,0.072670445,0.072670445,0.22742909,-0.061300512,1.0,1.0,0.18824495,0.0,0.0,-0.15473323,9.412211,1.0,0.22742909,0.07267093,4.849412e-07,3.0872318e-08,1.359031,1.0,1.0,1.0
1.4082,0.5,0.0,57980.043,9785.928,-1.543206,0.0,0.5090773,0.59347785,-1.6249325e-09,-0.10028802,0.98216915,-3.1350025e-09,4.0143986,0.0,43.344692,86.84189,3.9194777,0.0,0.0,0.0,2.3944116,1.0,0.0,86.76999,226.80716,1.0,0.5952557,0.5952065,0.13550279,0.29026094,0.0,-107.72525,103.71085,-297.0004,253.6557,1.9110163e-11,-2.2463887e-13,0.1355023,0.1355023,0.29026094,-0.061300725,1.0,1.0,0.18810259,0.0,0.0,-0.15473323,9.405094,1.0,0.29026094,0.13550279,4.8495014e-07,3.0872886e-08,1.359231,1.0,1.0,1.0
1.4084,0.5,0.0,57980.43,9786.008,-1.543206,0.0,0.5090755,0.5934799,-1.6115447e-09,-0.100288354,0.9821725,-3.1091945e-09,11.671524,0.0,63.221832,86.84189,-3.7984087,0.0,0.0,0.0,2.3946114,1.0,0.0,86.76999,226.80716,1.0,0.59525764,0.5952085,0.19833463,0.3530928,0.0,-111.12726,99.455734,-304.03958,240.81775,1.8749854e-11,-2.2369498e-13,0.19833416,0.19833416,0.3530928,-0.061300926,1.0,1.0,0.18796024,0.0,0.0,-0.15473323,9.397977,1.0,0.3530928,0.19833463,4.849587e-07,3.087343e-08,1.359431,1.0,1.0,1.0
1.4086,0.5,0.0,57980.82,9786.089,-1.543206,0.0,0.5090738,0.59348184,-1.6046364e-09,-0.10028869,0.9821759,-3.0958873e-09,19.282639,0.0,82.849594,86.84189,-11.501356,0.0,0.0,0.0,2.3948114,1.0,0.0,86.76999,226.80716,1.0,0.59525967,0.5952105,0.26116648,0.41592464,0.0,-114.09072,94.80809,-309.8789,227.02931,1.839443e-11,-2.2255807e-13,0.261166,0.261166,0.41592464,-0.06130115,1.0,1.0,0.18781789,0.0,0.0,-0.15473323,9.390859,1.0,0.41592464,0.26116648,4.849669e-07,3.0873952e-08,1.359631,1.0,1.0,1.0
1.4088,0.5,0.0,57981.207,9786.169,-1.543206,0.0,0.50907207,0.59348387,-1.6118132e-09,-0.100289024,0.9821792,-3.1097553e-09,26.817705,0.0,102.15051,86.84189,-19.158964,0.0,0.0,0.0,2.3950114,1.0,0.0,86.76999,226.80716,1.0,0.59526163,0.5952125,0.32399836,0.4787565,0.0,-116.60394,89.78624,-314.49533,212.3448,1.7980097e-11,-2.2134004e-13,0.32399786,0.32399786,0.4787565,-0.061301343,1.0,1.0,0.18767554,0.0,0.0,-0.15473323,9.383741,1.0,0.4787565,0.32399836,4.8497475e-07,3.0874453e-08,1.359831,1.0,1.0,1.0
1.409,0.5,0.0,57981.598,9786.249,-1.543206,0.0,0.50907034,0.59348583,-1.6125852e-09,-0.10028937,0.9821826,-3.111266e-09,34.246983,0.0,121.04843,86.84189,-26.741013,0.0,0.0,0.0,2.3952115,1.0,0.0,86.76999,226.80716,1.0,0.5952636,0.5952145,0.3868302,0.54158837,0.0,-118.65699,84.41001,-317.87057,196.82216,1.7522558e-11,-2.2012748e-13,0.3868297,0.3868297,0.54158837,-0.061301555,1.0,1.0,0.18753318,0.0,0.0,-0.15473323,9.376623,1.0,0.54158837,0.3868302,4.849823e-07,3.087493e-08,1.360031,1.0,1.0,1.0
1.4092,0.5,0.0,57981.99,9786.33,-1.543206,0.0,0.50906855,0.59348786,-1.6144295e-09,-0.10028971,0.98218596,-3.1148457e-09,41.541153,0.0,139.46873,86.84189,-34.217575,0.0,0.0,0.0,2.3954115,1.0,0.0,86.76999,226.80716,1.0,0.5952656,0.5952165,0.44966206,0.6044202,0.0,-120.24177,78.700615,-319.99136,180.52263,1.7069401e-11,-2.1889336e-13,0.44966158,0.44966158,0.6044202,-0.061301757,1.0,1.0,0.18739082,0.0,0.0,-0.15473323,9.369506,1.0,0.6044202,0.44966206,4.84989e-07,3.087536e-08,1.360231,1.0,1.0,1.0
1.4094,0.5,0.0,57982.375,9786.41,-1.543206,0.0,0.5090668,0.5934898,-1.6113623e-09,-0.100290045,0.98218936,-3.108949e-09,48.67143,0.0,157.33876,86.84189,-41.55915,0.0,0.0,0.0,2.3956115,1.0,0.0,86.76999,226.80716,1.0,0.5952676,0.59521854,0.5124939,0.66725206,0.0,-121.35202,72.68059,-320.8493,163.51056,1.6652511e-11,-2.1755709e-13,0.51249343,0.51249343,0.66725206,-0.061301965,1.0,1.0,0.18724847,0.0,0.0,-0.15473321,9.362388,1.0,0.66725206,0.5124939,4.8499544e-07,3.0875768e-08,1.360431,1.0,1.0,1.0
1.4096,0.5,0.0,57982.766,9786.49,-1.543206,0.0,0.5090651,0.59349185,-1.6012427e-09,-0.100290395,0.9821927,-3.0894456e-09,55.60967,0.0,174.58795,86.84189,-48.736755,0.0,0.0,0.0,2.3958116,1.0,0.0,86.76999,226.80716,1.0,0.59526956,0.5952205,0.5753258,0.73008394,0.0,-121.98335,66.37368,-320.441,145.85307,1.6268344e-11,-2.1638861e-13,0.5753253,0.5753253,0.73008394,-0.061302166,1.0,1.0,0.18710612,0.0,0.0,-0.15473321,9.35527,1.0,0.73008394,0.5753258,4.850016e-07,3.087616e-08,1.360631,1.0,1.0,1.0
1.4098,0.5,0.0,57983.152,9786.571,-1.543206,0.0,0.50906336,0.5934938,-1.6122476e-09,-0.10029073,0.98219603,-3.1106997e-09,62.328487,0.0,191.14824,86.84189,-55.72207,0.0,0.0,0.0,2.3960114,1.0,0.0,86.76999,226.80716,1.0,0.5952716,0.59522253,0.6381576,0.79291576,0.0,-122.13327,59.804783,-318.76807,127.619835,1.5906925e-11,-2.1529168e-13,0.6381571,0.6381571,0.79291576,-0.061302368,1.0,1.0,0.18696377,0.0,0.0,-0.15473321,9.348152,1.0,0.79291576,0.6381576,4.850072e-07,3.0876517e-08,1.360831,1.0,1.0,1.0
1.41,0.5,0.0,57983.543,9786.651,-1.543206,0.0,0.5090616,0.5934958,-1.6086876e-09,-0.10029106,0.98219943,-3.1038525e-09,68.80137,0.0,206.95425,86.84189,-62.48752,0.0,0.0,0.0,2.3962114,1.0,0.0,86.76999,226.80716,1.0,0.59527355,0.5952245,0.7009895,0.85574764,0.0,-121.801186,52.99982,-315.8371,108.88283,1.5575756e-11,-2.1401949e-13,0.700989,0.700989,0.85574764,-0.061302576,1.0,1.0,0.1868214,0.0,0.0,-0.15473321,9.341035,1.0,0.85574764,0.7009895,4.850124e-07,3.0876848e-08,1.361031,1.0,1.0,1.0
1.4102,0.5,0.0,57983.93,9786.731,-1.543206,0.0,0.50905985,0.5934978,-1.6037399e-09,-0.10029139,0.98220277,-3.0943272e-09,75.00276,0.0,221.94362,86.84189,-69.0064,0.0,0.0,0.0,2.3964114,1.0,0.0,86.76999,226.80716,1.0,0.5952755,0.5952265,0.76382136,0.91857946,0.0,-120.98841,45.985645,-311.6596,89.71597,1.5271404e-11,-2.1286336e-13,0.7638208,0.7638208,0.91857946,-0.061302796,1.0,1.0,0.18667905,0.0,0.0,-0.15473321,9.333917,1.0,0.91857946,0.76382136,4.850171e-07,3.0877146e-08,1.361231,1.0,1.0,1.0
1.4104,0.5,0.0,57984.32,9786.812,-1.543206,0.0,0.5090581,0.59349984,-1.6038172e-09,-0.10029173,0.98220617,-3.0944975e-09,80.908195,0.0,236.05719,86.84189,-75.25299,0.0,0.0,0.0,2.3966115,1.0,0.0,86.76999,226.80716,1.0,0.59527755,0.5952285,0.8266532,0.98141134,0.0,-119.698135,38.789936,-306.2521,70.19493,1.4998617e-11,-2.1175345e-13,0.8266527,0.8266527,0.98141134,-0.061303,1.0,1.0,0.1865367,0.0,0.0,-0.15473321,9.326799,1.0,0.98141134,0.8266532,4.850213e-07,3.0877416e-08,1.361431,1.0,1.0,1.0
1.4106,0.5,0.0,57984.71,9786.893,-1.543206,0.0,0.5090564,0.5935018,-1.6022507e-09,-0.10029208,0.9822095,-3.0914962e-09,86.49436,0.0,249.23923,86.84189,-81.20263,0.0,0.0,0.0,2.3968115,1.0,0.0,86.76999,226.80716,1.0,0.5952795,0.59523046,0.88948506,1.0442432,0.0,-117.935455,31.441093,-299.63596,50.39672,1.4752281e-11,-2.1071408e-13,0.8894846,0.8894846,1.0442432,-0.061303206,1.0,1.0,0.18639435,0.0,0.0,-0.15473321,9.319681,1.0,1.0442432,0.88948506,4.8502557e-07,3.0877686e-08,1.361631,1.0,1.0,1.0
1.4108,0.5,0.0,57985.098,9786.973,-1.543206,0.0,0.5090546,0.5935038,-1.6153554e-09,-0.10029241,0.98221284,-3.1168026e-09,91.73921,0.0,261.4377,86.84189,-86.83184,0.0,0.0,0.0,2.3970115,1.0,0.0,86.76999,226.80716,1.0,0.5952815,0.5952325,0.9523169,1.107075,0.0,-115.70733,23.968117,-291.8372,30.399485,1.4524422e-11,-2.0931054e-13,0.9523164,0.9523164,1.107075,-0.061303407,1.0,1.0,0.18625198,0.0,0.0,-0.15473321,9.312564,1.0,1.107075,0.9523169,4.8502886e-07,3.0877896e-08,1.361831,1.0,1.0,1.0
1.411,0.5,0.0,57985.49,9787.053,-1.543206,0.0,0.5090529,0.5935058,-1.615184e-09,-0.10029274,0.98221624,-3.1164933e-09,96.62204,0.0,272.60452,86.84189,-92.1184,0.0,0.0,0.0,2.3972116,1.0,0.0,86.76999,226.80716,1.0,0.5952835,0.59523445,1.0151488,1.1699069,0.0,-113.02254,16.4005,-282.88666,10.282143,1.4326768e-11,-2.0792226e-13,1.0151483,1.0151483,1.1699069,-0.061303616,1.0,1.0,0.18610963,0.0,0.0,-0.1547332,9.305447,1.0,1.1699069,1.0151488,4.8503216e-07,3.0878105e-08,1.362031,1.0,1.0,1.0
1.4112,0.5,0.0,57985.875,9787.133,-1.543206,0.0,0.50905114,0.59350777,-1.6276519e-09,-0.10029308,0.9822196,-3.1405716e-09,101.12357,0.0,282.69553,86.84189,-97.04145,0.0,0.0,0.0,2.3974113,1.0,0.0,86.76999,226.80716,1.0,0.5952855,0.5952365,1.0779806,1.2327387,0.0,-109.89168,8.768105,-272.8196,-9.875916,1.4145884e-11,-2.0654431e-13,1.0779802,1.0779802,1.2327387,-0.061303824,1.0,1.0,0.18596728,0.0,0.0,-0.1547332,9.298328,1.0,1.2327387,1.0779806,4.8503546e-07,3.0878315e-08,1.362231,1.0,1.0,1.0
1.4114,0.5,0.0,57986.266,9787.213,-1.543206,0.0,0.5090494,0.59350973,-1.6256819e-09,-0.10029343,0.9822229,-3.1367917e-09,105.22605,0.0,291.67093,86.84189,-101.58155,0.0,0.0,0.0,2.3976114,1.0,0.0,86.76999,226.80716,1.0,0.59528744,0.59523845,1.1408125,1.2955706,0.0,-106.32711,1.1010549,-261.6758,-29.995132,1.3973696e-11,-2.048076e-13,1.140812,1.140812,1.2955706,-0.061304037,1.0,1.0,0.18582493,0.0,0.0,-0.1547332,9.291211,1.0,1.2955706,1.1408125,4.85038e-07,3.087848e-08,1.362431,1.0,1.0,1.0
1.4116,0.5,0.0,57986.656,9787.294,-1.543206,0.0,0.5090477,0.59351176,-1.6380298e-09,-0.100293756,0.9822263,-3.160639e-09,108.91328,0.0,299.49533,86.84189,-105.72078,0.0,0.0,0.0,2.3978114,1.0,0.0,86.76999,226.80716,1.0,0.59528947,0.5952405,1.2036443,1.3584025,0.0,-102.34289,-6.570391,-249.49922,-49.99611,1.382902e-11,-2.0303133e-13,1.2036438,1.2036438,1.3584025,-0.061304238,1.0,1.0,0.18568258,0.0,0.0,-0.1547332,9.284093,1.0,1.3584025,1.2036443,4.8504035e-07,3.0878628e-08,1.362631,1.0,1.0,1.0
1.4118,0.5,0.0,57987.043,9787.374,-1.543206,0.0,0.5090459,0.5935137,-1.6416439e-09,-0.1002941,0.98222965,-3.1676342e-09,112.17069,0.0,306.1378,86.84189,-109.44281,0.0,0.0,0.0,2.3980114,1.0,0.0,86.76999,226.80716,1.0,0.59529144,0.59524244,1.2664762,1.4212343,0.0,-97.954735,-14.215959,-236.33788,-69.799904,1.3705131e-11,-2.017916e-13,1.2664757,1.2664757,1.4212343,-0.06130444,1.0,1.0,0.18554021,0.0,0.0,-0.1547332,9.276976,1.0,1.4212343,1.2664762,4.8504273e-07,3.087878e-08,1.362831,1.0,1.0,1.0
1.412,0.5,0.0,57987.434,9787.454,-1.543206,0.0,0.5090442,0.5935157,-1.6341958e-09,-0.10029443,0.982233,-3.1532843e-09,114.98544,0.0,311.57208,86.84189,-112.73294,0.0,0.0,0.0,2.3982115,1.0,0.0,86.76999,226.80716,1.0,0.5952934,0.5952444,1.329308,1.4840661,0.0,-93.17997,-21.805471,-222.24373,-89.32837,1.3587406e-11,-2.0046099e-13,1.3293076,1.3293076,1.4840661,-0.061304644,1.0,1.0,0.18539786,0.0,0.0,-0.1547332,9.269857,1.0,1.4840661,1.329308,4.8504506e-07,3.087893e-08,1.363031,1.0,1.0,1.0
1.4122,0.5,0.0,57987.824,9787.534,-1.543206,0.0,0.50904244,0.5935177,-1.6278243e-09,-0.100294776,0.9822363,-3.1410117e-09,117.34642,0.0,315.7768,86.84189,-115.578186,0.0,0.0,0.0,2.3984115,1.0,0.0,86.76999,226.80716,1.0,0.59529537,0.59524643,1.3921399,1.546898,0.0,-88.03744,-29.30898,-207.27238,-108.50442,1.3469896e-11,-1.992137e-13,1.3921394,1.3921394,1.546898,-0.061304852,1.0,1.0,0.18525551,0.0,0.0,-0.1547332,9.26274,1.0,1.546898,1.3921399,4.8504694e-07,3.0879047e-08,1.363231,1.0,1.0,1.0
1.4124,0.5,0.0,57988.21,9787.614,-1.543206,0.0,0.5090407,0.5935197,-1.6264449e-09,-0.10029511,0.9822397,-3.1383711e-09,119.24429,0.0,318.7353,86.84189,-117.967316,0.0,0.0,0.0,2.3986115,1.0,0.0,86.76999,226.80716,1.0,0.5952974,0.59524846,1.4549718,1.6097299,0.0,-82.547424,-36.69687,-191.48293,-127.25238,1.338594e-11,-1.9782183e-13,1.4549713,1.4549713,1.6097299,-0.06130507,1.0,1.0,0.18511316,0.0,0.0,-0.15473318,9.255622,1.0,1.6097299,1.4549718,4.850474e-07,3.0879075e-08,1.363431,1.0,1.0,1.0
