Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
1.4904,1.0,0.0,9996.779,0.96435905,-1.5951952,0.0,1.0015012,0.10010537,9.4982704e-07,5.844989e-05,0.9985011,9.469818e-07,21.75895,0.0,322.53796,14.443241,-20.205807,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10183996,0.10186098,1.4228902,1.4501288,0.0,-6.5948334,-15.164117,-202.88675,-119.651215,5.274563e-12,-4.9998027e-13,1.4228902,1.4228902,1.4501288,0.039681837,1.0,1.0,1.0,1.4501288,1.4228902,0.0,2.621574e-08,0.0,1.0,1.0,1.0
1.4906,1.0,0.0,9996.777,0.9559093,-1.5951952,0.0,1.0015016,0.100109935,9.445361e-07,5.7148824e-05,0.9985007,9.4170593e-07,21.406292,0.0,324.91876,14.443241,-20.355118,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10184711,0.10186568,1.4857221,1.5129606,0.0,-5.2440515,-16.162241,-186.45604,-138.4627,5.2229796e-12,-6.506472e-13,1.4857221,1.4857221,1.5129606,0.039680507,1.0,1.0,1.0,1.5129606,1.4857221,0.0,4.1668304e-08,0.0,1.0,1.0,1.0
1.4908,1.0,0.0,9996.777,0.9476486,-1.5951952,0.0,1.001502,0.100114435,9.3576904e-07,5.5605153e-05,0.9985003,9.329643e-07,20.969185,0.0,326.0173,14.443241,-20.424126,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10185429,0.10187032,1.548554,1.5757924,0.0,-3.8725295,-17.096655,-169.28955,-156.72777,5.32683e-12,-7.792746e-13,1.548554,1.548554,1.5757924,0.039678935,1.0,1.0,1.0,1.5757924,1.548554,0.0,5.6932507e-08,0.0,1.0,1.0,1.0
1.491,1.0,0.0,9996.776,0.9396069,-1.5951952,0.0,1.0015024,0.10011886,9.235641e-07,5.382081e-05,0.9984999,9.207952e-07,20.44935,0.0,325.8293,14.443241,-20.412556,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10186146,0.10187489,1.6113858,1.6386243,0.0,-2.4856777,-17.963673,-151.455,-174.37431,5.5583376e-12,-8.897088e-13,1.6113858,1.6113858,1.6386243,0.03967714,1.0000001,1.0000001,1.0,1.6386243,1.6113858,0.0,7.195268e-08,0.0,1.0,1.0,1.0
1.4912,1.0,0.0,9996.777,0.9318135,-1.5951952,0.0,1.0015029,0.10012319,9.079456e-07,5.18042e-05,0.99849945,9.0522275e-07,19.848839,0.0,324.35547,14.443241,-20.320456,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10186859,0.101879366,1.6742177,1.7014562,0.0,-1.0889674,-18.759872,-133.02277,-191.33272,5.7274064e-12,-9.842992e-13,1.6742177,1.6742177,1.7014562,0.039675124,1.0000001,1.0000001,1.0,1.7014562,1.6742177,0.0,8.667375e-08,0.0,1.0,1.0,1.0
1.4914,1.0,0.0,9996.778,0.9242965,-1.5951952,0.0,1.0015032,0.10012741,8.890213e-07,4.9566373e-05,0.99849904,8.8635454e-07,19.17002,0.0,321.60165,14.443241,-20.148184,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10187566,0.10188374,1.7370496,1.7642881,0.0,0.3120909,-19.48211,-114.06558,-207.53607,5.7819682e-12,-1.0635995e-12,1.7370496,1.7370496,1.7642881,0.03967289,1.0000001,1.0000001,1.0,1.7642881,1.7370496,0.0,1.0104194e-07,0.0,1.0,1.0,1.0
1.4916,1.0,0.0,9996.779,0.917083,-1.5951952,0.0,1.0015036,0.100131504,8.6684116e-07,4.7112062e-05,0.9984986,8.642402e-07,18.415565,0.0,317.57867,14.443241,-19.89642,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10188265,0.10188798,1.7998815,1.8271198,0.0,1.7119695,-20.127535,-94.65825,-222.92044,5.6901094e-12,-1.1317028e-12,1.7998815,1.7998815,1.8271198,0.039670452,1.0000001,1.0000001,1.0,1.8271198,1.7998815,0.0,1.1500512e-07,0.0,1.0,1.0,1.0
1.4918,1.0,0.0,9996.781,0.9101989,-1.5951952,0.0,1.0015041,0.10013545,8.4151014e-07,4.445387e-05,0.99849826,8.389846e-07,17.588453,0.0,312.30246,14.443241,-19.566156,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10188952,0.10189208,1.8627133,1.8899517,0.0,3.1051452,-20.6936,-74.87735,-237.42511,5.22596e-12,-1.1895449e-12,1.8627133,1.8627133,1.8899517,0.03966782,1.0000001,1.0000001,1.0,1.8899517,1.8627133,0.0,1.2851255e-07,0.0,1.0,1.0,1.0
1.492,1.0,0.0,9996.784,0.9036688,-1.5951952,0.0,1.0015044,0.10013925,8.1312044e-07,4.1600433e-05,0.99849784,8.1067947e-07,16.691946,0.0,305.7938,14.443241,-19.158693,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.101896256,0.10189602,1.9255452,1.9527836,0.0,4.486121,-21.178068,-54.800934,-250.99284,4.4824517e-12,-1.2385413e-12,1.9255452,1.9255452,1.9527836,0.039665,1.0000001,1.0000001,1.0,1.9527836,1.9255452,0.0,1.4151514e-07,0.0,1.0,1.0,1.0
1.4922,1.0,0.0,9996.787,0.897516,-1.5951952,0.0,1.0015048,0.10014289,7.8178175e-07,3.8564012e-05,0.9984975,7.794343e-07,15.72958,0.0,298.07834,14.443241,-18.67564,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.101902835,0.101899795,1.9883771,2.0156155,0.0,5.8494477,-21.579027,-34.508217,-263.57013,3.6812324e-12,-1.2801188e-12,1.9883771,1.9883771,2.0156155,0.039662,1.0000001,1.0000001,1.0,2.0156155,1.9883771,0.0,1.539659e-07,0.0,1.0,1.0,1.0
1.4924,1.0,0.0,9996.79,0.8917622,-1.5951952,0.0,1.0015051,0.10014634,7.4763324e-07,3.5354216e-05,0.9984972,7.453878e-07,14.705149,0.0,289.18655,14.443241,-18.118898,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10190922,0.10190339,2.051209,2.0784473,0.0,7.189746,-21.894894,-14.079271,-275.1073,2.894438e-12,-1.3152345e-12,2.051209,2.051209,2.0784473,0.03965884,1.0000001,1.0000001,1.0,2.0784473,2.051209,0.0,1.6581994e-07,0.0,1.0,1.0,1.0
1.4926,1.0,0.0,9996.794,0.8864277,-1.5951952,0.0,1.0015054,0.100149594,7.108045e-07,3.1984677e-05,0.99849683,7.0866923e-07,13.622694,0.0,279.15353,14.443241,-17.490665,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.1019154,0.101906784,2.1140409,2.1412792,0.0,8.501726,-22.12442,6.4052906,-285.55884,2.1532628e-12,-1.3432212e-12,2.1140409,2.1140409,2.1412792,0.039655533,1.0000001,1.0000001,1.0,2.1412792,2.1140409,0.0,1.7703498e-07,0.0,1.0,1.0,1.0
1.4928,1.0,0.0,9996.798,0.8815312,-1.5951952,0.0,1.0015057,0.10015265,6.714343e-07,2.8469183e-05,0.9984966,6.694169e-07,12.4864855,0.0,268.01886,14.443241,-16.793419,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10192135,0.10190997,2.1768727,2.204111,0.0,9.7802105,-22.266697,26.86464,-294.88348,1.4064533e-12,-1.363873e-12,2.1768727,2.1768727,2.204111,0.039652083,1.0000002,1.0000002,1.0,2.204111,2.1768727,0.0,1.875711e-07,0.0,1.0,1.0,1.0
1.493,1.0,0.0,9996.802,0.8770896,-1.5951952,0.0,1.001506,0.10015549,6.296774e-07,2.4821991e-05,0.9984963,6.277851e-07,11.301006,0.0,255.82645,14.443241,-16.029907,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10192704,0.10191294,2.2397046,2.2669427,0.0,11.020154,-22.32116,47.21805,-303.0445,6.413122e-13,-1.3785611e-12,2.2397046,2.2397046,2.2669427,0.039648507,1.0000002,1.0000002,1.0,2.2669427,2.2397046,0.0,1.9739102e-07,0.0,1.0,1.0,1.0
1.4932,1.0,0.0,9996.807,0.87311834,-1.5951952,0.0,1.0015062,0.1001581,5.856818e-07,2.1054475e-05,0.99849606,5.8392146e-07,10.070931,0.0,242.6244,14.443241,-15.203144,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.101932466,0.10191568,2.3025362,2.3297746,0.0,12.216662,-22.287594,67.38519,-310.0096,-4.7598115e-14,-1.3890259e-12,2.3025362,2.3025362,2.3297746,0.039644822,1.0000002,1.0000002,1.0,2.3297746,2.3025362,0.0,2.064598e-07,0.0,1.0,1.0,1.0
1.4934,1.0,0.0,9996.8125,0.86963075,-1.5951952,0.0,1.0015064,0.10016048,5.39644e-07,1.717952e-05,0.9984958,5.380218e-07,8.801115,0.0,228.46483,14.443241,-14.31639,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.1019376,0.101918176,2.3653681,2.3926065,0.0,13.365013,-22.166128,87.28651,-315.75134,-4.8153685e-13,-1.3986975e-12,2.3653681,2.3653681,2.3926065,0.03964104,1.0000002,1.0000002,1.0,2.3926065,2.3653681,0.0,2.1474584e-07,0.0,1.0,1.0,1.0
1.4936,1.0,0.0,9996.817,0.86663854,-1.5951952,0.0,1.0015066,0.10016261,4.9170944e-07,1.3215218e-05,0.99849564,4.902311e-07,7.4965672,0.0,213.4036,14.443241,-13.373143,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10194242,0.10192043,2.4282,2.4554384,0.0,14.460673,-21.957241,106.843445,-320.24704,-8.094335e-13,-1.4064276e-12,2.4282,2.4282,2.4554384,0.039637174,1.0000002,1.0000002,1.0,2.4554384,2.4282,0.0,2.2222052e-07,0.0,1.0,1.0,1.0
1.4938,1.0,0.0,9996.823,0.86415154,-1.5951952,0.0,1.0015068,0.1001645,4.420748e-07,9.174503e-06,0.9984955,4.407456e-07,6.162434,0.0,197.50009,14.443241,-12.377126,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10194691,0.10192243,2.491032,2.5182703,0.0,15.499318,-21.661753,125.97884,-323.47894,-1.282493e-12,-1.4106562e-12,2.491032,2.491032,2.5182703,0.03963324,1.0000002,1.0000002,1.0,2.5182703,2.491032,0.0,2.2885818e-07,0.0,1.0,1.0,1.0
1.494,1.0,0.0,9996.829,0.8621776,-1.5951952,0.0,1.0015069,0.10016614,3.909264e-07,5.074402e-06,0.9984954,3.897509e-07,4.8039813,0.0,180.81711,14.443241,-11.332267,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10195106,0.10192417,2.5538638,2.5811021,0.0,16.476847,-21.280828,144.61717,-325.4343,-1.843783e-12,-1.4117388e-12,2.5538638,2.5538638,2.5811021,0.03962925,1.0000002,1.0000002,1.0,2.5811021,2.5538638,0.0,2.3463615e-07,0.0,1.0,1.0,1.0
1.4942,1.0,0.0,9996.835,0.8607228,-1.5951952,0.0,1.0015069,0.100167505,3.3846297e-07,9.275624e-07,0.99849534,3.374452e-07,3.4265685,0.0,163.42046,14.443241,-10.242689,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10195486,0.10192564,2.6166954,2.643934,0.0,17.3894,-20.81597,162.6849,-326.10538,-2.2928066e-12,-1.4103415e-12,2.6166954,2.6166954,2.643934,0.039625224,1.0000002,1.0000002,1.0,2.643934,2.6166954,0.0,2.395351e-07,0.0,1.0,1.0,1.0
1.4944,1.0,0.0,9996.841,0.85979104,-1.5951952,0.0,1.001507,0.10016861,2.8487827e-07,-3.249414e-06,0.9984953,2.8402158e-07,2.0356314,0.0,145.37878,14.443241,-9.112693,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10195828,0.10192684,2.6795273,2.706766,0.0,18.233376,-20.269007,180.11073,-325.4895,-2.6147073e-12,-1.4071697e-12,2.6795273,2.6795273,2.706766,0.03962117,1.0000002,1.0000002,1.0,2.706766,2.6795273,0.0,2.435392e-07,0.0,1.0,1.0,1.0
1.4946,1.0,0.0,9996.848,0.85938454,-1.5951952,0.0,1.001507,0.10016944,2.3035336e-07,-7.439379e-06,0.9984953,2.2966066e-07,0.6366592,0.0,126.76327,14.443241,-7.9467373,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10196132,0.101927765,2.7423592,2.7695978,0.0,19.005438,-19.642097,196.82587,-323.5891,-2.8244596e-12,-1.4020736e-12,2.7423592,2.7423592,2.7695978,0.03961711,1.0000002,1.0000002,1.0,2.7695978,2.7423592,0.0,2.4663572e-07,0.0,1.0,1.0,1.0
1.4948,1.0,0.0,9996.854,0.8595035,-1.5951952,0.0,1.0015069,0.10017002,1.7510666e-07,-1.1627406e-05,0.9984953,1.745801e-07,-0.76482666,0.0,107.64737,14.443241,-6.749423,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.101963975,0.101928405,2.805191,2.8324294,0.0,19.702541,-18.937714,212.76434,-320.4117,-2.8162748e-12,-1.394997e-12,2.805191,2.805191,2.8324294,0.039613053,1.0000002,1.0000002,1.0,2.8324294,2.805191,0.0,2.4881544e-07,0.0,1.0,1.0,1.0
1.495,1.0,0.0,9996.86,0.860146,-1.5951952,0.0,1.0015069,0.10017031,1.1935784e-07,-1.5800826e-05,0.9984954,1.1899893e-07,-2.163295,0.0,88.106514,14.443241,-5.525475,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10196622,0.10192877,2.8680227,2.8952613,0.0,20.321932,-18.158636,227.86328,-315.9698,-2.6991935e-12,-1.3871533e-12,2.8680227,2.8680227,2.8952613,0.039609022,1.0000002,1.0000002,1.0,2.8952613,2.8680227,0.0,2.500725e-07,0.0,1.0,1.0,1.0
1.4952,1.0,0.0,9996.866,0.8613084,-1.5951952,0.0,1.0015068,0.10017033,6.3300405e-08,-1.9942061e-05,0.9984955,6.311008e-08,-3.553226,0.0,68.21782,14.443241,-4.279724,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10196806,0.10192885,2.9308546,2.9580932,0.0,20.86116,-17.307936,242.06306,-310.28088,-2.5577626e-12,-1.3790634e-12,2.9308546,2.9308546,2.9580932,0.039605018,1.0000002,1.0000002,1.0,2.9580932,2.9308546,0.0,2.5040472e-07,0.0,1.0,1.0,1.0
1.4954,1.0,0.0,9996.873,0.862985,-1.5951952,0.0,1.0015066,0.10017008,7.14015e-09,-2.4034724e-05,0.99849564,7.1186834e-09,-4.9291334,0.0,48.05977,14.443241,-3.0170875,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.10196949,0.10192866,2.9936864,3.020925,0.0,21.318102,-16.388968,255.30765,-303.36743,-2.3770662e-12,-1.3708234e-12,2.9936864,2.9936864,3.020925,0.039601076,1.0000002,1.0000002,1.0,3.020925,2.9936864,0.0,2.498131e-07,0.0,1.0,1.0,1.0
1.4956,1.0,0.0,9996.879,0.8651683,-1.5951952,0.0,1.0015064,0.100169554,-4.8891675e-08,-2.806513e-05,0.9984959,-4.8744706e-08,-6.285586,0.0,27.7119,14.443241,-1.742548,0.0,0.0,0.0,0.9208312,1.0,0.0,14.446843,230.59358,1.0,0.101970494,0.10192818,3.0565183,3.083757,0.0,21.690945,-15.405359,267.54477,-295.25668,-2.1334883e-12,-1.3617227e-12,3.0565183,3.0565183,3.083757,0.03959719,1.0000002,1.0000002,1.0,3.083757,3.0565183,0.0,2.483021e-07,0.0,1.0,1.0,1.0
1.4958,1.0,0.0,9996.886,0.8678489,-1.5951952,0.0,1.0015062,0.100168765,-1.0463824e-07,-3.2017684e-05,0.9984961,-1.04323746e-07,-7.617229,0.0,7.25452,14.443241,-0.46113673,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.101971075,0.10192744,3.11935,3.1465888,0.0,21.97822,-14.3609915,278.72614,-285.98065,-1.9450153e-12,-1.3507428e-12,3.11935,3.11935,3.1465888,0.03959339,1.0000002,1.0000002,1.0,3.1465888,3.11935,0.0,2.4587945e-07,0.0,1.0,1.0,1.0
1.496,1.0,0.0,9996.892,0.87101555,-1.5951952,0.0,1.0015059,0.100167714,-1.5985283e-07,-3.5879704e-05,0.9984964,-1.5937248e-07,-8.918806,0.0,-13.231645,14.443241,0.8220884,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10197124,0.101926416,3.1821818,3.2094207,0.0,22.178791,-13.259985,288.80756,-275.57593,-1.8404377e-12,-1.339402e-12,3.1821818,3.1821818,3.2094207,0.039589684,1.0000002,1.0000002,1.0,3.2094207,3.1821818,0.0,2.425564e-07,0.0,1.0,1.0,1.0
1.4962,1.0,0.0,9996.897,0.8746553,-1.5951952,0.0,1.0015055,0.1001664,-2.1435594e-07,-3.9635357e-05,0.9984967,-2.1371196e-07,-10.185178,0.0,-33.665745,14.443241,2.1020622,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.101970986,0.10192513,3.2450137,3.2722526,0.0,22.291862,-12.106685,297.7493,-264.08356,-1.7487178e-12,-1.3280591e-12,3.2450137,3.2450137,3.2722526,0.039586082,1.0000002,1.0000002,1.0,3.2722526,3.2450137,0.0,2.3834748e-07,0.0,1.0,1.0,1.0
1.4964,1.0,0.0,9996.903,0.8787535,-1.5951952,0.0,1.0015051,0.10016483,-2.6793802e-07,-4.3273805e-05,0.99849707,-2.6713326e-07,-11.411346,0.0,-53.967136,14.443241,3.373732,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10197031,0.10192357,3.3078454,3.3350844,0.0,22.316988,-10.905642,305.51602,-251.54887,-1.364946e-12,-1.3160893e-12,3.3078454,3.3078454,3.3350844,0.039582603,1.0000002,1.0000002,1.0,3.3350844,3.3078454,0.0,2.3327033e-07,0.0,1.0,1.0,1.0
1.4966,1.0,0.0,9996.909,0.8832936,-1.5951952,0.0,1.0015048,0.10016302,-3.2037707e-07,-4.6776622e-05,0.9984975,-3.1941505e-07,-12.592469,0.0,-74.0557,14.443241,4.632078,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10196922,0.10192177,3.3706772,3.3979163,0.0,22.254066,-9.661597,312.07706,-238.02135,-6.1802717e-13,-1.3021885e-12,3.3706772,3.3706772,3.3979163,0.039579254,1.0000002,1.0000002,1.0,3.3979163,3.3706772,0.0,2.2734585e-07,0.0,1.0,1.0,1.0
1.4968,1.0,0.0,9996.914,0.88825786,-1.5951952,0.0,1.0015043,0.10016097,-3.7149218e-07,-5.01376e-05,0.99849796,-3.70377e-07,-13.723884,0.0,-93.85215,14.443241,5.872133,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.101967715,0.10191971,3.433509,3.460748,0.0,22.103344,-8.379461,317.40652,-223.55437,2.097563e-13,-1.2891917e-12,3.433509,3.433509,3.460748,0.03957605,1.0000002,1.0000002,1.0,3.460748,3.433509,0.0,2.2059805e-07,0.0,1.0,1.0,1.0
1.497,1.0,0.0,9996.919,0.8936267,-1.5951952,0.0,1.0015038,0.100158684,-4.2109806e-07,-5.3338546e-05,0.99849844,-4.198344e-07,-14.801122,0.0,-113.27836,14.443241,7.089001,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.101965815,0.10191741,3.4963408,3.5235798,0.0,21.865416,-7.0642934,321.48334,-208.20499,9.495983e-13,-1.2764629e-12,3.4963408,3.4963408,3.5235798,0.039573003,1.0000002,1.0000002,1.0,3.5235798,3.4963408,0.0,2.1305395e-07,0.0,1.0,1.0,1.0
1.4972,1.0,0.0,9996.924,0.8993792,-1.5951952,0.0,1.0015033,0.10015618,-4.6903315e-07,-5.6373665e-05,0.998499,-4.6762614e-07,-15.819932,0.0,-132.25764,14.443241,8.277879,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10196351,0.10191489,3.5591726,3.5864117,0.0,21.541218,-5.721287,324.29144,-192.0338,1.5663308e-12,-1.2634147e-12,3.5591726,3.5591726,3.5864117,0.039570127,1.0000002,1.0000002,1.0,3.5864117,3.5591726,0.0,2.047434e-07,0.0,1.0,1.0,1.0
1.4974,1.0,0.0,9996.929,0.90549314,-1.5951952,0.0,1.0015028,0.10015346,-5.151192e-07,-5.922666e-05,0.9984995,-5.135745e-07,-16.776289,0.0,-150.7151,14.443241,9.434073,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10196082,0.10191214,3.6220043,3.6492436,0.0,21.13203,-4.3557415,325.8197,-175.10461,2.1718669e-12,-1.2499197e-12,3.6220043,3.6220043,3.6492436,0.039567422,1.0000002,1.0000002,1.0,3.6492436,3.6220043,0.0,1.9569917e-07,0.0,1.0,1.0,1.0
1.4976,1.0,0.0,9996.933,0.9119448,-1.5951952,0.0,1.0015022,0.10015054,-5.591919e-07,-6.188925e-05,0.99850017,-5.575157e-07,-17.666418,0.0,-168.5779,14.443241,10.55302,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10195776,0.10190918,3.6848361,3.7120755,0.0,20.639467,-2.9730484,326.0621,-157.48422,2.7592787e-12,-1.2372644e-12,3.6848361,3.6848361,3.7120755,0.039564908,1.0000002,1.0000002,1.0,3.7120755,3.6848361,0.0,1.859571e-07,0.0,1.0,1.0,1.0
1.4978,1.0,0.0,9996.937,0.9187096,-1.5951952,0.0,1.0015014,0.10014743,-6.010747e-07,-6.435126e-05,0.99850076,-5.992738e-07,-18.486805,0.0,-185.7755,14.443241,11.6303005,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10195434,0.101906024,3.747668,3.7749074,0.0,20.065472,-1.5786663,325.01767,-139.24217,3.3567248e-12,-1.2248927e-12,3.747668,3.747668,3.7749074,0.03956259,1.0000001,1.0000001,1.0,3.7749074,3.747668,0.0,1.7555676e-07,0.0,1.0,1.0,1.0
1.498,1.0,0.0,9996.939,0.9257614,-1.5951952,0.0,1.0015008,0.10014415,-6.4061436e-07,-6.661088e-05,0.9985015,-6.386958e-07,-19.234211,0.0,-202.24002,14.443241,12.661663,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10195057,0.101902686,3.8104997,3.8377392,0.0,19.41231,-0.17809959,322.69046,-120.45045,3.894104e-12,-1.2127849e-12,3.8104997,3.8104997,3.8377392,0.039560482,1.0000001,1.0000001,1.0,3.8377392,3.8104997,0.0,1.6453671e-07,0.0,1.0,1.0,1.0
1.4982,1.0,0.0,9996.942,0.9330735,-1.5951952,0.0,1.0015001,0.1001407,-6.776889e-07,-6.8650836e-05,0.9985022,-6.7566026e-07,-19.905682,0.0,-217.9065,14.443241,13.643036,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10194646,0.10189918,3.8733315,3.900571,0.0,18.682558,1.2231225,319.08972,-101.18322,4.322391e-12,-1.2006196e-12,3.8733315,3.8733315,3.900571,0.03955858,1.0000001,1.0000001,1.0,3.900571,3.8733315,0.0,1.529381e-07,0.0,1.0,1.0,1.0
1.4984,1.0,0.0,9996.945,0.94061816,-1.5951952,0.0,1.0014993,0.10013709,-7.1217164e-07,-7.047084e-05,0.9985029,-7.1004087e-07,-20.498568,0.0,-232.71306,14.443241,14.570545,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10194203,0.1018955,3.9361634,3.963403,0.0,17.879099,2.619468,314.22958,-81.51653,4.7655057e-12,-1.1888869e-12,3.9361634,3.9361634,3.963403,0.039556894,1.0000001,1.0000001,1.0,3.963403,3.9361634,0.0,1.408054e-07,0.0,1.0,1.0,1.0
1.4986,1.0,0.0,9996.947,0.9483667,-1.5951952,0.0,1.0014986,0.10013335,-7.4394234e-07,-7.2061266e-05,0.9985037,-7.4171766e-07,-21.010527,0.0,-246.60127,14.443241,15.440529,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.10193731,0.10189168,3.998995,4.0262346,0.0,17.005102,4.0054245,308.12927,-61.527992,5.3195304e-12,-1.1761068e-12,3.998995,3.998995,4.0262346,0.039555434,1.0000001,1.0000001,1.0,4.0262346,3.998995,0.0,1.2818515e-07,0.0,1.0,1.0,1.0
1.4988,1.0,0.0,9996.948,0.9562899,-1.5951952,0.0,1.0014977,0.10012948,-7.7287524e-07,-7.341526e-05,0.99850446,-7.705653e-07,-21.439539,0.0,-259.51633,14.443241,16.249552,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.1019323,0.10188773,4.061827,4.0890665,0.0,16.06402,5.3755198,300.8128,-41.296497,5.80314e-12,-1.1619393e-12,4.061827,4.061827,4.0890665,0.039554205,1.0000001,1.0000001,1.0,4.0890665,4.061827,0.0,1.1512523e-07,0.0,1.0,1.0,1.0
1.499,1.0,0.0,9996.949,0.9643579,-1.5951952,0.0,1.0014969,0.10012551,-7.988963e-07,-7.4535936e-05,0.9985053,-7.965098e-07,-21.78391,0.0,-271.4072,14.443241,16.994423,0.0,0.0,0.0,0.9208312,1.0,0.0,14.44791,230.59358,1.0,0.101927035,0.101883665,4.1246586,4.1518984,0.0,15.059566,6.7243447,292.3091,-20.901896,6.108966e-12,-1.1499287e-12,4.1246586,4.1246586,4.1518984,0.039553206,1.0000001,1.0000001,1.0,4.1518984,4.1246586,0.0,1.0167506e-07,0.0,1.0,1.0,1.0
